geography_code,disability_3a-001,disability_3a-002
W00006955,23.4,76.6
W00006956,29,71
W00006957,24.3,75.7
W00006958,21.4,78.6
W00006959,25.9,74.1
W00006960,21.8,78.2
W00006961,22.9,77.1
W00006962,26.1,73.9
W00006963,24.4,75.6
W00006964,21.8,78.2
W00006965,20.6,79.4
W00006966,21.8,78.2
W00006968,20.1,79.9
W00006969,26.6,73.4
W00006970,18.6,81.4
W00007093,21.5,78.5
W00007094,24.8,75.2
W00007095,21.1,78.9
W00007096,35.3,64.7
W00007097,21.2,78.8
W00007098,22.9,77.1
W00007101,16.7,83.3
W00007102,20.1,79.9
W00007103,28.6,71.4
W00007104,21.5,78.5
W00007105,30.2,69.8
W00007106,21.8,78.2
W00007108,18.9,81.1
W00007109,18.4,81.6
W00007111,19,81
W00007112,14.7,85.3
W00007113,29.5,70.5
W00007114,18.6,81.4
W00007115,19.5,80.5
W00007116,20.4,79.6
W00007117,23.2,76.8
W00007118,26.1,73.9
W00007119,24.7,75.3
W00007120,22.1,77.9
W00007121,27.1,72.9
W00007122,26.2,73.8
W00007229,30.1,69.9
W00007230,28,72
W00007231,22.3,77.7
W00007232,23.1,76.9
W00007233,19.9,80.1
W00007234,27.5,72.5
W00007235,31.3,68.7
W00007236,19.9,80.1
W00007237,32.8,67.2
W00007238,23.9,76.1
W00007239,30.5,69.5
W00007240,19.5,80.5
W00007241,23.5,76.5
W00007242,24.9,75.1
W00007243,24.5,75.5
W00007244,25.7,74.3
W00007245,22.1,77.9
W00007246,23.6,76.4
W00007502,17.1,82.9
W00007503,39.7,60.3
W00007504,24.5,75.5
W00007505,26,74
W00007506,26.9,73.1
W00007507,26,74
W00007508,27.1,72.9
W00007509,23.7,76.3
W00007510,18.1,81.9
W00007511,26,74
W00007512,17,83
W00007513,27.2,72.8
W00007514,20.9,79.1
W00007515,28.2,71.8
W00007516,23.8,76.2
W00007540,26.1,73.9
W00007541,25.3,74.7
W00007542,29.2,70.8
W00007543,23.5,76.5
W00007544,34.3,65.7
W00007545,48.9,51.1
W00007546,25.8,74.2
W00007547,12.6,87.4
W00007548,23.8,76.2
W00007549,30.3,69.7
W00007550,25.8,74.2
W00007551,17.1,82.9
W00007552,26.8,73.2
W00007553,24,76
W00007554,20.7,79.3
W00007555,32.7,67.3
W00007590,17.2,82.8
W00007591,29.6,70.4
W00007592,22.2,77.8
W00007593,24.8,75.2
W00007594,26.6,73.4
W00007595,24.3,75.7
