areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00036438,97.7,2.3,0,0
E00036439,97.9,1,0,1
E00036440,97.3,2.7,0,0
E00036441,98.3,1.7,0,0
E00036442,95.3,4.7,0,0
E00036443,97.6,1.6,0,0.8
E00036444,96.6,2.1,1.4,0
E00036446,98,1.3,0.7,0
E00036447,96.3,0.7,0,3
E00036448,96.3,3.1,0,0.6
E00036449,99.2,0.8,0,0
E00036451,97.8,1.5,0,0.7
E00036452,99.1,0.9,0,0
E00036453,99.1,0.9,0,0
E00036454,99.3,0.7,0,0
E00036455,97.9,1.1,0,1.1
E00036456,97.4,1.7,0,0.9
E00036457,99.1,0.9,0,0
E00036458,100,0,0,0
E00036459,98.3,1.2,0,0.6
E00036460,91.7,3.2,1.9,3.2
E00036461,99,1,0,0
E00036462,99.2,0.8,0,0
E00036463,98.6,0.7,0,0.7
E00036464,97.5,2.5,0,0
E00036465,92.5,3.4,1.4,2.7
E00036466,95.2,2.4,0,2.4
E00036467,98.7,0.6,0,0.6
E00036474,100,0,0,0
E00036475,98.6,1.4,0,0
E00036477,94.7,3.5,0.9,0.9
E00036479,100,0,0,0
E00036481,95.7,1.4,0,2.9
E00036482,99.1,0.9,0,0
E00036484,98.6,0.7,0,0.7
E00036486,98.5,1.5,0,0
E00036487,97,1.8,0.6,0.6
E00036488,98.2,1.8,0,0
E00036489,98.1,0.9,0,0.9
E00036490,96.2,1.5,0,2.3
E00036785,100,0,0,0
E00036786,98.6,0.7,0.7,0
E00036791,97.8,0.7,0,1.5
E00036796,98.4,0.8,0.8,0
E00036806,98.6,0,1.4,0
E00036826,98.3,0.9,0,0.9
E00036828,100,0,0,0
E00036886,97.9,1.4,0.7,0
E00036894,97.9,2.1,0,0
E00036899,95,3.3,0,1.7
E00036931,98.7,1.3,0,0
E00036932,98,0.7,0,1.3
E00036933,96.9,1.6,0.8,0.8
E00036934,93.9,0.8,0.8,4.5
E00036935,95.9,1.6,0.8,1.6
E00036936,94.8,3.5,0,1.7
E00036937,96.6,1.3,0,2
W00001134,98.6,1.4,0,0
W00001135,94.7,4.4,0,0.9
W00001136,98.2,0,0,1.8
W00001138,98.4,0.8,0.8,0
W00001141,99.3,0,0,0.7
W00001142,98.1,0,0,1.9
W00001143,99.2,0.8,0,0
W00001145,100,0,0,0
W00001146,96.8,1.3,0,1.9
W00001147,98.5,1.5,0,0
W00001148,99.2,0,0,0.8
W00001149,99.1,0.9,0,0
W00001150,98.2,1.8,0,0
W00001151,100,0,0,0
W00001152,99.3,0.7,0,0
W00001153,98.1,0,0.9,0.9
W00001154,97.6,2.4,0,0
W00001162,100,0,0,0
W00001164,98.3,0.8,0,0.8
W00001166,96.6,0.8,0.8,1.7
W00001167,99.2,0.8,0,0
W00001169,99.2,0,0.8,0
W00001170,98.4,0.8,0,0.8
W00001171,99.2,0.8,0,0
W00001173,97.5,1,0,1.5
W00001174,100,0,0,0
W00001175,99.2,0.8,0,0
W00001176,97.6,1.6,0.8,0
W00001177,97.4,1.7,0,0.9
W00001178,98,2,0,0
W00001179,99.1,0.9,0,0
W00001180,97.4,2.6,0,0
W00001181,99.2,0.8,0,0
W00001536,98.4,0.8,0,0.8
W00001537,98.7,1.3,0,0
W00001541,98.6,1.4,0,0
W00001592,99.1,0.9,0,0
W00001593,98.9,1.1,0,0
W00001594,100,0,0,0
W00001595,100,0,0,0
W00001596,100,0,0,0
W00001597,98,1,0,1
W00010012,98.2,0.9,0,0.9
W00010013,97.2,1.9,0,0.9
W00010015,97.9,2.1,0,0
W00010016,94.1,5,0,1
