areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00036438,98.3,1.4,0.3
E00036439,98.7,1.3,0
E00036440,98.7,1.3,0
E00036441,99.2,0.8,0
E00036442,97.3,1.4,1.4
E00036443,98.2,1.8,0
E00036444,96.9,3.1,0
E00036446,98.3,1.4,0.3
E00036447,96.6,3,0.4
E00036448,96.5,2.7,0.9
E00036449,99.7,0.3,0
E00036451,98.5,1.5,0
E00036452,99,0.3,0.7
E00036453,99.6,0.4,0
E00036454,99.4,0.6,0
E00036455,98.6,0.5,0.9
E00036456,96.8,3.2,0
E00036457,99.6,0.4,0
E00036458,99.4,0.6,0
E00036459,99,1,0
E00036460,93.2,5.8,1
E00036461,99.6,0.4,0
E00036462,99.6,0,0.4
E00036463,98.5,1.5,0
E00036464,98.9,1.1,0
E00036465,93.1,6.5,0.4
E00036466,96.8,2.4,0.8
E00036467,98.8,1.2,0
E00036474,99.4,0.3,0.3
E00036475,99.4,0.6,0
E00036477,96.9,2.5,0.6
E00036479,100,0,0
E00036481,97.5,2.5,0
E00036482,98.8,1.2,0
E00036484,99.3,0.7,0
E00036486,99.3,0.7,0
E00036487,97.7,2,0.3
E00036488,98.9,0.8,0.4
E00036489,98.8,1.2,0
E00036490,97.7,2.3,0
E00036785,100,0,0
E00036786,99.1,0.9,0
E00036791,98.9,1.1,0
E00036796,98.4,1.6,0
E00036806,98.9,1.1,0
E00036826,98.3,1.7,0
E00036828,100,0,0
E00036886,97.6,2.1,0.3
E00036894,98.8,1.2,0
E00036899,95.3,4.7,0
E00036931,99.5,0.5,0
E00036932,99.2,0.8,0
E00036933,96.9,3.1,0
E00036934,96.4,3.2,0.4
E00036935,97.3,2.3,0.4
E00036936,94.6,5.4,0
E00036937,98.3,1.7,0
W00001134,99.2,0.4,0.4
W00001135,96.2,2.4,1.4
W00001136,97.9,1.1,1.1
W00001138,99.3,0.7,0
W00001141,99.7,0.3,0
W00001142,98.4,0.8,0.8
W00001143,99.7,0.3,0
W00001145,100,0,0
W00001146,97,2.4,0.7
W00001147,99.3,0.7,0
W00001148,99.6,0.4,0
W00001149,99.6,0.4,0
W00001150,99.3,0.7,0
W00001151,99.6,0.4,0
W00001152,98.7,1.3,0
W00001153,98.4,1.6,0
W00001154,98.7,1,0.3
W00001162,100,0,0
W00001164,98.6,1.4,0
W00001166,97.1,2.5,0.4
W00001167,99.6,0.4,0
W00001169,100,0,0
W00001170,98,0.8,1.2
W00001171,99.6,0.4,0
W00001173,98.7,1.3,0
W00001174,100,0,0
W00001175,99.6,0.4,0
W00001176,98.7,1.3,0
W00001177,99,0.3,0.7
W00001178,98.7,1.3,0
W00001179,98.6,1,0.5
W00001180,98.7,0.4,0.8
W00001181,99.3,0.7,0
W00001536,98.3,1.7,0
W00001537,99.4,0.6,0
W00001541,98.4,0,1.6
W00001592,99.6,0.4,0
W00001593,99.5,0.5,0
W00001594,100,0,0
W00001595,100,0,0
W00001596,100,0,0
W00001597,98.7,1.3,0
W00010012,98.3,1.3,0.4
W00010013,97.7,2.3,0
W00010015,98.9,0.4,0.8
W00010016,96.6,2.6,0.9
