geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00051385,11.5,16.7,57.3,14.5
E00051397,16.4,21.2,45.9,16.4
E00051399,7.7,22,45.8,24.4
E00051402,10.2,17.3,63.3,9.2
E00051462,15.6,20.3,45.3,18.8
E00051468,13,15.8,62.3,8.9
E00051475,15.5,15.5,59.2,9.7
E00051478,18.5,16,38.9,26.5
E00051481,19.5,17.2,40.6,22.7
E00051482,8.8,14.6,56.2,20.4
E00051483,20,16.5,44.3,19.1
E00051486,15.1,19.3,44.5,21
E00159026,10.5,19,58.1,12.4
E00159027,17.8,25.2,38.5,18.5
E00159028,13.3,19.3,52,15.3
E00159029,17.9,18.3,41.9,21.8
E00159031,19,17.2,41.4,22.4
E00159354,15.9,14,54.9,15.2
E00159355,19,16.2,50,14.8
E00159356,4.5,24.3,57.7,13.5
E00159357,17.3,18.5,50.6,13.6
E00159361,18.9,23.6,46.2,11.3
E00159363,12.5,21.9,53.1,12.5
E00159364,11.6,14.7,59.2,14.4
E00159365,8.8,20.6,55.1,15.4
E00159366,9.2,13.5,66,11.3
E00159367,4.3,15.7,64.3,15.7
E00159370,12.9,18.3,58.1,10.8
E00159371,19.2,15.2,51.7,13.9
E00159424,16.8,16.8,54.7,11.6
E00159425,9.2,23.7,57.9,9.2
E00159426,10.7,21.5,51.2,16.6
E00159428,9.1,17,54.5,19.3
E00159430,12,21.8,54.2,12
E00159431,9.5,18.4,63.9,8.2
E00159432,9.8,18,52.6,19.5
E00159434,9.9,15.5,61.5,13
E00159435,9.7,14.3,62.4,13.6
E00159498,9.7,18.4,48.5,23.3
E00159499,11,17.9,52,19.1
E00159500,18.1,23.4,42.7,15.8
E00159502,11.5,18.4,48.9,21.3
E00159503,10.7,19.3,61.3,8.7
E00159504,12.9,15.3,60.5,11.3
E00159505,11.3,17.2,48,23.5
E00159506,13.9,16.4,60.7,9
E00159507,16.1,24.1,44.6,15.2
E00159508,12.2,23.6,48.6,15.5
E00159509,12.6,22,46.5,18.9
E00159513,10.7,21.4,54.2,13.7
E00159514,9.8,19.6,53.3,17.4
E00159515,13.3,15.4,59.4,11.9
E00159516,16,18.5,42,23.5
E00159620,18,17.3,57.9,6.8
E00159628,10,19.3,59.3,11.4
E00159631,12,28.2,48.6,11.3
E00159635,11,17.9,57.2,13.8
E00159636,15.8,19.6,53.2,11.4
E00159638,13.9,15.8,53.8,16.5
E00159650,5.6,19.4,65.3,9.7
E00159652,7.4,19.5,67.8,5.4
E00159653,8.9,13.7,70.2,7.3
E00159654,8.2,20.5,64.4,6.8
E00159655,8.9,16.6,65,9.6
E00159656,15.2,16.1,59.8,8.9
E00159657,9.7,34.4,51.6,4.3
E00159659,9.4,21.6,57.6,11.5
E00159661,15.1,19,59.5,6.3
E00159663,7,22.5,59.7,10.9
E00159664,9.3,16.4,67.1,7.1
E00159666,7.4,18.7,64.2,9.7
E00159685,10.2,15,63,11.8
E00159690,21,14.5,45.2,19.4
E00159691,7.6,25.4,50.8,16.1
E00159692,14.2,16.6,56.8,12.4
E00159705,8.8,20,62.1,9.2
E00159707,6,21.4,65.5,7.1
E00159708,6,8.5,78,7.5
E00159709,19.8,18.7,45.1,16.5
E00159710,4.8,13,70.5,11.6
E00159711,7.4,11.5,71.3,9.8
E00159712,9.2,27.7,55.4,7.7
E00159715,17.1,11.8,54.5,16.6
E00159716,7.7,17.5,67.2,7.7
E00159717,14.3,15,56.4,14.3
E00159719,11.8,21.8,57.3,9.1
E00159720,12.1,20,57.6,10.3
E00159721,8.1,16.1,65.2,10.6
E00159722,13.1,18.2,56.9,11.7
E00159723,9.3,21.2,55.9,13.6
E00159724,12.7,21.8,58.4,7.1
E00159725,9.1,18.9,61.4,10.6
E00159726,5.6,21,65.7,7.7
E00159728,8.6,18.9,61.7,10.9
E00159731,10.5,23.7,59.2,6.6
E00159732,11.9,17.9,61.6,8.6
E00159733,13.6,17.7,65.3,3.4
E00159734,12.5,17.5,63.3,6.7
E00172315,5.1,17.3,64.7,12.8
E00172316,3.7,18.3,67.9,10.1
E00172317,6.2,13.7,71.2,8.9
E00172318,5.3,5.8,78.4,10.5
E00172322,6.3,18.1,67.5,8.1
E00172323,6,16.8,61.7,15.6
E00172326,3.4,8.5,77.8,10.2
E00172327,5.6,15.9,63.1,15.4
E00172328,9.8,20.3,53.6,16.3
E00172329,8.1,12.5,68.1,11.3
E00172330,8.7,14.9,59.6,16.8
E00172332,11,16.8,58.1,14.2
E00172333,6.9,15.7,56,21.4
E00172334,8.3,14.9,62.4,14.4
E00186845,15,18.7,57.2,9.1
E00186864,9.5,23.4,58.4,8.8
E00186946,12.1,24.1,51.7,12.1
E00186977,6.7,14.7,64.2,14.4
