geography_code,disability_3a-001,disability_3a-002
E00051385,14.7,85.3
E00051397,19.5,80.5
E00051399,9.4,90.6
E00051402,20.3,79.7
E00051462,14.6,85.4
E00051468,11.3,88.7
E00051475,19.7,80.3
E00051478,9.5,90.5
E00051481,14.2,85.8
E00051482,13.7,86.3
E00051483,17.2,82.8
E00051486,9.6,90.4
E00159026,12.8,87.2
E00159027,14.2,85.8
E00159028,10.9,89.1
E00159029,12,88
E00159031,9.7,90.3
E00159354,10.9,89.1
E00159355,12.2,87.8
E00159356,13.8,86.2
E00159357,15.9,84.1
E00159361,16.9,83.1
E00159363,12.1,87.9
E00159364,7.1,92.9
E00159365,13.2,86.8
E00159366,14.4,85.6
E00159367,13.3,86.7
E00159370,20.1,79.9
E00159371,12.6,87.4
E00159424,25.9,74.1
E00159425,15.4,84.6
E00159426,9.4,90.6
E00159428,8.6,91.4
E00159430,17.3,82.7
E00159431,13.7,86.3
E00159432,13.2,86.8
E00159434,8.7,91.3
E00159435,14.8,85.2
E00159498,16.1,83.9
E00159499,9.7,90.3
E00159500,10.9,89.1
E00159502,10.2,89.8
E00159503,11.4,88.6
E00159504,10,90
E00159505,10.5,89.5
E00159506,17.5,82.5
E00159507,11,89
E00159508,15.2,84.8
E00159509,10.9,89.1
E00159513,11.8,88.2
E00159514,13.1,86.9
E00159515,12.1,87.9
E00159516,14.3,85.7
E00159620,14.6,85.4
E00159628,15.9,84.1
E00159631,10.7,89.3
E00159635,17.8,82.2
E00159636,16.9,83.1
E00159638,11.4,88.6
E00159650,11.1,88.9
E00159652,10.9,89.1
E00159653,15.8,84.2
E00159654,9.5,90.5
E00159655,17.6,82.4
E00159656,11.8,88.2
E00159657,20.2,79.8
E00159659,15.1,84.9
E00159661,20.7,79.3
E00159663,19.8,80.2
E00159664,24.2,75.8
E00159666,15.3,84.7
E00159685,18.3,81.7
E00159690,18.5,81.5
E00159691,16.4,83.6
E00159692,14.7,85.3
E00159705,11.4,88.6
E00159707,25.3,74.7
E00159708,12.8,87.2
E00159709,31.2,68.8
E00159710,18.2,81.8
E00159711,20.8,79.2
E00159712,25.9,74.1
E00159715,15.8,84.2
E00159716,26.1,73.9
E00159717,21.9,78.1
E00159719,23.1,76.9
E00159720,13.3,86.7
E00159721,16.6,83.4
E00159722,14.9,85.1
E00159723,23.7,76.3
E00159724,13.4,86.6
E00159725,21.3,78.7
E00159726,20.7,79.3
E00159728,15.7,84.3
E00159731,22.2,77.8
E00159732,22,78
E00159733,19.8,80.2
E00159734,17.6,82.4
E00172315,8.1,91.9
E00172316,11.6,88.4
E00172317,7.9,92.1
E00172318,10.3,89.7
E00172322,10,90
E00172323,9.7,90.3
E00172326,8.9,91.1
E00172327,11.3,88.7
E00172328,8.3,91.7
E00172329,11.2,88.8
E00172330,11.7,88.3
E00172332,9.9,90.1
E00172333,8.1,91.9
E00172334,6,94
E00186845,17.5,82.5
E00186864,15.3,84.7
E00186946,12.5,87.5
E00186977,5.8,94.2
