geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00051385,29.2,38.9,15.7,16.2
E00051397,20,48.7,11.3,20
E00051399,19.4,43.5,15.3,21.8
E00051402,19,31,19,31
E00051462,15.7,45.1,21.6,17.6
E00051468,29.3,42.9,11.3,16.5
E00051475,46.2,24.6,10.8,18.5
E00051478,15.5,37.2,12.4,34.9
E00051481,21.8,38.3,17.3,22.6
E00051482,23.3,39.8,13.5,23.3
E00051483,31.4,44.3,4.3,20
E00051486,21.9,35.1,14.9,28.1
E00159026,23.4,44.1,13.5,18.9
E00159027,28.1,36.3,11.9,23.7
E00159028,15,37.5,24.2,23.3
E00159029,17.7,42.1,14.6,25.6
E00159031,19.2,38.5,23.1,19.2
E00159354,14.7,51.9,10.3,23.1
E00159355,34.1,40.7,11.9,13.3
E00159356,24.3,39.3,14,22.4
E00159357,25.7,46.7,8.6,19
E00159361,21.1,48,9.8,21.1
E00159363,29.6,48,12.8,9.6
E00159364,22.1,36.1,20.7,21.2
E00159365,17.5,41.7,17.5,23.3
E00159366,24.3,32.2,16.5,27
E00159367,40.7,43.9,8.1,7.3
E00159370,29.8,39.4,22.1,8.7
E00159371,41,39.8,9.9,9.3
E00159424,26.7,45,18.3,9.9
E00159425,20.1,40.3,16.5,23
E00159426,15.7,33.9,19.7,30.7
E00159428,24.2,43.5,8.1,24.2
E00159430,24.5,41,16.5,18
E00159431,22.1,44.3,11.5,22.1
E00159432,22.4,42.2,16.4,19
E00159434,17.4,38.3,23.5,20.9
E00159435,33.8,38.4,14.6,13.2
E00159498,24.5,41.2,18.6,15.7
E00159499,16.1,43.1,19.7,21.2
E00159500,20.5,44.4,13.2,21.9
E00159502,22.9,39.6,13.9,23.6
E00159503,27.4,31,14.2,27.4
E00159504,37.8,42.9,8.4,10.9
E00159505,22.7,39,15.6,22.7
E00159506,41,38.1,9.7,11.2
E00159507,23.5,37.4,20.1,19
E00159508,21.4,38.8,19.4,20.4
E00159509,36,40.8,12,11.2
E00159513,23.2,44.6,11.6,20.5
E00159514,14.7,42.6,16.3,26.4
E00159515,21.2,38.1,19.5,21.2
E00159516,26.3,35.1,14,24.6
E00159620,31.7,25,16.3,26.9
E00159628,28.6,32.3,20.3,18.8
E00159631,21.4,30.8,16.2,31.6
E00159635,18.4,38.6,17.5,25.4
E00159636,21,33.1,20.2,25.8
E00159638,16.5,47.5,11.5,24.5
E00159650,16.2,50,14,19.9
E00159652,38.1,32.2,11.9,17.8
E00159653,42.5,32.3,14.2,11
E00159654,33.3,28.9,21.1,16.7
E00159655,42,37,11.6,9.4
E00159656,15.7,52.9,18.6,12.7
E00159657,30.4,48.2,9.8,11.6
E00159659,24.2,39.2,17.5,19.2
E00159661,34.2,38.3,10,17.5
E00159663,36.8,33.1,18,12
E00159664,32.9,41.4,19.3,6.4
E00159666,24.4,35.8,15.9,23.9
E00159685,52.9,34.3,9.3,3.6
E00159690,45.1,47.1,5.9,2
E00159691,33.1,39.4,11.8,15.7
E00159692,30.3,35.2,16.4,18.2
E00159705,23.6,39.4,20.7,16.3
E00159707,25.2,28,18.9,28
E00159708,59.5,33.8,4.8,1.9
E00159709,60.4,28.3,5,6.3
E00159710,44.1,36.4,13.3,6.3
E00159711,57.9,27.8,9,5.3
E00159712,49.5,33.7,11.9,5
E00159715,47.7,34.7,11.4,6.2
E00159716,57,27.5,7.5,8
E00159717,59,27.1,5.6,8.3
E00159719,42.3,30.9,10.6,16.3
E00159720,42.4,39.1,11.3,7.3
E00159721,49.7,36,10.1,4.2
E00159722,27.7,37.5,13.4,21.4
E00159723,23.9,27.5,23.9,24.8
E00159724,17.6,26.9,21.8,33.6
E00159725,22.2,28.7,27.8,21.3
E00159726,25.4,27.2,19.3,28.1
E00159728,13.7,41.2,21.4,23.7
E00159731,17.5,37.5,21.7,23.3
E00159732,20.5,33.3,23.1,23.1
E00159733,23.1,30,24.6,22.3
E00159734,38.9,29.6,20.4,11.1
E00172315,23.6,40.6,18.9,17
E00172316,26.1,41.3,14.1,18.5
E00172317,33.7,24.7,30.3,11.2
E00172318,41.7,45.5,8.3,4.5
E00172322,32.7,23.6,19.1,24.5
E00172323,22.3,27.7,22.3,27.7
E00172326,55.3,32.6,9.2,2.8
E00172327,33.7,39.8,15.7,10.8
E00172328,20.7,38.8,17.2,23.3
E00172329,27.8,29.6,19.4,23.1
E00172330,31.6,36.8,11.4,20.2
E00172332,21.1,31.2,14.7,33
E00172333,18.5,31.5,18.5,31.5
E00172334,17.4,30.3,16.5,35.8
E00186845,35,39.3,13.1,12.6
E00186864,18.8,29.7,25,26.6
E00186946,8.7,39.1,10.9,41.3
E00186977,12.3,22.5,22.5,42.6
