geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00014858,6.7,0.7,7.7,82.6,2.3
E00154778,8.1,1.8,5.1,82.6,2.4
E00154974,10.9,2.3,2.1,80.1,4.7
E00154976,13.4,2.8,4.2,74.9,4.8
E00154979,15.1,7.2,3.1,70.4,4.1
E00154981,9.3,1.8,9.3,75,4.6
E00154982,12.2,3.1,6.1,75.5,3.1
E00154983,13.1,4.6,10.7,69.4,2.1
E00155074,7.4,0,4.5,86.5,1.6
E00155075,6.2,2.5,3.4,83,5
E00155076,15.7,0.7,5.4,75.7,2.4
E00155077,3,0.4,1.1,95.5,0
E00155078,6.6,0.8,3.3,89.3,0
E00155079,4.5,0.9,1.4,89.8,3.4
E00155080,3.9,2.6,2,91.1,0.3
E00155081,10.1,2.4,6.1,78.1,3.4
E00155082,1.7,0.3,2,95.7,0.3
E00155083,7.2,0.6,4.3,87.9,0
E00155084,3.4,0.9,3.7,92,0
E00155085,3.6,0.4,1.1,94.9,0
E00155086,3.6,0,1.2,93.7,1.5
E00155087,5.6,0.3,9.8,82.6,1.7
E00155088,8.1,0.5,3.5,85.7,2.1
E00155090,7.4,3,4,83.2,2.4
E00155091,6.9,1.9,6,82.4,2.8
E00155092,12,0.6,7.3,74.3,5.8
E00155109,8,4.9,3.7,80,3.4
E00155110,12.4,2.5,4.5,79.3,1.3
E00155112,11.2,3.7,4,79.7,1.4
E00155116,20.2,3.3,4.3,68.9,3.3
E00155117,8.9,2.6,3.6,80.3,4.6
E00155118,14.3,4.2,7.6,69.3,4.6
E00155122,15.9,2,5.7,72.5,4
E00155126,11.1,1.4,4.7,78.7,4.1
E00155127,11.7,6.1,7.4,71.7,3
E00155145,3.9,2.1,3.3,89.3,1.5
E00155146,6.8,1.6,3.2,86.1,2.3
E00155147,9.3,3.6,4.3,79.7,3.2
E00155148,5.1,2.2,5.8,86.9,0
E00155149,4.8,0,2.7,90.3,2.1
E00155150,10.4,0.5,2.3,85.6,1.4
E00155151,7.5,0.3,4.1,87.4,0.6
E00155152,7.8,0.3,3.5,87.2,1.2
E00155153,5.1,0,3.8,88.1,3
E00155154,4.4,3.5,4.1,84.6,3.5
E00155156,6.5,0,3.6,89.4,0.5
E00155157,7.6,3,5.7,81,2.7
E00155158,12.2,3.4,3.4,79.1,1.9
E00155159,9.6,2,7.5,79.8,1.1
E00155160,4.4,1.7,1.7,89.6,2.7
E00155161,12.5,0,8.3,76,3.2
E00155590,1.7,0.3,1.7,95.7,0.7
E00155591,3.4,0,3.1,93.6,0
E00155592,0.9,0.9,1.8,96.4,0
E00155593,3.3,0,3.6,93.2,0
E00155594,2.3,0,3.4,92,2.3
E00155595,0.3,0,0.9,97.9,0.9
E00155596,5,1.2,5.8,85.1,2.9
E00155597,2.3,0.3,5.7,90.6,1.1
