geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00014858,81.3,8.6,10.2
E00154778,81,18.2,0.9
E00154974,77.1,16.5,6.4
E00154976,67.6,13.3,19.1
E00154979,77.1,14.1,8.8
E00154981,80.2,15.7,4.2
E00154982,69,20.5,10.4
E00154983,66.8,25.5,7.7
E00155074,89.3,5.2,5.5
E00155075,86.9,9.7,3.4
E00155076,86,7.8,6.2
E00155077,89.6,5.6,4.9
E00155078,93.4,3,3.6
E00155079,92.3,3.4,4.3
E00155080,93.5,4.5,1.9
E00155081,73.8,13.9,12.2
E00155082,90.9,6,3.1
E00155083,89.6,7.5,2.9
E00155084,86.6,8.7,4.7
E00155085,88.8,6.2,5.1
E00155086,82,10.2,7.8
E00155087,90.7,3.7,5.6
E00155088,85.2,9,5.8
E00155090,89.6,5.4,5
E00155091,86.7,11.4,1.9
E00155092,84.5,9.6,5.8
E00155109,72.1,21.6,6.3
E00155110,70.7,25.2,4.1
E00155112,74.1,19.9,6
E00155116,68.6,28.6,2.8
E00155117,83.8,12.5,3.6
E00155118,69.7,25.4,4.8
E00155122,83.2,14.5,2.3
E00155126,83.1,12.2,4.7
E00155127,73.6,11.3,15.2
E00155145,92.5,3.9,3.6
E00155146,82.5,13.9,3.6
E00155147,82.8,14.3,2.9
E00155148,89,7.1,3.9
E00155149,88.4,8.8,2.7
E00155150,78.9,9.9,11.2
E00155151,94.6,4.1,1.3
E00155152,91.3,5.2,3.5
E00155153,90.5,5.7,3.8
E00155154,89.7,5.6,4.7
E00155156,91.8,5.2,3.1
E00155157,86.1,10,3.9
E00155158,76.5,15.9,7.6
E00155159,81.4,10.6,8
E00155160,80.9,8,11
E00155161,80.7,7.2,12.1
E00155590,88.9,5.4,5.7
E00155591,93.3,2.7,4
E00155592,94.3,3,2.7
E00155593,92.3,2.2,5.5
E00155594,87.1,8.3,4.6
E00155595,93,5.2,1.8
E00155596,90.9,4.1,4.9
E00155597,85.6,6.8,7.6
E00155598,83.4,3.6,13.1
E00155599,91.3,4.7,4
E00155600,71.1,9.2,19.7
E00155601,90.4,6,3.6
E00155602,89.1,5.3,5.6
E00155603,90.3,6.5,3.1
E00155604,83.6,12,4.5
E00155605,93.6,4.6,1.8
E00155606,89.4,5.3,5.3
E00155608,90.7,6.2,3.1
E00155609,91.1,6.3,2.6
E00155610,86.9,11.5,1.5
E00155611,90,6.3,3.8
E00155612,82,9.5,8.5
E00155613,85.2,9.1,5.8
E00155614,89.1,6,4.9
E00155615,83,5.6,11.4
E00155616,81,3.3,15.7
E00155617,82.1,3.6,14.2
E00155618,89,0.8,10.2
E00155619,88.9,4.5,6.6
E00155620,84.8,8.9,6.3
E00155621,93.1,3.8,3.1
E00155622,89.4,7.1,3.5
E00155623,90.1,3.4,6.5
E00155624,84.1,6.5,9.4
E00155625,87.7,9.4,2.9
E00155626,91,5,4
E00155627,91.7,5.2,3.2
E00155628,89.2,2.3,8.5
E00155629,88.2,5.2,6.6
E00155630,90.1,5.4,4.5
E00155631,88.6,6.4,5
E00155632,90.2,3,6.8
E00155760,83.5,9.6,6.9
E00155761,91.2,3.7,5.1
E00155762,86.9,3.5,9.6
E00155763,85.8,5.3,8.9
E00155764,94.8,3.2,2
E00155765,92.6,4.2,3.3
E00155802,70.6,11.5,17.9
E00155803,73.2,11.9,14.9
E00155804,76.1,8.6,15.3
E00155805,79.9,11.4,8.7
E00155806,64.8,4.9,30.2
E00155807,76.1,8,16
E00155808,73.3,18.1,8.5
E00155809,76,11.6,12.4
E00155810,81.7,11.7,6.6
E00155811,76.4,10.2,13.4
E00155812,89.6,5.7,4.7
E00155815,75.5,6.9,17.6
E00155816,81.1,13.3,5.6
E00155817,86.1,7.7,6.1
E00155818,71.7,17.4,10.9
E00155819,72.7,17.8,9.5
E00155820,76.3,7.4,16.3
E00155821,75.3,18.7,6
E00155822,75.7,21.6,2.7
E00155823,74.2,15.4,10.5
E00155825,83.1,6.2,10.7
E00155826,92.2,5.4,2.4
E00155827,79.3,8.7,12
E00155828,89.1,5.4,5.4
E00155829,88.7,7.5,3.8
E00155831,85.7,7.5,6.8
E00155834,77.1,15,7.9
E00155835,73.4,16.7,9.8
E00155836,75.5,16.1,8.3
E00155837,86.3,6.8,6.8
E00155838,70.6,22,7.4
E00166055,76.7,16.5,6.7
E00166057,81.3,8.5,10.2
E00166058,66,25.8,8.2
E00166062,76.8,16.6,6.6
E00166063,65.3,24.8,9.8
E00166065,59.1,35.6,5.3
E00166102,86.3,10.4,3.3
E00166104,75.5,12.9,11.6
E00170378,81.1,9.6,9.3
E00170379,72.9,21.4,5.7
E00170380,77.8,9.3,12.9
E00170381,74,18.9,7.1
E00170382,79.6,11.1,9.3
E00180581,79.7,13.5,6.8
E00180582,84.7,6.6,8.7
E00180591,79.8,13.4,6.8
E00180592,82.3,10.3,7.4
E00180623,69.1,24.2,6.8
E00180638,63.6,30.5,5.9
E00190501,90.8,3.8,5.5
E00190502,85.7,7.5,6.8
