geography_code,disability_3a-001,disability_3a-002
E00014858,15.1,84.9
E00154778,4.8,95.2
E00154974,8.3,91.7
E00154976,29.4,70.6
E00154979,19.9,80.1
E00154981,11.2,88.8
E00154982,18.2,81.8
E00154983,10.2,89.8
E00155074,16.2,83.8
E00155075,7.1,92.9
E00155076,9.9,90.1
E00155077,13.1,86.9
E00155078,11.3,88.7
E00155079,10.2,89.8
E00155080,8.5,91.5
E00155081,15.2,84.8
E00155082,14,86
E00155083,12.5,87.5
E00155084,21.4,78.6
E00155085,10.9,89.1
E00155086,16.1,83.9
E00155087,14.4,85.6
E00155088,15.8,84.2
E00155090,14,86
E00155091,12.6,87.4
E00155092,6.5,93.5
E00155109,27.8,72.2
E00155110,15.4,84.6
E00155112,12.5,87.5
E00155116,16,84
E00155117,10.6,89.4
E00155118,12,88
E00155122,11.4,88.6
E00155126,12.2,87.8
E00155127,27.5,72.5
E00155145,9.8,90.2
E00155146,19.4,80.6
E00155147,9.6,90.4
E00155148,9.5,90.5
E00155149,11.6,88.4
E00155150,20.2,79.8
E00155151,11.6,88.4
E00155152,8.7,91.3
E00155153,12.9,87.1
E00155154,10.3,89.7
E00155156,14.1,85.9
E00155157,14.3,85.7
E00155158,16.6,83.4
E00155159,10.7,89.3
E00155160,17.4,82.6
E00155161,17.9,82.1
E00155590,10.7,89.3
E00155591,9.2,90.8
E00155592,11.1,88.9
E00155593,16,84
E00155594,16.5,83.5
E00155595,12.2,87.8
E00155596,12.3,87.7
E00155597,16.7,83.3
E00155598,13.3,86.7
E00155599,15,85
E00155600,30.3,69.7
E00155601,14.8,85.2
E00155602,12.4,87.6
E00155603,11.5,88.5
E00155604,10.8,89.2
E00155605,10.2,89.8
E00155606,14.6,85.4
E00155608,15.8,84.2
E00155609,9.3,90.7
E00155610,12,88
E00155611,12.1,87.9
E00155612,22.7,77.3
E00155613,11.9,88.1
E00155614,17.8,82.2
E00155615,19.3,80.7
E00155616,19.7,80.3
E00155617,20.7,79.3
E00155618,14.6,85.4
E00155619,11.3,88.7
E00155620,17,83
E00155621,14.4,85.6
E00155622,13,87
E00155623,19.1,80.9
E00155624,21.6,78.4
E00155625,11,89
E00155626,11.4,88.6
E00155627,9.8,90.2
E00155628,13.4,86.6
E00155629,17,83
E00155630,12.2,87.8
E00155631,10.5,89.5
E00155632,9.9,90.1
E00155760,16.5,83.5
E00155761,15,85
E00155762,10.7,89.3
E00155763,13.6,86.4
E00155764,9.5,90.5
E00155765,14.5,85.5
E00155802,16.4,83.6
E00155803,28.2,71.8
E00155804,16.2,83.8
E00155805,15.9,84.1
E00155806,33.1,66.9
E00155807,17,83
E00155808,16.2,83.8
E00155809,11.9,88.1
E00155810,14.7,85.3
E00155811,11.5,88.5
E00155812,11.5,88.5
E00155815,19.9,80.1
E00155816,7.8,92.2
E00155817,15.2,84.8
E00155818,19.2,80.8
E00155819,13.9,86.1
E00155820,28.8,71.2
E00155821,15.2,84.8
E00155822,12.1,87.9
E00155823,19.6,80.4
E00155825,22,78
E00155826,9.9,90.1
E00155827,22.2,77.8
E00155828,19.4,80.6
E00155829,16.7,83.3
E00155831,20.5,79.5
E00155834,20.9,79.1
E00155835,17.6,82.4
E00155836,17.3,82.7
E00155837,17.4,82.6
E00155838,13.9,86.1
E00166055,8,92
E00166057,11.5,88.5
E00166058,11.2,88.8
E00166062,16.9,83.1
E00166063,9.5,90.5
E00166065,10.4,89.6
E00166102,7.5,92.5
E00166104,14.5,85.5
E00170378,20,80
E00170379,10.4,89.6
E00170380,16.3,83.7
E00170381,15.7,84.3
E00170382,14.4,85.6
E00180581,8.4,91.6
E00180582,15.7,84.3
E00180591,6.8,93.2
E00180592,13.5,86.5
E00180623,12.8,87.2
E00180638,15.1,84.9
E00190501,12,88
E00190502,15,85
