geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00014858,84,11.4,3.3,0,1.4
E00154778,73.4,15.3,6,3.3,2.1
E00154974,71.8,19.1,3.4,2.6,3.1
E00154976,77.4,17.4,1.6,3,0.6
E00154979,73.1,21.2,2.8,1.6,1.3
E00154981,73,16.3,6.3,1.6,2.9
E00154982,70.1,20.6,5.6,2.3,1.3
E00154983,62,17.3,8.9,8.4,3.5
E00155074,83.4,12.7,1.9,0.6,1.3
E00155075,80.2,15.1,0.9,3.1,0.6
E00155076,80.6,14.5,2.1,1.7,1.1
E00155077,89.2,7.5,1.1,0.7,1.5
E00155078,89.3,7.7,1.4,0.8,0.8
E00155079,89.5,7.7,1.7,0.9,0.3
E00155080,88.6,8.2,2.9,0.3,0
E00155081,75.1,16.5,3,3.4,2
E00155082,86.9,10.5,2.3,0.3,0
E00155083,83.8,15,0.9,0.3,0
E00155084,84.2,11.1,3.1,0.6,0.9
E00155085,89.1,9.8,0,1.1,0
E00155086,84.1,9.3,1.5,3,2.1
E00155087,90.5,9.2,0,0,0.3
E00155088,81.4,12.3,2.8,2.1,1.4
E00155090,85.2,13.5,0.7,0,0.7
E00155091,78,18.9,1.6,0.9,0.6
E00155092,77.2,17.8,2.1,0.9,2.1
E00155109,68.8,12.5,4.5,6.8,7.4
E00155110,62.9,11.6,4.7,3.5,17.3
E00155112,70.1,19.9,4.8,1.1,4
E00155116,58,24.9,9.2,2.8,5
E00155117,77.8,12.9,3.6,4,1.7
E00155118,63.1,21.4,5.3,3.7,6.5
E00155122,71.5,23.9,3.4,0.6,0.6
E00155126,79.2,14.4,4.1,1.2,1.2
E00155127,79.1,14.3,3,1.7,1.7
E00155145,87.2,8,0.3,3,1.5
E00155146,76.8,13.9,2.6,2.3,4.5
E00155147,73,16,3.6,5.7,1.8
E00155148,86.3,7.1,2.7,2,2
E00155149,84.8,10,2.1,0.6,2.4
E00155150,76.9,16,4.9,1.8,0.4
E00155151,85.5,11.9,1.9,0.3,0.3
E00155152,83.8,11.6,2.3,0.9,1.4
E00155153,85.4,12.4,0.8,1.1,0.3
E00155154,87.8,7.3,0.3,0.6,4.1
E00155156,86.9,12.1,0.3,0.3,0.5
E00155157,79.8,15,0.6,3.7,0.9
E00155158,73.2,17.5,3.1,2.2,4
E00155159,79.3,12.5,2.5,3.1,2.5
E00155160,85.3,13.7,0,0.7,0.3
E00155161,80.4,15.9,2.6,0.7,0.5
E00155590,89.3,6.7,1,0.3,2.7
E00155591,93.6,4.9,1.2,0,0.3
E00155592,91.9,6.3,0.3,1.5,0
E00155593,93.2,5.8,0.3,0,0.8
E00155594,84.7,11,2.8,0,1.4
E00155595,87.3,10,1.2,1.5,0
E00155596,85.7,8.2,2,2,2
E00155597,89.2,6.2,3.1,1.4,0
E00155598,89.4,5.9,3.2,1.5,0
E00155599,87.9,7.1,1.3,2.9,0.8
E00155600,79.5,13.7,2.7,2.1,2.1
E00155601,85,11.1,1.8,1.2,0.9
E00155602,89.9,6.1,1.9,2.1,0
E00155603,84,12.3,0.5,1.8,1.3
E00155604,78.2,16.5,1.6,2,1.6
E00155605,85.3,9.8,0,1.8,3.1
E00155606,84.4,10.3,2.3,0.7,2.3
E00155608,87.1,10.3,2.3,0.3,0
E00155609,89.8,7.8,0,2,0.3
E00155610,78.6,8.6,3.3,3.8,5.7
E00155611,84.2,13.4,0.6,0,1.9
E00155612,87,6.5,2.1,1.4,3.1
E00155613,85.5,8.5,1.8,2.4,1.8
E00155614,84.3,10.8,2.1,1.4,1.4
E00155615,82.9,15.4,1.4,0,0.3
E00155616,92.3,6.4,1,0.3,0
E00155617,86.9,11.2,1.5,0.3,0
E00155618,91.9,4.9,0.4,0.4,2.4
E00155619,87.6,9.5,1.6,0.5,0.8
E00155620,81.5,12.5,4.8,1.3,0
E00155621,87.8,10.6,1.6,0,0
E00155622,84.8,10.9,2.4,1.4,0.5
E00155623,85.2,10.4,1.3,2.8,0.3
E00155624,89,6.1,1.2,1.2,2.4
E00155625,80.2,13.1,2.3,3.8,0.6
E00155626,86.6,11.2,1.6,0,0.6
E00155627,87.9,8.9,0.3,0.9,2
E00155628,93.1,5.9,0,1,0
E00155629,89.6,8.2,2.1,0,0
E00155630,89.2,7.4,0.6,2.3,0.6
E00155631,85.9,10.2,2.5,1.4,0
E00155632,91.1,6.8,1.2,0.6,0.3
E00155760,85.8,6.5,2.7,0.4,4.6
E00155761,87.9,8.1,1,1.3,1.7
E00155762,93.6,6.1,0,0,0.3
E00155763,88.2,8.8,2.9,0,0
E00155764,88.2,10.5,0.3,1,0
E00155765,83.2,14.2,1.5,1.2,0
E00155802,84.8,11.6,1.9,1.4,0.3
E00155803,80.7,14,2.7,1.9,0.8
E00155804,81.5,14.2,1,2.3,1
E00155805,82.8,13.2,1.3,0.9,1.8
E00155806,88.9,8.3,1.7,1.1,0
E00155807,85,11.9,1.4,1.4,0.3
E00155808,75,16.9,3.9,2.8,1.4
E00155809,84.3,10.5,1.4,1.9,1.9
E00155810,84.8,10.2,3.5,1,0.6
E00155811,82.5,10.5,4.7,2.4,0
E00155812,87.4,7.1,3.4,2.1,0
E00155815,87.2,10.1,0,1.3,1.3
E00155816,79.6,13.7,3.4,2.8,0.6
E00155817,83.8,12.3,1,1.9,1
E00155818,75.9,14.3,3.4,4.4,2
E00155819,71,15.1,9.5,3.3,1.2
E00155820,85.5,9.3,3.3,0.5,1.4
E00155821,72.5,11,6.3,4.5,5.7
E00155822,67.1,17.4,12.1,3.4,0
E00155823,77.2,10.2,8.2,2,2.4
E00155825,92.7,3.9,1.1,0.6,1.7
E00155826,84.4,12.5,0.7,1,1.4
E00155827,86.2,10.9,0,1.7,1.3
E00155828,87.9,8.5,3.1,0.4,0
E00155829,84.6,12.5,0.9,0.6,1.3
E00155831,84.9,11.9,0.9,0.9,1.4
E00155834,78.4,9.4,3.5,3.5,5.2
E00155835,77.4,11.3,7.3,1.7,2.3
E00155836,70.7,19.1,7.4,0.5,2.1
E00155837,84.3,11.9,0.7,1.7,1.4
E00155838,67.6,15.1,9.1,5.7,2.6
E00166055,73.6,14.5,3.6,5.4,2.8
E00166057,84.2,11.5,3,1.3,0
E00166058,63.1,16.6,6.6,7.5,6.2
E00166062,81.6,12.9,4.8,0.7,0
E00166063,62.3,13.2,4.9,9.5,10.1
E00166065,52.6,19.5,8.1,10.5,9.3
E00166102,77.7,16.7,2.8,0,2.8
E00166104,78.3,17.2,3.2,0.8,0.5
E00170378,76.8,16.9,4,1.2,1.2
E00170379,69.4,15.5,7.3,4.7,3.1
E00170380,86.3,6.6,3.3,0.8,3
E00170381,74.6,9.6,6.6,5.1,4.1
E00170382,80.6,11.5,2.9,3.2,1.8
E00180581,78.4,14.2,4.7,2.6,0
E00180582,85.5,12.4,0.5,1,0.5
E00180591,76.8,18.8,2.4,1.2,0.8
E00180592,79.2,12.9,5.8,0.8,1.3
E00180623,62.6,19.1,8.1,9.8,0.4
E00180638,62.7,14.9,9.6,6.6,6.3
E00190501,89.9,7.5,2,0.6,0
E00190502,83.3,12.9,3.4,0.4,0
