areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00159997,43.5,56.5
E00159998,59.1,40.9
E00159999,52.8,47.2
E00160003,45.3,54.7
E00160006,61.4,38.6
E00160008,56.5,43.5
E00160009,60.4,39.6
E00160010,52.7,47.3
E00160011,67.2,32.8
E00160012,47.8,52.2
E00160013,64.7,35.3
E00160032,55.7,44.3
E00160033,53.5,46.5
E00160034,60.8,39.2
E00160035,71.1,28.9
E00160037,51.5,48.5
E00160038,64.8,35.2
E00160040,48.8,51.2
E00160041,65.2,34.8
E00160042,49.1,50.9
E00160043,45.4,54.6
E00160044,51.9,48.1
E00160045,51.8,48.2
E00160046,44.8,55.2
E00160047,49.3,50.7
E00160048,42,58
E00160049,47.6,52.4
E00160050,55.9,44.1
E00160051,48.7,51.3
E00160052,47.6,52.4
E00160053,47.5,52.5
E00160054,46.1,53.9
E00160055,45,55
E00160056,37.8,62.2
E00160057,41.2,58.8
E00160058,42.2,57.8
E00160059,54,46
E00160060,37.6,62.4
E00160061,32.2,67.8
E00160062,37.9,62.1
E00160063,51.7,48.3
E00160064,60.4,39.6
E00160065,57.1,42.9
E00160066,54.3,45.7
E00160067,48.2,51.8
E00160068,56.5,43.5
E00160069,59.9,40.1
E00160070,54.2,45.8
E00160071,51.2,48.8
E00160072,55.8,44.2
E00160073,50.3,49.7
E00160074,47.9,52.1
E00160075,54.8,45.2
E00160076,50.8,49.2
E00160077,54.3,45.7
E00160078,43.8,56.3
E00160079,50.3,49.7
E00160080,60.1,39.9
E00160081,40.2,59.8
E00160083,63.4,36.6
E00160084,61.9,38.1
E00160086,44.3,55.7
E00160087,48.9,51.1
E00160088,52.1,47.9
E00160089,42.4,57.6
E00160090,56.9,43.1
E00160091,60,40
E00160092,48.8,51.2
E00160093,36.4,63.6
E00160094,51.7,48.3
E00160095,61.3,38.7
E00160096,58.3,41.7
E00160097,58.3,41.7
E00160098,44.1,55.9
E00160099,29.9,70.1
E00160100,65.5,34.5
E00160101,48.1,51.9
E00160102,61.9,38.1
E00160103,37.3,62.7
E00160104,31.3,68.7
E00160105,49.3,50.7
E00160106,23.5,76.5
E00160107,45.2,54.8
E00160108,21.3,78.7
E00160109,55.1,44.9
E00160110,52.6,47.4
E00160111,55.5,44.5
E00160112,53.3,46.7
E00160113,55.1,44.9
E00160114,55.4,44.6
E00160115,30.7,69.3
E00160116,48.7,51.3
E00160117,50.2,49.8
E00160118,45,55
E00160119,53.9,46.1
E00160120,45,55
E00160121,49.8,50.2
E00160122,40.1,59.9
E00160123,47.4,52.6
E00160124,46.2,53.8
E00160125,53.8,46.2
E00160127,40.7,59.3
E00160128,49.7,50.3
E00160129,46.7,53.3
E00160130,51.5,48.5
E00160131,36.3,63.7
E00160132,38,62
E00160133,49.6,50.4
E00160134,39.8,60.2
E00160135,45.3,54.7
E00160136,41.4,58.6
E00160137,29.4,70.6
E00160138,39.5,60.5
E00160139,47.5,52.5
E00160140,46.8,53.2
E00160141,44.6,55.4
E00160142,38.7,61.3
E00160143,34.1,65.9
E00160144,49.3,50.7
E00160145,39.4,60.6
E00160146,60.6,39.4
E00160147,44.3,55.7
E00160148,45.2,54.8
E00160149,49.1,50.9
E00160150,43.3,56.7
E00160152,49.6,50.4
E00160153,58.6,41.4
E00160154,41.3,58.7
E00160155,48,52
E00160156,59.5,40.5
E00160157,45.5,54.5
E00160158,40.4,59.6
E00160159,37.3,62.7
E00160160,38.2,61.8
E00160161,61.7,38.3
E00160162,69.8,30.2
E00160163,71.5,28.5
