areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00159997,30.9,31.9,7.7,24.2,5.3
E00159998,22.1,40.2,7.5,26.3,3.9
E00159999,16.8,36.3,4.3,40.2,2.3
E00160003,23.6,32,4.7,36.3,3.4
E00160006,32,37.7,10.2,15.2,4.9
E00160008,35.8,34.6,11.8,13,4.9
E00160009,26.2,34.7,11.7,23.4,4
E00160010,14.6,44.3,10.6,27.6,2.8
E00160011,13.4,42,8,36.6,0
E00160012,22,44.4,6.3,23.9,3.4
E00160013,19.5,38.2,5,30.5,6.8
E00160032,12.8,48.5,5.6,28.4,4.7
E00160033,28,44.4,5.6,17.7,4.3
E00160034,11.3,48.1,3.3,34.3,2.9
E00160035,13.6,39.7,6.6,38,2.1
E00160037,11.6,45.8,8.3,30.6,3.7
E00160038,14.7,45.1,6.1,29.9,4.3
E00160040,17.9,40.5,4.3,33.9,3.5
E00160041,13.6,40.4,4.4,37.3,4.4
E00160042,10.7,49.7,6.2,30.4,3
E00160043,24.1,44.2,9.4,17.9,4.5
E00160044,12.7,43.7,9.5,28.6,5.6
E00160045,19.4,45.4,7.9,23.8,3.5
E00160046,26.4,44.8,6.7,20.5,1.7
E00160047,18.5,48.6,6.9,22.7,3.2
E00160048,25.5,49.4,5,18.1,1.9
E00160049,17,44.3,10.4,24.1,4.2
E00160050,13.1,48.9,3.5,31.9,2.6
E00160051,20.3,45.6,7.6,23.2,3.4
E00160052,26.2,44.5,7.9,18.9,2.4
E00160053,14.7,52.7,3.9,26.4,2.3
E00160054,15,45,3.3,36.7,0
E00160055,8.3,32.1,3.1,54.4,2.1
E00160056,27.9,41.1,5.3,23,2.6
E00160057,12.4,44.4,3.1,35.6,4.4
E00160058,13,39.9,2.9,41.3,2.9
E00160059,11.2,33.2,5.1,50.5,0
E00160060,15.7,39.4,5.1,35.6,4.2
E00160061,17.6,40.2,5.5,32.7,4
E00160062,24.4,47.8,7.3,17.1,3.4
E00160063,9.9,39.2,2.8,48.1,0
E00160064,13.7,43.2,5,35.7,2.5
E00160065,13.8,33.5,3.2,49.5,0
E00160066,11.2,35.8,3.7,48.1,1.1
E00160067,11.2,39.4,5.6,39.4,4.4
E00160068,14,43,5,36.3,1.7
E00160069,12.1,33.1,6.4,45.9,2.5
E00160070,15.1,37.3,4,41.3,2.4
E00160071,11.3,41.4,5.2,40,2
E00160072,15,40.1,2.7,38.8,3.4
E00160073,19.1,44.8,5.4,28.4,2.4
E00160074,13.3,43.5,7.1,32.5,3.6
E00160075,16.4,48.6,4.8,26.7,3.4
E00160076,15.1,45.8,5.8,31.3,2
E00160077,18.3,49,3.8,27.8,1.2
E00160078,34.3,39.6,3.9,21.3,1
E00160079,18.2,41.8,5.3,29.2,5.3
E00160080,15.5,39.4,3.4,40.1,1.7
E00160081,11.3,48.3,6.3,31.1,2.9
E00160083,9.1,41.3,8.8,38.6,2.2
