geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00014738,37.9,13.6,32.1,16.4
E00014741,38.7,17.3,29.8,14.3
E00014742,36,14.9,35.1,14
E00014747,31.3,14,42.7,12
E00014748,30.8,8.1,50.8,10.3
E00014759,36.6,10.5,33.1,19.8
E00014764,36.8,6.7,43,13.5
E00014765,30.5,9,46.5,14
E00014767,38.8,12.2,30.9,18
E00014768,26.7,7.8,57.8,7.8
E00014769,24.2,8.8,58.8,8.2
E00014770,38.1,12.9,41.5,7.5
E00014771,36.5,12.2,42.1,9.1
E00014772,35.7,15.6,38.2,10.6
E00014773,17.6,6.6,67,8.8
E00014774,21.6,7.4,66,4.9
E00014775,37.2,12.1,46.4,4.3
E00014776,19.4,8.9,60.2,11.5
E00014777,25.8,9.6,57.3,7.3
E00014778,22.1,9.1,61,7.8
E00014779,22.5,8.1,58.1,11.3
E00014780,22.2,9.6,61.7,6.6
E00014781,21.8,28.9,44,5.3
E00014782,26.7,11.1,55.6,6.7
E00014783,21.8,10.6,60.6,6.9
E00014784,32.9,12,49.1,6
E00014785,12.3,5.9,75.9,5.9
E00014786,18.2,13.6,60.6,7.6
E00014787,16.7,13.2,67.8,2.3
E00014788,22.5,7.5,61.8,8.1
E00014789,31.3,6.6,53.6,8.4
E00014790,41.3,13.8,33.9,11
E00014791,22.9,9.5,62.9,4.8
E00014792,9.4,7,78.9,4.7
E00014794,22.6,10.9,60.6,5.8
E00014795,23.1,10.5,59.4,7
E00014796,15.9,14.4,62,7.7
E00014797,30.8,9.3,46.2,13.7
E00014798,30.5,9.5,52.4,7.6
E00014799,20.6,11.2,57.1,11.2
E00014859,15.1,11.5,67.6,5.8
E00014860,62.6,6.7,22.1,8.6
E00014865,46.7,8.8,32.1,12.4
E00014867,52.8,9.4,21.7,16
E00014868,34.7,12.9,46,6.5
E00014873,42,12.3,29,16.7
E00014874,16.8,8.8,68.1,6.2
E00014875,37.7,13,35.5,13.8
E00014876,14.4,8.2,68,9.3
E00014877,20.3,10.5,61.6,7.6
E00014878,31.1,11.9,46.3,10.7
E00014879,22.7,10.4,61.7,5.2
E00014880,54.5,9.7,17.9,17.9
E00014882,21.6,10.1,59.5,8.8
E00014883,49.1,13.9,23,13.9
E00014884,31.1,8.1,54.1,6.8
E00014885,23.5,11.7,59.3,5.6
E00014886,42,11.5,38.2,8.4
E00014887,30.3,12.9,52.3,4.5
E00014888,12.8,14.1,68.6,4.5
E00014889,41.7,12,32.4,13.9
E00014891,40.4,9.3,30.1,20.2
E00014892,26.6,12.7,52.6,8.1
E00014893,28.8,11.9,58.1,1.3
E00014896,18.6,16.8,59.9,4.8
E00014899,26.1,17.6,46.8,9.5
E00014900,20.5,10.6,62.9,6.1
E00014902,16.8,9.6,64.7,9
E00014903,28.7,14.7,52,4.7
E00014904,36.4,11.6,42.2,9.8
E00014906,41.1,10.5,41.9,6.5
E00014907,20,8.8,65.3,5.9
E00014908,24.5,12.9,54,8.6
E00014909,39.8,11.8,40.9,7.5
E00014911,30.2,15.6,45.3,8.9
E00014913,29.8,13.3,49.2,7.7
