geography_code,in_full_time_education-001,in_full_time_education-002
E00014738,27.8,72.2
E00014741,23.7,76.3
E00014742,21.7,78.3
E00014747,21.6,78.4
E00014748,18.6,81.4
E00014759,24.4,75.6
E00014764,22,78
E00014765,20,80
E00014767,20.9,79.1
E00014768,18.8,81.3
E00014769,24.1,75.9
E00014770,22.7,77.3
E00014771,24.8,75.2
E00014772,17.5,82.5
E00014773,22.7,77.3
E00014774,20.5,79.5
E00014775,22.3,77.7
E00014776,27.4,72.6
E00014777,17.6,82.4
E00014778,24.3,75.7
E00014779,29.8,70.2
E00014780,31,69
E00014781,23.6,76.4
E00014782,18.6,81.4
E00014783,26.1,73.9
E00014784,23.3,76.7
E00014785,31.1,68.9
E00014786,28.4,71.6
E00014787,23.8,76.3
E00014788,26.2,73.8
E00014789,29.1,70.9
E00014790,27.7,72.3
E00014791,28.5,71.5
E00014792,28,72
E00014794,24.7,75.3
E00014795,23.2,76.8
E00014796,25.9,74.1
E00014797,22.6,77.4
E00014798,25.4,74.6
E00014799,27,73
E00014859,18.7,81.3
E00014860,15.5,84.5
E00014865,21.7,78.3
E00014867,25.4,74.6
E00014868,13,87
E00014873,34,66
E00014874,17.9,82.1
E00014875,28.5,71.5
E00014876,16.6,83.4
E00014877,28.3,71.7
E00014878,19.1,80.9
E00014879,26.4,73.6
E00014880,36.6,63.4
E00014882,21.9,78.1
E00014883,33.1,66.9
E00014884,24.7,75.3
E00014885,27.7,72.3
E00014886,24.2,75.8
E00014887,22.4,77.6
E00014888,22.7,77.3
E00014889,26.2,73.8
E00014891,24.1,75.9
E00014892,22.3,77.7
E00014893,26,74
E00014896,23.7,76.3
E00014899,19.8,80.2
E00014900,26.7,73.3
E00014902,21.1,78.9
E00014903,22.7,77.3
E00014904,26.2,73.8
E00014906,15.6,84.4
E00014907,26.2,73.8
E00014908,24.6,75.4
E00014909,20.6,79.4
E00014911,28.2,71.8
E00014913,23.2,76.8
E00014914,19,81
E00014916,23.6,76.4
E00014917,23,77
E00014918,26.6,73.4
E00014919,29.1,70.9
E00014920,28,72
E00014921,48.1,51.9
E00014922,19.5,80.5
E00014923,17.9,82.1
E00014924,23.3,76.7
E00014926,17.9,82.1
E00014927,29.7,70.3
E00014928,28.7,71.3
E00014929,51.8,48.2
E00014930,22,78
E00014931,28.7,71.3
E00014932,32.4,67.6
E00014933,28.5,71.5
E00014934,21.4,78.6
E00014935,23.6,76.4
E00014936,20.9,79.1
E00014937,26.6,73.4
E00014939,41.2,58.8
E00014940,21.6,78.4
E00014942,32.6,67.4
E00014948,46,54
E00014950,19.9,80.1
E00014951,17.2,82.8
E00014952,31,69
E00014953,28.8,71.2
E00014955,23.3,76.7
E00014956,23.4,76.6
E00014957,20.7,79.3
E00014958,21.6,78.4
E00014959,26.4,73.6
E00014960,18,82
E00014961,24.5,75.5
E00014962,62.9,37.1
E00014963,30.3,69.7
E00014964,31.2,68.8
E00014965,25.5,74.5
E00014966,27.7,72.3
E00014967,26.8,73.2
E00014968,28.6,71.4
E00014969,30.2,69.8
E00014970,29,71
E00014971,22.6,77.4
E00014972,29.4,70.6
E00014973,27.6,72.4
E00014974,25.4,74.6
E00014975,33.3,66.7
E00014976,27.3,72.7
E00014977,27.6,72.4
E00014978,29.4,70.6
E00014979,26.1,73.9
E00015037,37.1,62.9
E00015038,25.8,74.2
E00015043,21.9,78.1
E00015046,23.3,76.7
E00015069,18.5,81.5
E00015138,18.7,81.3
E00015139,18.6,81.4
E00015140,25.4,74.6
E00015141,23.6,76.4
E00015142,28.5,71.5
E00015143,31.9,68.1
E00015144,22.3,77.7
E00015145,31.2,68.8
E00015146,26,74
E00015147,26.8,73.2
E00015148,26.9,73.1
E00015149,24.7,75.3
E00015150,25.1,74.9
E00015151,30.4,69.6
E00015152,26,74
E00015153,25.7,74.3
E00015154,25.2,74.8
E00015155,31.6,68.4
E00015156,25.4,74.6
E00015157,28.5,71.5
E00015158,15.6,84.4
E00015159,28.3,71.7
E00015160,21,79
E00015161,20.6,79.4
E00015162,32.2,67.8
E00015163,26.5,73.5
E00015164,25,75
E00015165,23.1,76.9
E00019142,21.3,78.7
E00019143,25.8,74.2
E00019144,22,78
E00019145,25.6,74.4
E00019146,24.7,75.3
E00019147,14.1,85.9
E00019151,27.6,72.4
E00019154,18.6,81.4
E00019155,12.5,87.5
E00019156,21.8,78.2
E00019157,17.6,82.4
E00019161,18.8,81.2
E00019164,24.6,75.4
E00019165,27,73
E00019166,24.4,75.6
E00019167,20.9,79.1
E00019169,25,75
E00019171,22.5,77.5
E00019172,28.9,71.1
E00019173,26.7,73.3
E00019176,18.3,81.7
E00019177,26.6,73.4
E00019178,23.2,76.8
E00019179,28,72
E00019180,26.4,73.6
E00019181,15.6,84.4
E00019182,21,79
E00019183,20.4,79.6
E00019184,24.3,75.7
E00019185,24.8,75.2
E00019186,22.1,77.9
E00019187,12.3,87.7
E00019188,29.4,70.6
E00019189,26.4,73.6
E00019190,27.4,72.6
E00019191,28.8,71.2
E00019192,24.3,75.7
E00019197,30.1,69.9
E00019198,22.8,77.2
E00019199,25.4,74.6
E00019200,26,74
E00019201,20.5,79.5
E00019202,25.6,74.4
E00019203,18.1,81.9
E00019204,25.5,74.5
E00019205,30.7,69.3
E00019206,22.8,77.2
E00019207,23.6,76.4
E00019208,19.2,80.8
E00019238,12.4,87.6
E00019239,13.2,86.8
E00019273,13.3,86.7
E00019274,14.7,85.3
E00019275,16.3,83.7
E00019276,18.6,81.4
E00019277,12.2,87.8
E00019278,23.6,76.4
E00019279,25.7,74.3
E00019280,26.9,73.1
E00019281,23.8,76.2
E00019282,24.2,75.8
E00019283,30.1,69.9
E00019284,22.1,77.9
E00019285,22,78
E00019286,26,74
E00019287,21.6,78.4
E00019288,27.8,72.2
E00019289,24.5,75.5
E00019290,20.8,79.2
E00019291,27.1,72.9
E00019293,24.8,75.2
E00019294,20.5,79.5
E00019295,16.1,83.9
E00019296,22,78
E00019297,12.4,87.6
E00019298,25.3,74.7
E00019299,20.5,79.5
E00019300,20.8,79.2
E00019301,19.5,80.5
E00019303,16.6,83.4
E00019304,13.5,86.5
E00019305,17.6,82.4
E00019447,27.2,72.8
E00019448,22.8,77.2
E00019463,23,77
E00019465,19.9,80.1
E00019466,27.4,72.6
E00019467,25.2,74.8
E00019468,28.1,71.9
E00019469,24.6,75.4
E00019470,16.7,83.3
E00019471,20.1,79.9
E00019472,13,87
E00019473,26.3,73.7
E00019503,21.9,78.1
E00019519,16.1,83.9
E00019520,20.4,79.6
E00019521,21.5,78.5
E00019522,22.3,77.7
E00019523,18.3,81.7
E00019524,16.3,83.7
E00019525,15.5,84.5
E00019526,23.8,76.2
E00019527,21.8,78.2
E00019528,26,74
E00019529,10.1,89.9
E00019530,20.1,79.9
E00019531,21.7,78.3
E00019532,26.3,73.7
E00019533,18.8,81.2
E00019534,23.1,76.9
E00019535,18.1,81.9
E00019536,24.4,75.6
E00019537,21.4,78.6
E00019538,27.1,72.9
E00019539,19.9,80.1
E00019540,22.6,77.4
E00019542,22.7,77.3
E00019543,30.4,69.6
E00019544,30.1,69.9
E00019545,23.5,76.5
E00019546,20.9,79.1
E00019547,15,85
E00019548,42.9,57.1
E00019549,31.5,68.5
E00019550,19.9,80.1
E00019551,21.2,78.8
E00019552,17.9,82.1
E00019553,17,83
E00019554,19.7,80.3
E00019555,18.4,81.6
E00019556,15.5,84.5
E00019557,21.8,78.2
E00019558,20.7,79.3
E00019559,16.2,83.8
E00019560,14.3,85.7
E00019561,31,69
E00019562,20,80
E00019563,18.5,81.5
E00019564,23,77
E00019565,17.7,82.3
E00019566,16.5,83.5
E00019567,21.1,78.9
E00019568,13.3,86.7
E00019569,9.8,90.2
E00019570,14.8,85.2
E00019571,20.2,79.8
E00019572,26.2,73.8
E00019573,24.9,75.1
E00019574,20.4,79.6
E00019575,20.8,79.2
E00019576,5.6,94.4
E00019577,19,81
E00019578,19.5,80.5
E00019579,9.2,90.8
E00019580,21.9,78.1
E00019581,20.9,79.1
E00019582,19.4,80.6
E00019583,24.8,75.2
E00019584,19.5,80.5
E00019585,27.6,72.4
E00019588,16.3,83.8
E00019589,17.3,82.7
E00019590,23.7,76.3
E00019591,23.3,76.7
E00019592,14.8,85.2
E00019593,27.7,72.3
E00019594,24,76
E00019595,19.6,80.4
E00019596,22.9,77.1
E00019597,21.5,78.5
E00019598,22.1,77.9
E00019599,14.7,85.3
E00019600,17.6,82.4
E00019601,16.4,83.6
E00019602,18.9,81.1
E00019603,20,80
E00019604,19.9,80.1
E00019605,23.5,76.5
E00019606,24.8,75.2
E00019607,9.4,90.6
E00019618,12.6,87.4
E00019619,20.3,79.7
E00019620,26,74
E00019621,24.6,75.4
E00019622,26.3,73.7
E00019623,16.4,83.6
E00019624,25.8,74.2
E00019625,22.1,77.9
E00019626,20.4,79.6
E00019629,25.6,74.4
E00019632,23.6,76.4
E00019636,24.5,75.5
E00019648,20.6,79.4
E00019649,27.2,72.8
E00019654,17.1,82.9
E00019663,21.5,78.5
E00019666,23.6,76.4
E00019667,18.2,81.8
E00019675,18.4,81.6
E00154689,19.5,80.5
E00154697,8.5,91.5
E00154698,18.9,81.1
E00154700,14.2,85.8
E00154701,6.6,93.4
E00154705,16.6,83.4
E00154706,15.4,84.6
E00174867,53.4,46.6
E00174868,36.5,63.5
E00174869,14.8,85.2
E00174871,26.4,73.6
E00174873,19.2,80.8
E00174874,23.6,76.4
E00174878,24.9,75.1
E00174879,19.9,80.1
E00174884,81.6,18.4
E00174885,17.4,82.6
E00184339,26.9,73.1
E00184346,59.5,40.5
E00184347,24.9,75.1
E00184348,19.3,80.7
E00184352,25.9,74.1
E00184353,15.7,84.3
E00184355,39.3,60.7
E00184356,18.6,81.4
E00184357,10.8,89.2
E00184358,23.8,76.2
E00184363,21,79
E00184366,64.3,35.7
E00184368,13.3,86.7
E00184370,26.9,73.1
E00184371,50.5,49.5
E00184378,20.6,79.4
E00184379,26,74
E00184382,41.9,58.1
E00184385,44.3,55.7
