geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00014738,17,17.9,65.1
E00014741,6.4,26.4,67.2
E00014742,15.4,24.8,59.7
E00014747,11.9,19.5,68.6
E00014748,13.9,17.5,68.6
E00014759,12.3,18,69.7
E00014764,5.6,23.2,71.2
E00014765,12.2,13.7,74
E00014767,6.7,35.1,58.2
E00014768,10.2,31.4,58.4
E00014769,7.8,21.7,70.5
E00014770,14,32.6,53.5
E00014771,10.8,27,62.2
E00014772,15.2,30.4,54.3
E00014773,4.1,17.1,78.9
E00014774,3.8,23.1,73.1
E00014775,7,41.7,51.3
E00014776,9,18.8,72.2
E00014777,6.3,35.9,57.7
E00014778,6.8,25.4,67.8
E00014779,9.5,16.7,73.8
E00014780,7.9,21.6,70.5
E00014781,3.9,7,89.1
E00014782,8.2,36.1,55.7
E00014783,9.4,12.5,78.1
E00014784,3.7,34.1,62.2
E00014785,3.3,21.7,75
E00014786,8.3,14.4,77.3
E00014787,4.5,18.9,76.5
E00014788,7.7,30,62.3
E00014789,7.5,24.1,68.4
E00014790,15.5,24.7,59.8
E00014791,6.9,16,77.1
E00014792,7.4,22.1,70.6
E00014794,2.2,38.1,59.7
E00014795,4.5,39.1,56.4
E00014796,4.5,14.4,81.1
E00014797,8.9,25.9,65.2
E00014798,9,31.5,59.6
E00014799,7.1,20.5,72.4
E00014859,11.9,19.3,68.9
E00014860,6.4,63,30.6
E00014865,5.8,24.8,69.4
E00014867,7,37.7,55.3
E00014868,9.1,28.3,62.6
E00014873,26.9,22.2,50.9
E00014874,6,24.8,69.2
E00014875,21.8,22.7,55.5
E00014876,7.1,18.4,74.5
E00014877,13.8,11.4,74.8
E00014878,13.3,25,61.7
E00014879,2.7,20.4,77
E00014880,19.6,15.9,64.5
E00014882,3.7,30.3,66.1
E00014883,24,17.4,58.7
E00014884,8.7,22.6,68.7
E00014885,12.7,26.2,61.1
E00014886,15.3,37.1,47.6
E00014887,12.6,19.8,67.6
E00014888,7.5,13.3,79.2
E00014889,12,10.5,77.4
E00014891,12.8,16,71.2
E00014892,6.5,22.6,71
E00014893,3.4,7.7,88.9
E00014896,5.7,24.6,69.7
E00014899,10.5,23.5,66
E00014900,7.6,16.8,75.6
E00014902,7.9,17.3,74.8
E00014903,10,14.5,75.5
E00014904,14.3,13.5,72.2
E00014906,11.4,41,47.6
E00014907,6.3,12.6,81.1
E00014908,8.5,16.1,75.4
E00014909,12.3,26.9,60.8
E00014911,12.6,16,71.4
E00014913,12.8,13.7,73.5
E00014914,7.5,19.2,73.3
E00014916,14.2,22.7,63.1
E00014917,3.8,16.7,79.5
E00014918,4.7,25.9,69.4
E00014919,11,39.5,49.4
E00014920,16,27.8,56.2
E00014921,8.4,44.8,46.8
E00014922,9.8,46.4,43.8
E00014923,9.9,53.8,36.3
E00014924,18.3,36,45.7
E00014926,10.9,27.2,61.9
E00014927,17.1,34.9,48
E00014928,9.2,46.4,44.4
E00014929,5.6,40,54.4
E00014930,8.4,30,61.6
E00014931,8,26.4,65.6
E00014932,15.4,31.6,52.9
E00014933,8.5,41.7,49.7
E00014934,9.6,28.8,61.6
E00014935,26.6,16.5,56.9
E00014936,8.3,16.7,75
E00014937,13.9,31.3,54.9
E00014939,24.1,30.2,45.7
E00014940,12.6,34.5,52.9
E00014942,12.5,36.9,50.6
E00014948,14.5,29.1,56.4
E00014950,16.2,19.7,64.1
E00014951,13.7,39.5,46.8
E00014952,11.9,12.7,75.4
E00014953,12.6,16.8,70.6
E00014955,19.7,29.2,51.1
E00014956,9.7,19.5,70.8
E00014957,3.9,49,47.1
E00014958,11.5,26.1,62.4
E00014959,16.3,20.7,63
E00014960,9.9,30.9,59.2
E00014961,14.4,18.4,67.2
E00014962,4.1,28.9,67
E00014963,7.6,31.4,61
E00014964,15.3,26.1,58.5
E00014965,19.1,15.7,65.2
E00014966,14.5,39.5,46
E00014967,14.7,19.1,66.2
E00014968,5.6,28.7,65.7
E00014969,7.7,32.5,59.8
E00014970,10.3,27.7,61.9
E00014971,15.6,26.3,58.1
E00014972,10.6,33.7,55.8
E00014973,17.4,20.1,62.5
E00014974,6.5,33.8,59.7
E00014975,13.3,27.7,59
E00014976,8.3,16.5,75.2
E00014977,8.7,20.8,70.5
E00014978,20.4,19.7,59.9
E00014979,22.4,25.9,51.7
E00015037,12.7,42,45.2
E00015038,7.8,26.7,65.5
E00015043,6.4,16.7,76.9
E00015046,8.1,41.1,50.8
E00015069,10,39.2,50.8
E00015138,1.9,30.6,67.6
E00015139,6.9,31.9,61.3
E00015140,7.3,19.3,73.3
E00015141,9.6,30.7,59.6
E00015142,9.2,20,70.8
E00015143,6.8,28.2,65
E00015144,4.7,18.8,76.6
E00015145,9.2,7.7,83.1
E00015146,6,23.3,70.7
E00015147,7.4,21.3,71.3
E00015148,9.2,24.4,66.4
E00015149,5.3,11.3,83.5
E00015150,6.8,23.6,69.6
E00015151,5.8,14.2,80
E00015152,2.3,21.2,76.5
E00015153,9.7,14.9,75.4
E00015154,5.3,34.2,60.5
E00015155,3.2,20,76.8
E00015156,6.5,16.8,76.6
E00015157,4.4,13.9,81.8
E00015158,5.4,47,47.6
E00015159,7.7,16.9,75.4
E00015160,5.7,10.7,83.6
E00015161,5.6,30.6,63.9
E00015162,4.7,18.9,76.4
E00015163,7.4,18.9,73.8
E00015164,6.1,31.6,62.3
E00015165,3.6,15.3,81
E00019142,4.4,24.6,71.1
E00019143,8.3,25.6,66.1
E00019144,6,14.5,79.5
E00019145,5,27.2,67.8
E00019146,0.7,35.4,63.9
E00019147,6.2,37,56.8
E00019151,0,20,80
E00019154,1.5,34.4,64.1
E00019155,4.7,49.6,45.7
E00019156,4.3,21,74.6
E00019157,7,45,48.1
E00019161,11.8,27.5,60.8
E00019164,3.3,28.7,68
E00019165,4.2,18.9,76.9
E00019166,2.3,30.5,67.2
E00019167,8.3,15.8,75.8
E00019169,1.6,22.6,75.8
E00019171,12.2,36.7,51.1
E00019172,4.6,23.1,72.2
E00019173,5.1,21.3,73.5
E00019176,5.3,34,60.7
E00019177,10.5,32.3,57.3
E00019178,5.7,40,54.3
E00019179,9.4,21.9,68.8
E00019180,8.3,25.6,66.2
E00019181,4.4,45.6,50
E00019182,3.2,35.5,61.3
E00019183,6.1,32.3,61.6
E00019184,5.3,26.5,68.2
E00019185,6,28.4,65.7
E00019186,8.2,38,53.8
E00019187,8.3,39.4,52.3
E00019188,5.7,30.1,64.2
E00019189,9.7,29,61.4
E00019190,6.5,17.6,75.9
E00019191,4.8,21.6,73.6
E00019192,8.8,31.1,60.1
E00019197,8.6,22.7,68.8
E00019198,7.5,28.3,64.2
E00019199,10.5,18,71.4
E00019200,9.3,24.6,66.1
E00019201,5,28.9,66.1
E00019202,6.1,15.8,78.1
E00019203,8.7,34.8,56.5
E00019204,9.2,27.5,63.3
E00019205,5.6,18.5,75.8
E00019206,5.9,28.9,65.2
E00019207,7.5,41,51.5
E00019208,7.8,47.4,44.8
E00019238,8.4,44.3,47.3
E00019239,6.2,35.6,58.2
E00019273,4.6,31.1,64.2
E00019274,8.9,45.2,46
E00019275,1.4,47.6,51
E00019276,6.3,28.5,65.2
E00019277,2.8,47.9,49.3
E00019278,5.9,31.6,62.5
E00019279,3.2,43.2,53.6
E00019280,2.2,35.9,62
E00019281,7.5,20.6,72
E00019282,2.9,25.2,71.8
E00019283,5.2,8.2,86.6
E00019284,5.1,19.5,75.4
E00019285,3.8,56.6,39.6
E00019286,5,10,85
E00019287,3.7,48.5,47.8
E00019288,0.8,17.2,82
E00019289,8.3,18.2,73.5
E00019290,2.2,35.1,62.7
E00019291,6,9.7,84.3
E00019293,7.6,28,64.4
E00019294,5.5,21.9,72.7
E00019295,3.4,42.9,53.8
E00019296,8.2,30.5,61.3
E00019297,2.4,37.9,59.7
E00019298,5.4,25.4,69.2
E00019299,7.4,28.9,63.6
E00019300,3.9,25,71.1
E00019301,1.4,56.3,42.3
E00019303,3.1,42.5,54.3
E00019304,5.1,40.1,54.8
E00019305,8.8,31.2,60
E00019447,2.2,21.7,76.1
E00019448,7,28.5,64.5
E00019463,10.3,24.6,65.1
E00019465,6.1,28,65.9
