geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00014738,64.9,25,4.6,4,1.5
E00014741,63.2,24.5,5.3,5.9,1.2
E00014742,55.5,28.2,8.1,4.4,3.7
E00014747,56.7,28.7,7,3.5,4.1
E00014748,67.3,23.9,3.6,2.5,2.7
E00014759,48.4,37,6.6,4.2,3.7
E00014764,60,20.5,10.3,4.7,4.5
E00014765,65.4,22.4,6.5,4.9,0.8
E00014767,64.7,21.1,8.7,3.7,1.9
E00014768,57.9,19.3,9,8.4,5.3
E00014769,73.8,16.6,2.8,3.1,3.7
E00014770,51.7,29.1,10.1,5.7,3.4
E00014771,62,17.5,9.9,5.4,5.4
E00014772,45.7,21.8,13.9,12,6.6
E00014773,78.6,14.2,2.6,3.8,0.9
E00014774,74.8,19.1,2.5,2.5,1.2
E00014775,73.2,15.8,5.3,4.3,1.4
E00014776,66.1,16.3,6.1,5.6,5.9
E00014777,48.6,26,10.6,10.3,4.5
E00014778,77,13.9,3.5,3.8,1.9
E00014779,76.3,12,3.1,1.1,7.5
E00014780,71.7,17.5,4.2,1.7,4.9
E00014781,71.9,17.9,4.3,3.1,2.8
E00014782,76.4,16.9,4.5,1.9,0.4
E00014783,82.3,12.1,3.4,1.3,0.8
E00014784,71.7,16.7,4.2,4.2,3.2
E00014785,80.8,13.1,2.4,0.2,3.6
E00014786,72,17.3,4.3,3.8,2.7
E00014787,67.1,14.4,5.7,5.7,7.1
E00014788,70.2,17.8,4.2,6.3,1.5
E00014789,80.2,13.1,3.8,2,0.9
E00014790,67.3,24.7,3.6,3.6,0.7
E00014791,82.2,14.2,2.4,0.8,0.5
E00014792,76.8,15.6,2.1,3.7,1.8
E00014794,79.1,15.4,2.5,1.2,1.8
E00014795,67.3,19,7.7,2.5,3.5
E00014796,76.8,16.8,0.5,1.3,4.5
E00014797,61.3,17.2,6.3,7.9,7.3
E00014798,58.6,18.9,8.8,5.6,8.1
E00014799,73.4,15.2,2.6,6.1,2.6
E00014859,55,27.7,6.9,6.6,3.7
E00014860,41,31.4,8.9,12.3,6.5
E00014865,52,22.9,10,8.6,6.5
E00014867,50.4,29.8,9.2,6.1,4.6
E00014868,57,20.8,7.9,8.7,5.7
E00014873,56.8,23.1,6.9,5.3,7.9
E00014874,61.7,27.6,4.9,4,1.8
E00014875,50.5,29.4,8.3,4.5,7.3
E00014876,48.7,34.8,7.7,6.2,2.6
E00014877,49,32.9,6,5.2,6.9
E00014878,55.5,26.5,7.5,5.6,5
E00014879,68.5,16.1,3.1,5.8,6.5
E00014880,54.7,30.2,3.5,5.3,6.3
E00014882,69.6,18.9,9.3,1.9,0.4
E00014883,56.5,26.6,5.4,4.8,6.8
E00014884,59.7,21.3,8.1,5.8,5.2
E00014885,48.5,25.3,9.3,9.6,7.2
