geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00014738,73.8,18,8.2
E00014741,75.9,14.2,9.9
E00014742,68.3,26.2,5.5
E00014747,74.8,19.4,5.9
E00014748,77.5,15.3,7.1
E00014759,66.1,26.1,7.7
E00014764,66.3,27.9,5.8
E00014765,71.9,21.7,6.4
E00014767,71.2,18.1,10.7
E00014768,66.1,30.7,3.1
E00014769,81.7,14.6,3.7
E00014770,63.8,32.6,3.7
E00014771,68,27.2,4.8
E00014772,60.4,38,1.6
E00014773,78.5,16.9,4.7
E00014774,80.8,16.1,3.1
E00014775,76.5,15.4,8.1
E00014776,76.3,20.4,3.4
E00014777,55.9,37,7.1
E00014778,80.6,15.6,3.8
E00014779,82.3,14.6,3
E00014780,82.3,12.3,5.4
E00014781,82.1,13.1,4.9
E00014782,86.9,9.7,3.4
E00014783,88.7,9.2,2.1
E00014784,81.4,14.8,3.9
E00014785,86.9,9.3,3.8
E00014786,84.3,13.8,1.9
E00014787,74.1,21.7,4.2
E00014788,76.3,18.9,4.8
E00014789,79.3,12.5,8.2
E00014790,74.5,15,10.6
E00014791,86.7,9.1,4.2
E00014792,84.8,11.5,3.7
E00014794,81.1,13.3,5.6
E00014795,71.9,22.1,6
E00014796,81.7,14.1,4.2
E00014797,70.8,22.2,7
E00014798,65.1,28,6.8
E00014799,83.9,12.3,3.8
E00014859,79.3,17.9,2.9
E00014860,61.9,33.2,4.8
E00014865,64.9,30.8,4.3
E00014867,62,29.3,8.7
E00014868,62,25.9,12
E00014873,66.6,24.3,9.2
E00014874,79.5,18.3,2.1
E00014875,63.8,26.6,9.7
E00014876,70.8,25.2,4
E00014877,74.9,24.4,0.7
E00014878,68.1,28.2,3.7
E00014879,77.9,20.1,2.1
E00014880,71.9,22.1,6
E00014882,79,18.7,2.2
E00014883,68.9,25.2,5.9
E00014884,75.3,19.8,4.9
E00014885,70.4,27.1,2.4
E00014886,64.7,32.7,2.5
E00014887,74.2,23.7,2
E00014888,73.9,21.2,4.8
E00014889,74.2,18.3,7.5
E00014891,70.9,19.1,9.9
E00014892,76.3,17.5,6.2
E00014893,90.6,8.3,1.1
E00014896,86.4,7.6,6
E00014899,73.8,23.4,2.8
E00014900,79.9,17.2,3
E00014902,84.1,14.2,1.7
E00014903,93.1,6,0.9
E00014904,82.3,14.8,2.9
E00014906,60.6,33.5,6
E00014907,83.2,15,1.8
E00014908,76.5,18.3,5.2
E00014909,76.7,18.9,4.4
