areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00085001,58.5,28.6,4.8,8.2
E00085002,45.1,36.4,11,7.5
E00085003,52.3,32.6,9.3,5.8
E00085005,40.3,32.1,18.7,9
E00085006,43.5,33.3,14.5,8.7
E00085007,48.1,44,5.1,2.8
E00085008,39.5,48.3,8.2,4.1
E00085009,56,33,5.5,5.5
E00085010,44.4,43.8,9.4,2.5
E00085011,50,40.6,5.8,3.6
E00085012,42.7,39.1,10,8.2
E00085013,40.5,34.7,19,5.8
E00085014,50.3,36.8,9.8,3.1
E00085015,52.3,42.1,1.9,3.7
E00085016,45.1,41,5.7,8.2
E00085017,48.5,38.2,10.3,2.9
E00085018,38.2,40.5,13.7,7.6
E00085019,49.1,41.2,6.1,3.5
E00085020,43.6,39.4,10.9,6.1
E00085021,42.2,31.9,15.6,10.4
E00085022,34.1,37.4,17.9,10.6
E00085023,40.6,38.6,7.9,12.9
E00085024,43.4,30.2,15.1,11.3
E00085025,47.9,35.9,7.7,8.5
E00085026,47.4,44.4,4.5,3.8
E00085027,50.6,30.4,12.7,6.3
E00085028,47.8,44.4,4.4,3.3
E00085029,42.1,42.1,12.3,3.5
E00085030,46.4,40.9,9.1,3.6
E00085031,48.3,40.1,8.8,2.7
E00085032,38.8,36.8,12.5,11.8
E00085033,52.4,32,11.7,3.9
E00085034,45.8,39.2,6.7,8.3
E00085035,44.7,42,11.3,2
E00085036,56.1,28,12.9,3
E00085037,51.7,37.9,8.6,1.7
E00085038,57.9,32.5,6.3,3.2
E00085039,50.4,42,5.9,1.7
E00085040,63.6,31.4,3.4,1.7
E00085041,53.4,33.6,6.9,6.1
E00085042,64.5,24.3,7.5,3.7
E00085043,35.2,45.1,13.9,5.7
E00085044,44.1,45.9,7.2,2.7
E00085046,63.2,25,6.6,5.1
E00085047,44.3,38.5,8.3,8.9
E00085048,51.4,33.3,9.9,5.4
E00085049,49,40.1,6.1,4.8
E00085050,42.8,40.8,12.5,3.9
E00085051,48.7,40.9,8.7,1.7
E00085053,58,31.1,7.6,3.4
E00085056,46.6,39.7,8.4,5.3
E00085057,50.9,33,10.7,5.4
E00085060,55.7,32,7.4,4.9
E00085064,50.4,33.6,10.4,5.6
E00085065,55.9,33.3,9.8,1
E00085066,51.9,41.7,4.6,1.9
E00085069,39.2,41.2,9.2,10.5
E00085071,48.7,41.2,7.6,2.5
E00085073,57,30.8,6.5,5.6
E00085074,54.3,33.6,7.8,4.3
E00085075,49.6,39.8,5.3,5.3
E00085077,37.3,39.8,8.7,14.3
E00085078,54.8,30.8,8.2,6.2
E00085079,45.8,36.6,7.6,9.9
E00085080,43.9,45.5,8.1,2.4
E00085081,79.8,16.7,3,0.6
E00085082,46.7,42.5,6.7,4.2
E00085083,41.3,39.2,13.3,6.3
E00085084,35.1,38.1,14.4,12.4
E00085085,50,38.2,8.2,3.5
E00085086,49.6,32.8,13.1,4.4
E00085087,43.1,34.1,10.6,12.2
E00085088,50,40.4,5.3,4.4
E00085089,14,29.8,27.3,28.9
E00085090,34.7,34.7,18.6,11.9
E00085091,23.5,21,21,34.5
E00085092,10,21.3,24,44.7
E00085093,27.3,23.4,14.8,34.4
E00085094,65.1,26.4,4.7,3.8
E00085095,24.3,20,24.3,31.3
E00085096,25,23.1,25.9,25.9
E00085097,36.7,26.7,14.2,22.5
E00085098,41.1,24.8,17.8,16.3
E00085099,67.9,24.3,4.3,3.6
E00085100,44.6,32.6,10.9,12
E00085101,64.5,17.4,6.6,11.6
E00085102,36.2,29.9,12.6,21.3
E00085103,40,43.9,8.4,7.7
E00085104,39.5,37.2,12.4,10.9
E00085105,23.6,37.4,17.9,21.1
E00085106,40.4,36,11.8,11.8
E00085107,41.2,37.7,12.3,8.8
E00085108,44.7,33.3,13.2,8.8
E00085109,48,38.4,7.2,6.4
E00085110,58.1,37.2,3.9,0.8
E00085111,49.6,40.3,7.8,2.3
E00085112,55.8,25.8,13.3,5
E00085113,54.5,37.2,4.8,3.4
E00085114,39.4,33,18.1,9.6
E00085115,26.8,45.5,17,10.7
E00085116,35.8,29.5,15.8,18.9
E00085117,21.1,32.3,25.6,21.1
E00085118,23,35,17,25
E00085119,39,25.2,17.9,17.9
E00085120,26.5,27.6,19.4,26.5
E00085121,34.1,30.2,15.5,20.2
E00085122,15.9,24.3,23.4,36.4
E00085123,22.9,22.9,18.3,35.8
