areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00085001,7.5,22.4,0.7,69.4
E00085002,8.6,14.9,0,76.6
E00085003,11.6,19.2,1.2,68
E00085005,14.3,25.6,12.8,47.4
E00085006,21,15.9,2.2,60.9
E00085007,9.8,23.8,0,66.4
E00085008,10.8,11.5,1.4,76.4
E00085009,13.3,14.4,1.1,71.1
E00085010,17,23.3,2.5,57.2
E00085011,8,12.3,11.6,68.1
E00085012,6.3,21.6,9,63.1
E00085013,21.5,24.8,0.8,52.9
E00085014,9.3,18.6,0.6,71.4
E00085015,13.6,21.8,0.9,63.6
E00085016,23.3,21.7,4.2,50.8
E00085017,7.4,15.4,15.4,61.8
E00085018,22.7,35.2,0.8,41.4
E00085019,19.5,21.2,1.8,57.5
E00085020,13.3,25.9,2.4,58.4
E00085021,21.7,27.5,2.2,48.6
E00085022,26.1,29.4,6.7,37.8
E00085023,34,29,6,31
E00085024,16.4,12.7,12.7,58.2
E00085025,9.9,24.6,1.4,64.1
E00085026,10.5,23.3,3.8,62.4
E00085027,19,29.1,10.1,41.8
E00085028,19.3,30.7,2.3,47.7
E00085029,19.7,17.1,3.4,59.8
E00085030,14.3,23.2,2.7,59.8
E00085031,12.2,25,0,62.8
E00085032,21.1,27,1.3,50.7
E00085033,13.5,18.3,14.4,53.8
E00085034,20.2,23.5,1.7,54.6
E00085035,9.4,20.8,5.4,64.4
E00085036,18.2,15.2,0,66.7
E00085037,16.4,25,0.9,57.8
E00085038,11.2,23.2,7.2,58.4
E00085039,11.7,20,1.7,66.7
E00085040,7.6,15.1,21,56.3
E00085041,9.3,14,1.6,75.2
E00085042,6.6,13.2,58.5,21.7
E00085043,18.5,15.3,5.6,60.5
E00085044,19.5,15.9,0,64.6
E00085046,5.9,22.1,5.1,66.9
E00085047,15,12.4,2.1,70.5
E00085048,16.2,18.9,17.1,47.7
E00085049,15.4,23.5,19.5,41.6
E00085050,13.8,17.1,3.9,65.1
E00085051,24.8,17.9,8.5,48.7
E00085053,45.9,20.5,4.1,29.5
E00085056,14.1,21.9,0.8,63.3
E00085057,21.4,26.8,0.9,50.9
E00085060,29.7,15.3,1.7,53.4
E00085064,38.1,22.2,4.8,34.9
E00085065,52,9.8,4.9,33.3
E00085066,40.5,22.5,6.3,30.6
E00085069,7.1,15.6,10.4,66.9
E00085071,13,29.6,3.5,53.9
E00085073,5.7,17,4.7,72.6
E00085074,10.1,18.5,8.4,63
E00085075,8.3,13.5,6,72.2
E00085077,18.8,18.8,1.3,61.3
E00085078,7,18.9,7,67.1
E00085079,7.6,24.4,8.4,59.5
E00085080,15.4,23.6,4.1,56.9
E00085081,51.2,10.6,4.7,33.5
E00085082,10.9,14.3,4.2,70.6
E00085083,22.9,29.2,0,47.9
E00085084,37.3,24,6.4,32.4
E00085085,20.6,24.1,2.9,52.4
E00085086,26.7,19.3,4.4,49.6
E00085087,15.6,17.2,4.1,63.1
E00085088,42.1,25.4,3.5,28.9
E00085089,4.2,15.1,73.9,6.7
E00085090,61.9,18.6,0,19.5
E00085091,2.6,12,77.8,7.7
E00085092,9.4,11.4,73.8,5.4
E00085093,4.7,9.4,75.6,10.2
E00085094,11.2,10.3,60.7,17.8
E00085095,18.3,13,60.9,7.8
E00085096,10.7,17.9,54.5,17
E00085097,18.9,15.6,51.6,13.9
E00085098,32.3,26.2,23.8,17.7
E00085099,7.8,10.6,36.2,45.4
E00085100,20.9,19.2,37.3,22.6
E00085101,19.8,11.6,52.9,15.7
E00085102,16,31.2,4,48.8
E00085103,24.2,22.2,2,51.6
E00085104,25.4,20,2.3,52.3
