areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00085001,20.5,57.8,21.7
E00085002,29.9,44.8,25.4
E00085003,25.3,48.1,26.6
E00085005,24.7,59.7,15.6
E00085006,27.9,50,22.1
E00085007,27.4,62.9,9.7
E00085008,39.2,45.6,15.2
E00085009,37,48.1,14.8
E00085010,28,64,8
E00085011,37.7,47.2,15.1
E00085012,33.3,42.9,23.8
E00085013,15.7,62.7,21.6
E00085014,36,48,16
E00085015,18,52,30
E00085016,23.8,60.3,15.9
E00085017,24.1,50,25.9
E00085018,15.7,62.7,21.6
E00085019,22.2,63.9,13.9
E00085020,28.4,48.1,23.5
E00085021,25.7,64.9,9.5
E00085022,24.4,54.4,21.1
E00085023,18.7,64,17.3
E00085024,37.5,41.7,20.8
E00085025,41.1,35.7,23.2
E00085026,29.5,50,20.5
E00085027,30.8,61.5,7.7
E00085028,21.2,60.6,18.2
E00085029,26.8,55.4,17.9
E00085030,17.9,64.1,17.9
E00085031,21.6,60.8,17.6
E00085032,25.9,50.6,23.5
E00085033,15.1,62.3,22.6
E00085034,25.8,54.8,19.4
E00085035,26,54,20
E00085036,28.3,51.7,20
E00085037,27.8,61.1,11.1
E00085038,28.6,51.8,19.6
E00085039,20,71.1,8.9
E00085040,13.8,61.5,24.6
E00085041,24.6,49.3,26.1
E00085042,11.9,66.1,22
E00085043,27.5,63.8,8.8
E00085044,19.2,69.2,11.5
E00085046,20.4,53.7,25.9
E00085047,19.1,60.7,20.2
E00085048,19,70.7,10.3
E00085049,16.2,72.1,11.8
E00085050,30.9,55.6,13.6
E00085051,7.2,72.5,20.3
E00085053,12.4,71.1,16.5
E00085056,27.9,47.5,24.6
E00085057,20.5,66.7,12.8
E00085060,13.2,77.9,8.8
E00085064,16.9,74,9.1
E00085065,2.2,75,22.8
E00085066,6.1,77.3,16.7
E00085069,25.8,46.8,27.4
E00085071,31.4,48.6,20
E00085073,28.9,51.1,20
E00085074,22.7,54.5,22.7
E00085075,13.2,33.8,52.9
E00085077,18.3,65.9,15.9
E00085078,20.3,36.7,43
E00085079,25,54.7,20.3
E00085080,17.5,61.4,21.1
E00085081,3.5,78.9,17.6
E00085082,28.3,56.6,15.1
E00085083,27.8,59.5,12.7
E00085084,11.9,63.6,24.5
E00085085,27.5,56.5,15.9
E00085086,24.5,56.6,18.9
E00085087,25.7,57.1,17.1
E00085088,27.3,63.6,9.1
E00085089,15.1,48.7,36.1
E00085090,11.3,67.9,20.8
E00085091,4.7,49.3,45.9
E00085092,12,49.2,38.7
E00085093,9.6,45.5,44.9
E00085094,21.3,56.3,22.5
E00085095,12.7,49.3,38.1
E00085096,13.4,52.9,33.6
E00085097,9.8,51.6,38.5
E00085098,10.2,60.2,29.6
E00085099,16.4,41.8,41.8
E00085100,15.5,65.9,18.6
E00085101,2.7,68.2,29.1
E00085102,31.4,51.2,17.4
E00085103,24.4,60.3,15.4
E00085104,19.5,63.4,17.1
E00085105,19.1,60.6,20.2
E00085106,28,57,15.1
E00085107,18.2,72.7,9.1
E00085108,23.1,70.5,6.4
E00085109,32.1,52.4,15.5
E00085110,26.9,48.1,25
E00085111,28.8,55.9,15.3
E00085112,24.6,61.5,13.8
E00085113,25.4,54.9,19.7
E00085114,7.7,73.4,18.9
E00085115,14.3,47.6,38.1
E00085116,7.5,60,32.5
E00085117,13,49.3,37.7
E00085118,8.3,36.5,55.2
E00085119,10.5,57,32.5
E00085120,9.5,58.1,32.4
E00085121,17.3,47.4,35.3
E00085122,10.6,47.7,41.7
E00085123,12.2,48,39.9
E00085124,8,54.5,37.5
E00085125,11.7,60.2,28.1
E00085126,12,53,35
E00085127,10.7,57.1,32.1
E00085128,9.2,58.6,32.2
E00085129,20.6,49,30.4
E00085130,8,53.6,38.4
E00085131,20.2,59.5,20.2
E00085132,12.7,50,37.3
E00085133,6.7,58,35.3
E00085134,7.1,62.5,30.4
E00085135,4.4,59.3,36.3
E00085136,16.7,54.8,28.6
E00085137,13.3,58.4,28.3
E00085138,17.5,69.2,13.3
E00085139,13.6,57.6,28.8
E00085140,4.3,77.6,18.1
E00085141,13,65.9,21.1
E00085142,8.7,56.3,35
E00085143,42.5,41.4,16.1
E00085144,14.1,73.2,12.7
E00085146,11.6,74.4,14
E00085147,14,69.8,16.3
E00085148,37.1,48.6,14.3
E00085149,24.7,51.9,23.4
E00085150,15,60.9,24.1
E00085151,15.8,68.4,15.8
E00085152,5.5,62.7,31.8
E00085153,17.9,65.5,16.7
E00085154,28.4,49.3,22.4
E00085155,21.7,63,15.2
E00085156,25.6,54.7,19.8
E00085158,16.7,59.5,23.8
E00085159,24.2,60.6,15.2
E00085160,29.8,51.2,19
E00085161,14.8,50,35.2
E00085162,19.4,58.2,22.4
E00085163,34,62,4
E00085164,18.9,58.5,22.6
E00085165,24.2,39.4,36.4
E00085166,31,50.7,18.3
E00085167,20.8,49.4,29.9
E00085168,39,45.8,15.3
E00085169,29.3,55.2,15.5
E00085170,25.4,49.2,25.4
E00085171,1.2,63.5,35.3
E00085172,20.3,55.9,23.7
E00085173,15.9,53.6,30.4
E00085174,37.8,43.2,18.9
E00085175,15.5,62,22.5
E00085176,25.9,59.3,14.8
E00085177,10.7,69.3,20
E00085178,28.3,52.8,18.9
E00085179,22.2,55.6,22.2
E00085180,18.8,66.7,14.5
E00085181,27.7,41,31.3
E00085182,19.7,55.7,24.6
E00085183,11.9,69.3,18.8
E00085184,14.1,60.9,25
E00085185,20.2,65.5,14.3
E00085186,19.6,56.5,23.9
E00085187,6.9,78.2,14.9
E00085188,7.9,63.4,28.7
E00085189,18.3,57,24.7
E00085190,12.3,78.1,9.6
E00085191,10,78.3,11.7
E00085192,17.1,53.3,29.6
E00085193,14.4,73,12.6
E00085194,21,66.7,12.3
E00085242,34.5,50,15.5
E00085243,29.6,40.4,30
E00085244,37.7,49.1,13.2
E00085245,35.8,47.2,17
E00085246,15.7,51.2,33.1
E00085247,36.8,44.2,18.9
E00085248,28.3,49.2,22.5
E00085249,20.4,54.7,24.8
E00085250,39.4,35.1,25.5
E00085251,33.8,42.5,23.8
E00085252,41.8,50.6,7.6
E00085253,31.4,50,18.6
E00085254,3.7,53.1,43.2
E00085255,25.7,42.9,31.4
E00085256,13,52,35
E00085257,24.2,60.4,15.4
E00085258,32.4,50,17.6
E00085259,39.4,43.1,17.4
E00085260,9.8,58.2,32
E00085261,28.6,48.8,22.6
E00085262,24.1,68.4,7.6
E00085263,18.8,59.7,21.5
E00085264,22.4,52.9,24.7
E00085265,21,60.5,18.5
E00085266,43,37.2,19.8
E00085267,40.9,38.1,21
E00085268,26.9,55.1,17.9
E00085269,44.1,44.1,11.7
E00085270,35.2,48.4,16.4
E00085271,25.5,52.7,21.8
E00085272,34.9,53.2,11.9
E00085273,31,49.6,19.5
E00085274,44.9,36.1,19
E00085275,41.5,48,10.5
E00085276,29.6,52.2,18.3
E00085277,35.5,43,21.5
E00085278,21.3,54.1,24.6
E00085279,32.1,51.9,16
E00085280,27.5,53.2,19.3
E00085281,25,48.4,26.6
E00085282,21.9,50,28.1
E00085283,20.9,65.9,13.2
E00085284,33.8,40.8,25.4
E00085285,25.3,63.3,11.4
E00085286,8.9,52.7,38.5
E00085287,19,65.1,15.9
E00085288,40.8,46.1,13.2
E00085289,38.1,51.8,10.1
E00085290,40.2,44.1,15.7
E00085291,19.5,58.4,22.1
E00085292,10.7,51.8,37.5
E00085293,10,60,30
E00085294,10.7,58.3,31
E00085299,21.3,59.3,19.4
E00085300,23.1,50.5,26.4
E00085301,23.3,62.8,14
E00085302,24.1,57.8,18.1
E00085304,28.3,46.2,25.5
