areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00085001,96.2,2.1,0.4,1.3
E00085002,95.9,2.5,0.9,0.6
E00085003,98.3,1.4,0.3,0
E00085005,90,6.6,2.5,0.8
E00085006,95.3,2.4,0.8,1.6
E00085007,96.7,2.4,0.6,0.3
E00085008,95.7,2.3,1.6,0.4
E00085009,94.4,4.9,0.7,0
E00085010,96.5,2.7,0,0.8
E00085011,95.5,2.7,1.4,0.5
E00085012,92.2,6.9,0.5,0.5
E00085013,95.1,4,0.9,0
E00085014,96.6,2.7,0.4,0.4
E00085015,92.9,4.7,1.8,0.6
E00085016,96.8,2.3,0.5,0.5
E00085017,95,3.6,0.5,0.9
E00085018,95,3.4,1.3,0.4
E00085019,92.8,6.7,0.6,0
E00085020,94.6,5.1,0.3,0
E00085021,94.5,2.7,1.2,1.6
E00085022,91.6,5,1.1,2.3
E00085023,94.1,3.8,0.5,1.6
E00085024,98,1,1,0
E00085025,94.7,3.2,1.6,0.4
E00085026,97.2,1.4,1.4,0
E00085027,93.2,4.5,2.3,0
E00085028,97.2,1.4,0.7,0.7
E00085029,91.7,4.9,1.9,1.5
E00085030,94.8,3.7,0.5,1
E00085031,94.8,3.4,0.9,0.9
E00085032,93.2,4.4,1,1.4
E00085033,92.6,3.7,2.5,1.2
E00085034,92.6,6.4,0.5,0.5
E00085035,95.3,3.1,1.2,0.4
E00085036,91.5,5.2,0.9,2.4
E00085037,97.2,2.2,0,0.6
E00085038,91.8,6.2,1.5,0.5
E00085039,95.2,4.8,0,0
E00085040,93,5.3,1.2,0.6
E00085041,96.6,1,1,1.5
E00085042,91.5,3.9,3.3,1.3
E00085043,91.9,3,2.6,2.6
E00085044,96.8,1.6,1.1,0.5
E00085046,94,3.7,1.8,0.5
E00085047,95.3,2.1,1.8,0.9
E00085048,89.7,4.9,1.6,3.8
E00085049,92.2,6.2,1.6,0
E00085050,95.1,3.4,0,1.5
E00085051,91.5,5.3,1.1,2.1
E00085053,89.1,4.7,3.1,3.1
E00085056,93.7,5.9,0.5,0
E00085057,93.6,5.3,0,1.1
E00085060,94.8,2.6,0.5,2.1
E00085064,90.8,7.2,0.5,1.4
E00085065,92,2.7,1.3,4
E00085066,90.8,5.7,1.7,1.7
E00085069,93.7,3.5,2.1,0.7
E00085071,91.5,4.3,3.7,0.5
E00085073,98.8,0.6,0.6,0
E00085074,94.6,3.2,0,2.2
E00085075,89.1,9.7,0.8,0.4
E00085077,95.3,2.5,0.6,1.6
E00085078,94.8,2.8,2.4,0
E00085079,96.5,2.2,0.4,0.9
E00085080,88.7,8.4,1,2
E00085081,93,3.8,1.4,1.9
E00085082,96,2.5,0.5,1
E00085083,91.3,5.5,2.4,0.8
E00085084,92.2,4.9,1.2,1.7
E00085085,94,5,0.7,0.4
E00085086,97.4,2.6,0,0
E00085087,92.7,6,0.9,0.4
E00085088,93.5,4.3,0.5,1.6
E00085089,85.9,6.4,3.1,4.6
E00085090,93.4,2.5,2.1,2.1
E00085091,86.6,3.7,4.3,5.3
E00085092,86.2,3.4,3.6,6.9
E00085093,84.6,2.1,4.2,9.1
E00085094,94.4,3.7,0.6,1.2
E00085095,89.5,4.8,3,2.7
E00085096,83.6,6.8,4.1,5.5
E00085097,86.2,2.1,4.9,6.7
E00085098,91.4,4.1,2.6,1.9
E00085099,96.9,2.7,0,0.4
E00085100,90.3,4.5,1.8,3.3
E00085101,89.7,4.9,3.2,2.2
E00085102,95.6,3.3,0.4,0.7
E00085103,93.1,4.6,1.7,0.7
E00085104,91.1,4.9,2,2
E00085105,90.9,6,2.5,0.7
E00085106,89,5.9,3.5,1.6
E00085107,95.9,4.1,0,0
E00085108,95.2,2.9,1.4,0.5
E00085109,93.7,3.2,2.3,0.9
E00085110,93.4,5.1,0,1.5
E00085111,95.7,3.3,0,0.9
E00085112,93,5,0.5,1.5
E00085113,93,5.7,0.4,0.9
E00085114,90.3,4,1.8,4
E00085115,86.9,3.6,2.3,7.2
E00085116,88,3.7,3.1,5.2
E00085117,87.1,3,4.2,5.7
E00085118,87.9,3.3,2.9,5.9
E00085119,87.6,4.9,3.7,3.7
E00085120,86.2,5.9,2.5,5.4
E00085121,91.8,3.1,1.7,3.4
