areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00085001,63.6,6.2,30.2
E00085002,78.3,7.4,14.4
E00085003,70.7,7.2,22.1
E00085005,66.8,6.1,27.1
E00085006,71.4,4.3,24.4
E00085007,80.7,5.2,14.1
E00085008,68.8,6.9,24.3
E00085009,80.9,6.6,12.5
E00085010,69.5,10.4,20.1
E00085011,74.4,4.7,20.9
E00085012,67.4,9.5,23.2
E00085013,75.5,4.8,19.7
E00085014,80.3,5.6,14.1
E00085015,69.5,1.3,29.2
E00085016,68.8,5.4,25.7
E00085017,71.8,5.7,22.5
E00085018,76.1,2.8,21.1
E00085019,78.7,4.1,17.2
E00085020,70.5,7.7,21.8
E00085021,68.1,6,26
E00085022,62.9,5.8,31.3
E00085023,56.7,6.4,36.8
E00085024,73,11.2,15.7
E00085025,75.5,4.4,20.1
E00085026,78.5,4.8,16.7
E00085027,68.3,9.2,22.5
E00085028,75.2,8,16.8
E00085029,72.7,3.5,23.7
E00085030,78.2,3.9,17.9
E00085031,77.6,5.4,17
E00085032,67.4,7.2,25.4
E00085033,63.9,3.2,32.9
E00085034,66.8,8.2,25
E00085035,79.6,4.6,15.8
E00085036,69.4,5.1,25.5
E00085037,78.9,2.3,18.7
E00085038,69.7,4.3,25.9
E00085039,74.7,5.1,20.2
E00085040,61.2,6.5,32.4
E00085041,64.5,12,23.5
E00085042,60.3,0,39.7
E00085043,62.2,4.1,33.6
E00085044,69.5,3.4,27
E00085046,71.6,6.5,21.9
E00085047,71.7,5.7,22.6
E00085048,66.5,4,29.5
E00085049,70.4,3.5,26.1
E00085050,68.1,8.6,23.3
E00085051,62.4,2.8,34.8
E00085053,45.5,4.5,50
E00085056,69.8,3.4,26.8
E00085057,76.3,4.7,18.9
E00085060,62.1,5.1,32.8
E00085064,58.2,3.2,38.6
E00085065,36.4,2.1,61.5
E00085066,59.8,1.8,38.5
E00085069,75.7,3.6,20.7
E00085071,80.4,4.5,15.1
E00085073,72.1,1.9,26
E00085074,73.8,4.2,22
E00085075,70.2,2.6,27.2
E00085077,71.4,4.5,24
E00085078,66.1,5.5,28.4
E00085079,68.5,4.4,27.1
E00085080,70.8,6.3,22.9
E00085081,32.4,0,67.6
E00085082,71.6,5.5,23
E00085083,66.2,5.1,28.6
E00085084,61.2,2.2,36.6
E00085085,74.7,4.8,20.5
E00085086,75.4,2.2,22.3
E00085087,68,7.6,24.4
E00085088,68.2,3.5,28.2
E00085089,54.7,6.4,38.9
E00085090,54.3,2.6,43.1
E00085091,43.8,6.8,49.4
E00085092,50.9,4.4,44.7
E00085093,42.2,3.3,54.5
E00085094,48.4,4.5,47.1
E00085095,50.4,6.1,43.6
E00085096,52.2,3.2,44.6
E00085097,49.8,3.7,46.5
E00085098,58.1,2.1,39.7
E00085099,51.8,4.7,43.5
E00085100,55.7,2.8,41.5
E00085101,37,4.6,58.4
E00085102,65.5,4.4,30.2
E00085103,72,2.9,25.1
E00085104,64.9,3.5,31.6
E00085105,62.5,5.6,31.9
E00085106,61.2,5.3,33.5
E00085107,73.3,5.3,21.4
E00085108,61.4,2.5,36
E00085109,60.4,5.2,34.4
E00085110,72.8,3.1,24.1
E00085111,71.8,3.4,24.8
E00085112,65.1,4.8,30.1
E00085113,67.3,6.3,26.5
E00085114,32.1,2.4,65.6
E00085115,54.4,2.7,42.9
E00085116,44.8,2.8,52.4
E00085117,47.9,5.4,46.7
E00085118,52.3,4.1,43.5
E00085119,52.1,4.6,43.3
E00085120,47.4,5.7,46.9
E00085121,48.7,6.9,44.4
E00085122,46.1,5.3,48.6
E00085123,42.1,4.2,53.7
E00085124,47.1,4.3,48.6
E00085125,51,4.3,44.7
E00085126,61.2,3.9,34.9
E00085127,45.8,4.6,49.7
E00085128,43,9.9,47
E00085129,50.7,6.1,43.2
E00085130,45,4,51
E00085131,62.2,2.2,35.6
E00085132,43.3,3.2,53.6
E00085133,45.9,12.4,41.7
E00085134,34.3,5.3,60.4
E00085135,45.9,8.1,45.9
E00085136,82.3,2.5,15.2
E00085137,60.2,4.2,35.6
E00085138,60.8,2.3,37
E00085139,69.6,4.1,26.3
E00085140,41.4,0.5,58.1
E00085141,63,2.4,34.5
E00085142,40.7,5.8,53.5
E00085143,73.9,5.1,21
E00085144,60.6,2.7,36.7
E00085146,66.5,2.4,31
E00085147,76.6,2.1,21.3
E00085148,75.5,6.2,18.2
E00085149,71.1,1.5,27.4
E00085150,56.9,4.2,38.9
E00085151,54.8,3.2,41.9
E00085152,39.3,3.4,57.3
E00085153,66.4,6,27.6
E00085154,70.9,6.4,22.7
E00085155,77.3,6.6,16.1
E00085156,75.8,3.1,21.1
E00085158,75.4,2.3,22.3
E00085159,76.8,7.3,15.9
E00085160,71.3,5.9,22.8
E00085161,71.5,1.7,26.8
E00085162,69,1.9,29
E00085163,79.3,5.4,15.4
E00085164,70.9,4,25.1
E00085165,82.2,0,17.8
E00085166,68.4,6.2,25.3
E00085167,67.7,4.3,28.1
E00085168,71.3,4.3,24.4
E00085169,80.5,3.2,16.2
E00085170,71.1,5.1,23.9
E00085171,18.3,4.8,76.9
E00085172,68.6,4.7,26.7
E00085173,71,5,23.9
E00085174,78.5,3.7,17.8
E00085175,70.3,2.5,27.2
E00085176,79.7,3.1,17.2
E00085177,55.9,2.4,41.8
E00085178,79.5,3.4,17
E00085179,68,5.6,26.4
E00085180,65.6,4.3,30.1
E00085181,68.6,2.7,28.8
E00085182,69.5,4.2,26.3
E00085183,53.5,4.2,42.3
E00085184,64.4,3.9,31.7
E00085185,53.3,2.7,44
E00085186,77.7,3.6,18.8
E00085187,44,2.7,53.3
E00085188,56.5,2.6,40.9
E00085189,60.3,2.5,37.1
E00085190,67.1,3.6,29.3
E00085191,68.6,2.6,28.9
E00085192,60,3.7,36.3
E00085193,58.8,3.7,37.5
E00085194,68.8,2.4,28.7
E00085242,69.6,5.8,24.6
E00085243,33.1,10.6,56.3
E00085244,64.2,7,28.8
E00085245,54.1,8.2,37.8
E00085246,52.2,6.7,41.2
