areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00085001,9.5,90.5,0
E00085002,4,96,0
E00085003,7.6,92.4,0
E00085005,32.8,67.2,0
E00085006,8.7,90.6,0.7
E00085007,0.9,99.1,0
E00085008,2.7,97.3,0
E00085009,7.8,92.2,0
E00085010,2.5,97.5,0
E00085011,2.9,97.1,0
E00085012,9.8,90.2,0
E00085013,1.7,98.3,0
E00085014,1.3,98.8,0
E00085015,1.9,98.1,0
E00085016,30.3,69.7,0
E00085017,0,100,0
E00085018,3.1,96.9,0
E00085019,4.4,95.6,0
E00085020,5.4,94.6,0
E00085021,22.2,77.8,0
E00085022,62.6,37.4,0
E00085023,12,88,0
E00085024,3.8,96.2,0
E00085025,11.3,88,0.7
E00085026,3,97,0
E00085027,1.2,98.8,0
E00085028,1.1,98.9,0
E00085029,3.5,96.5,0
E00085030,2.7,97.3,0
E00085031,0.7,99.3,0
E00085032,1.3,98.7,0
E00085033,2,98,0
E00085034,1.7,98.3,0
E00085035,2,98,0
E00085036,0.8,99.2,0
E00085037,0.9,99.1,0
E00085038,4.8,95.2,0
E00085039,0.8,99.2,0
E00085040,2.5,97.5,0
E00085041,0,100,0
E00085042,3.8,96.2,0
E00085043,1.6,98.4,0
E00085044,1.8,98.2,0
E00085046,10.4,89.6,0
E00085047,1,99,0
E00085048,9.8,90.2,0
E00085049,3.4,96.6,0
E00085050,2,98,0
E00085051,0,100,0
E00085053,1.7,98.3,0
E00085056,28.5,71.5,0
E00085057,5.4,94.6,0
E00085060,4.1,95.9,0
E00085064,1.6,98.4,0
E00085065,0,100,0
E00085066,3.6,96.4,0
E00085069,7.2,92.8,0
E00085071,2.5,97.5,0
E00085073,4.7,95.3,0
E00085074,7.1,92.9,0
E00085075,0.7,99.3,0
E00085077,13.1,86.9,0
E00085078,1.4,98.6,0
E00085079,4.5,95.5,0
E00085080,0,100,0
E00085081,3.5,96.5,0
E00085082,2.5,96.7,0.8
E00085083,12.5,87.5,0
E00085084,67,33,0
E00085085,30.6,69.4,0
E00085086,23.4,76.6,0
E00085087,11.4,88.6,0
E00085088,26.1,73.9,0
E00085089,100,0,0
E00085090,90.6,7.7,1.7
E00085091,71.4,28.6,0
E00085092,99.3,0.7,0
E00085093,72,28,0
E00085094,2.8,97.2,0
E00085095,98.3,1.7,0
E00085096,100,0,0
E00085097,94.3,5.7,0
E00085098,75.2,24.8,0
E00085099,15,85,0
E00085100,49.7,50.3,0
E00085101,65.3,34.7,0
E00085102,47.6,52.4,0
E00085103,42.6,57.4,0
E00085104,34.6,65.4,0
E00085105,71.7,28.3,0
E00085106,23.7,76.3,0
E00085107,38.7,61.3,0
E00085108,43.9,56.1,0
E00085109,24.6,75.4,0
E00085110,5.4,94.6,0
E00085111,2.3,97.7,0
E00085112,10.1,89.9,0
E00085113,0,100,0
E00085114,58.2,41.8,0
E00085115,2.7,97.3,0
E00085116,2.1,97.9,0
E00085117,55.7,44.3,0
E00085118,58.6,40.4,1
E00085119,63.4,36.6,0
E00085120,100,0,0
E00085121,90.6,9.4,0
E00085122,68.5,31.5,0
E00085123,82.1,17.9,0
E00085124,46.6,53.4,0
E00085125,24.5,75.5,0
E00085126,98.5,1.5,0
E00085127,26.9,73.1,0
E00085128,23.1,76.9,0
E00085129,52.4,47.6,0
E00085130,40.8,59.2,0
E00085131,46.4,53.6,0
E00085132,6.7,93.3,0
E00085133,1.4,98.6,0
E00085134,0,100,0
E00085135,0.7,99.3,0
E00085136,7.8,92.2,0
E00085137,12.7,87.3,0
E00085138,29.3,70.7,0
E00085139,69.7,30.3,0
E00085140,4.1,95.9,0
E00085141,36.4,63.6,0
E00085142,0.8,99.2,0
E00085143,33.7,66.3,0
E00085144,3.6,96.4,0
E00085146,1.2,98.8,0
E00085147,25.7,74.3,0
E00085148,15.8,84.2,0
E00085149,30.2,69.2,0.6
E00085150,29.3,70.7,0
E00085151,25.9,74.1,0
E00085152,1.7,98.3,0
E00085153,66.9,33.1,0
E00085154,6.5,93.5,0
E00085155,1.5,98.5,0
E00085156,36,64,0
E00085158,51.2,48.8,0
E00085159,12.2,87.8,0
E00085160,37.6,62.4,0
E00085161,56.2,43.8,0
E00085162,63.5,36.5,0
