areacd,sex-001,sex-002
E00085001,49.4,50.6
E00085002,55.5,44.5
E00085003,41.4,58.6
E00085005,50.8,49.2
E00085006,52.5,47.5
E00085007,51.3,48.7
E00085008,51.7,48.3
E00085009,53.1,46.9
E00085010,48.3,51.7
E00085011,46.3,53.7
E00085012,47.6,52.4
E00085013,47.8,52.2
E00085014,47,53
E00085015,48.2,51.8
E00085016,46.9,53.1
E00085017,53.1,46.9
E00085018,47.5,52.5
E00085019,48.1,51.9
E00085020,49.3,50.7
E00085021,50.9,49.1
E00085022,48.9,51.1
E00085023,45.9,54.1
E00085024,57.7,42.3
E00085025,48.4,51.6
E00085026,50,50
E00085027,52.5,47.5
E00085028,45.2,54.8
E00085029,50.5,49.5
E00085030,56,44
E00085031,53.3,46.7
E00085032,51,49
E00085033,55.5,44.5
E00085034,53.5,46.5
E00085035,47.7,52.3
E00085036,50.2,49.8
E00085037,55.9,44.1
E00085038,52.3,47.7
E00085039,51.6,48.4
E00085040,54.5,45.5
E00085041,44.9,55.1
E00085042,45.9,54.1
E00085043,45.1,54.9
E00085044,58,42
E00085046,57.8,42.2
E00085047,46.6,53.4
E00085048,46.6,53.4
E00085049,45.8,54.2
E00085050,47.4,52.6
E00085051,47.9,52.1
E00085053,49.2,50.8
E00085056,53.1,46.9
E00085057,52.1,47.9
E00085060,55.3,44.7
E00085064,53.5,46.5
E00085065,49.4,50.6
E00085066,49.2,50.8
E00085069,48.3,51.7
E00085071,58,42
E00085073,46.9,53.1
E00085074,55,45
E00085075,44,56
E00085077,45.6,54.4
E00085078,54.7,45.3
E00085079,59.8,40.2
E00085080,47.4,52.6
E00085081,59.5,40.5
E00085082,51.5,48.5
E00085083,46.4,53.6
E00085084,51.8,48.2
E00085085,46.3,53.7
E00085086,49.4,50.6
E00085087,48,52
E00085088,43.6,56.4
E00085089,58.3,41.7
E00085090,51.2,48.8
E00085091,53.1,46.9
E00085092,51.2,48.8
E00085093,53.3,46.7
E00085094,41.2,58.8
E00085095,52.6,47.4
E00085096,57.6,42.4
E00085097,52,48
