geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00007029,13,52.8,34.3
E00007030,17.6,66.7,15.7
E00007032,7.6,73.9,18.5
E00118415,16.8,58.4,24.8
E00118431,25.2,53.9,20.9
E00118436,15.8,65.4,18.8
E00118437,10.3,69.1,20.6
E00118439,7.8,73.8,18.4
E00118440,12.7,60.8,26.5
E00118443,9.3,69.8,20.9
E00118446,12.4,74.3,13.3
E00118447,4.6,84.1,11.3
E00118452,11,70.6,18.3
E00119717,13.3,65,21.7
E00119718,11.3,61,27.7
E00119722,9.3,70.1,20.6
E00119724,18.9,62.2,18.9
E00119725,11.7,70.3,18
E00119726,5.8,64,30.2
E00119727,10.6,72.8,16.6
E00119728,16.3,68.2,15.5
E00119729,12,70.1,17.9
E00119731,10.5,66.7,22.9
E00119732,12,64,24
E00119733,6.8,75,18.2
E00119734,12.5,70.8,16.7
E00119735,21.6,49,29.4
E00119736,15.4,55.4,29.2
E00119737,20.6,53.6,25.8
E00119738,8.7,68.3,23.1
E00121399,22.8,60.9,16.3
E00121403,8.1,37.1,54.8
E00121593,19.8,59.5,20.6
E00121594,10.6,72.5,16.9
E00121595,12.6,71.9,15.6
E00121596,12.4,72.4,15.2
E00121597,14.7,68.4,16.8
E00121598,15.5,72.9,11.6
E00121599,14.3,66.7,19
E00121600,9.9,69.5,20.6
E00121601,11,58.2,30.8
E00121602,11.6,68.2,20.2
E00121603,20,61.1,18.9
E00121604,12.4,71.9,15.7
E00121605,7.5,70.1,22.4
E00121606,3.5,84.3,12.2
E00121607,5.7,78.1,16.2
E00121608,19.5,58.6,21.8
E00121609,4.5,76.9,18.7
