geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00007029,90.7,2.5,6.9
E00007030,91.6,1.7,6.7
E00007032,91.1,1.9,7
E00118415,96.4,2,1.5
E00118431,97.9,0.5,1.6
E00118436,94.7,1.3,4
E00118437,94.6,1,4.5
E00118439,88.9,2.8,8.4
E00118440,93.5,0.8,5.7
E00118443,95.5,0.8,3.7
E00118446,90.6,3,6.4
E00118447,94.7,0.9,4.4
E00118452,93.8,0.6,5.6
E00119717,79.5,4.1,16.5
E00119718,83.6,2.7,13.7
E00119722,89.8,2.8,7.4
E00119724,93.5,0.6,5.8
E00119725,89.3,3.2,7.5
E00119726,91.6,2.7,5.7
E00119727,85.5,2.3,12.2
E00119728,95.9,1,3
E00119729,86.6,1.6,11.7
E00119731,94.1,1.2,4.6
E00119732,91.9,3.4,4.7
E00119733,90.2,1.3,8.5
E00119734,90,0.8,9.2
E00119735,88.7,1.1,10.2
E00119736,84.8,4.1,11
E00119737,85.8,2.9,11.3
E00119738,91.1,1.7,7.3
E00121399,93.9,0.6,5.6
E00121403,75.6,0.8,23.6
E00121593,91,0.9,8.1
E00121594,94.8,0.9,4.3
E00121595,94,0.9,5.1
E00121596,93.8,1.7,4.5
E00121597,90,2.1,7.9
E00121598,92.9,2.5,4.5
E00121599,94.9,2,3
E00121600,94.6,1.7,3.7
E00121601,90.4,0.7,9
E00121602,94.9,1.7,3.4
E00121603,82.4,4.4,13.2
E00121604,96,0.9,3.1
E00121605,86.5,2.4,11.1
E00121606,90.2,2.7,7.1
E00121607,94.6,1.8,3.6
E00121608,95.1,3.2,1.6
E00121609,93,3,4
