geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00007029,13,16.5,51.5,19
E00007030,14.2,17.3,57.4,11.1
E00007032,16.2,17.6,54.4,11.8
E00118415,9.3,22.3,55.3,13
E00118431,12.3,17.6,54.5,15.6
E00118436,13.7,24,51.5,10.7
E00118437,10.9,28.5,52.7,7.9
E00118439,15.7,23.6,43.6,17.1
E00118440,13.6,21.5,55.4,9.6
E00118443,11.6,14.5,61,12.8
E00118446,10.7,17.6,51.1,20.6
E00118447,15.1,15.1,56.2,13.7
E00118452,12.5,16.7,54.2,16.7
E00119717,15.8,14.7,59.3,10.2
E00119718,14.4,16.4,58.2,11
E00119722,13.1,20.2,58.3,8.3
E00119724,9.5,17.3,63.1,10.1
E00119725,11.9,16.9,60,11.3
E00119726,10.6,17,61.7,10.6
E00119727,8.6,19.3,59.3,12.9
E00119728,12.3,19.3,56.1,12.3
E00119729,8.8,19.3,56.7,15.2
E00119731,12.2,20.5,56.4,10.9
E00119732,13.2,21.9,48.2,16.7
E00119733,15.1,20.7,59.8,4.5
E00119734,16.5,16.5,54.3,12.6
E00119735,12.9,24,52.6,10.5
E00119736,8.3,19.4,64.6,7.6
E00119737,14,16.7,59.6,9.6
E00119738,7.7,21.8,62,8.5
E00121399,9.5,19.5,57.4,13.7
E00121403,10.6,12.8,51.1,25.5
E00121593,22.3,13.3,41.6,22.9
E00121594,19.1,13.2,52.2,15.4
E00121595,12.6,22.6,48.4,16.4
E00121596,12.8,20,53.9,13.3
E00121597,16.2,17.8,48.6,17.3
E00121598,10.7,17.3,53.1,18.9
E00121599,13.3,19.9,43.6,23.2
E00121600,15.9,11.9,52.3,19.9
E00121601,11.8,18.8,48.8,20.6
E00121602,11.8,20.1,44.4,23.7
E00121603,11.1,21.6,51.1,16.3
E00121604,16.3,19.8,50,14
E00121605,13.8,25.1,44.3,16.8
E00121606,13.3,12.4,56.2,18.1
E00121607,10.3,19.2,60.3,10.3
E00121608,14.7,22.4,55.8,7.1
E00121609,20,20.8,46.4,12.8
