geography_code,heating_type_3a-001,heating_type_3a-002
E00007029,4.2,95.8
E00007030,0.9,99.1
E00007032,1.8,98.2
E00118415,0,100
E00118431,0,100
E00118436,1.1,98.9
E00118437,0,100
E00118439,0,100
E00118440,0.8,99.2
E00118443,0,100
E00118446,0.8,99.2
E00118447,0,100
E00118452,0.8,99.2
E00119717,0.7,99.3
E00119718,0.8,99.2
E00119722,1.7,98.3
E00119724,0,100
E00119725,2,98
E00119726,4.4,95.6
E00119727,3.4,96.6
E00119728,0,100
E00119729,0,100
E00119731,1.6,98.4
E00119732,3.4,96.6
E00119733,0.8,99.2
E00119734,0,100
E00119735,0,100
E00119736,1.5,98.5
E00119737,0,100
E00119738,0.8,99.2
E00121399,2.4,97.6
E00121403,0,100
E00121593,0.8,99.2
E00121594,0,100
E00121595,0,100
E00121596,1.5,98.5
E00121597,0,100
E00121598,0,100
E00121599,0.7,99.3
E00121600,0,100
E00121601,0.9,99.1
E00121602,0,100
E00121603,0.6,99.4
E00121604,0,100
E00121605,0.8,99.2
E00121606,4.3,95.7
E00121607,1.8,98.2
E00121608,0,100
E00121609,0,100
