geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00007029,59.4,28,9.8,2.1,0.7
E00007030,56.6,35.4,6.2,1.8,0
E00007032,44.7,41.2,14,0,0
E00118415,59.9,27.7,9.5,2.9,0
E00118431,70.9,25.5,2.1,1.4,0
E00118436,50.5,34.8,13.6,1.1,0
E00118437,63.2,28.1,7.9,0.9,0
E00118439,56,35.8,8.3,0,0
E00118440,58.3,31.5,8.7,1.6,0
E00118443,62.4,22,13.5,2.1,0
E00118446,56.3,39.5,4.2,0,0
E00118447,45.4,46.8,7.8,0,0
E00118452,51.6,34.7,12.1,1.6,0
E00119717,49.3,37.1,12.1,1.4,0
E00119718,49.2,35.5,15.3,0,0
E00119722,32.2,31.3,25.2,3.5,7.8
E00119724,52.3,33.6,12.5,0.8,0.8
E00119725,43.7,37.7,14.6,4,0
E00119726,50.9,33.3,13.2,2.6,0
E00119727,53.4,33.6,9.5,3.4,0
E00119728,53.2,33.9,12.9,0,0
E00119729,51.2,43.4,4.7,0.8,0
E00119731,54,37.1,7.3,1.6,0
E00119732,43.2,25.4,25.4,5.9,0
E00119733,54,33.1,11.3,1.6,0
E00119734,45.6,34.4,16,4,0
E00119735,36.8,38.9,15.3,9,0
E00119736,33.8,34.6,21.3,9.6,0.7
E00119737,22.5,46.5,27.1,3.9,0
E00119738,35.9,36.6,20.6,6.9,0
E00121399,59.4,32.1,7.9,0.6,0
E00121403,73.8,21.4,4.8,0,0
E00121593,64.5,29.8,5.8,0,0
E00121594,59.3,33.3,6.5,0.8,0
E00121595,56.8,35.3,7.2,0.7,0
E00121596,71.8,25.2,3.1,0,0
E00121597,63.3,32.8,3.9,0,0
E00121598,61.8,32.4,5.9,0,0
E00121599,69.6,26.7,3.7,0,0
E00121600,52.6,37.6,9,0.8,0
E00121601,57,35.1,7,0.9,0
E00121602,55.6,35.9,7.7,0.7,0
E00121603,50.3,36.7,11.9,1.1,0
E00121604,57.5,29.9,12.7,0,0
E00121605,56.9,33.1,7.7,2.3,0
E00121606,46.1,40,11.3,1.7,0.9
E00121607,43,33.6,21.5,1.9,0
E00121608,51.8,34.5,11.8,1.8,0
E00121609,44.6,43,9.9,2.5,0
