geography_code,in_full_time_education-001,in_full_time_education-002
E00007029,14.7,85.3
E00007030,9.4,90.6
E00007032,10.2,89.8
E00118415,20.2,79.8
E00118431,17.5,82.5
E00118436,16.6,83.4
E00118437,17.4,82.6
E00118439,14.9,85.1
E00118440,21.2,78.8
E00118443,17,83
E00118446,15.1,84.9
E00118447,12.1,87.9
E00118452,18.9,81.1
E00119717,26.6,73.4
E00119718,21.7,78.3
E00119722,15.1,84.9
E00119724,17.5,82.5
E00119725,17.8,82.2
E00119726,12.3,87.7
E00119727,16,84
E00119728,21.4,78.6
E00119729,21.7,78.3
E00119731,22.8,77.2
E00119732,17.7,82.3
E00119733,18.4,81.6
E00119734,14.7,85.3
E00119735,26.7,73.3
E00119736,27.1,72.9
E00119737,28,72
E00119738,18.4,81.6
E00121399,20.9,79.1
E00121403,57.3,42.7
E00121593,18.9,81.1
E00121594,21.5,78.5
E00121595,11.5,88.5
E00121596,19.8,80.2
E00121597,12.8,87.2
E00121598,19.1,80.9
E00121599,20.8,79.2
E00121600,19.4,80.6
E00121601,18.7,81.3
E00121602,17,83
E00121603,17.1,82.9
E00121604,14.2,85.8
E00121605,19.1,80.9
E00121606,10.8,89.2
E00121607,17.1,82.9
E00121608,25.7,74.3
E00121609,16.6,83.4
