geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00007029,86.5,8.5,4.9
E00007030,86.7,8.5,4.8
E00007032,84.9,6.6,8.5
E00118415,95.2,1.5,3.3
E00118431,94.6,2.8,2.6
E00118436,85.2,5.7,9.1
E00118437,93,3.8,3.2
E00118439,86,9.1,4.9
E00118440,85,6.6,8.5
E00118443,94.4,1.7,3.9
E00118446,86.2,8.4,5.4
E00118447,88.7,6.8,4.5
E00118452,89.1,7.4,3.5
E00119717,76.7,17.9,5.3
E00119718,81.8,13.7,4.5
E00119722,77.7,12.3,10
E00119724,89.2,4,6.8
E00119725,87.8,8.4,3.8
E00119726,82.4,7.4,10.2
E00119727,81,10.2,8.8
E00119728,92.3,3.4,4.4
E00119729,83.1,11.4,5.4
E00119731,90.9,5,4.1
E00119732,84.7,6.4,8.9
E00119733,81.4,11.4,7.3
E00119734,83.5,7.3,9.2
E00119735,77.5,12.7,9.8
E00119736,75.8,10.6,13.6
E00119737,79.1,12.6,8.3
E00119738,81.6,8.9,9.5
E00121399,86.7,6.9,6.4
E00121403,76.1,21.5,2.4
E00121593,89.2,9.3,1.5
E00121594,93.4,3.6,3
E00121595,91.6,4.5,3.9
E00121596,94.4,3.7,2
E00121597,87.2,10.1,2.7
E00121598,93.5,4.3,2.3
E00121599,94.7,2.3,3
E00121600,93.1,5.2,1.7
E00121601,89.8,7.9,2.3
E00121602,90.6,2,7.4
E00121603,79.5,16.7,3.8
E00121604,92.5,3.2,4.3
E00121605,86.9,8,5.1
E00121606,88.2,4.3,7.5
E00121607,87.9,4,8
E00121608,92.5,1.3,6.2
E00121609,91.7,6,2.3
