geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00020597,91.2,4.7,2.4,1.8
E00020624,82.1,6.1,3.4,8.4
E00020626,88.1,3.2,3.2,5.6
E00020627,90.8,6.9,2.3,0
E00020628,77.2,7.3,4.1,11.4
E00020629,94.1,5.1,0.8,0
E00020665,90.6,3.9,1.6,3.9
E00020698,87.9,4.7,1.9,5.6
E00020702,80.6,11.3,2.4,5.6
E00020703,85.6,8.5,1.7,4.2
E00020704,83.2,6.7,1.7,8.4
E00020705,87.6,8.8,0.9,2.7
E00020706,94.9,3.4,0.9,0.9
E00020707,87.8,8.1,0.8,3.3
E00154956,94,2.4,1.2,2.4
E00154957,88.4,5.8,0.7,5.1
E00154958,89.5,7.5,1.5,1.5
E00154959,87.2,4.7,0.7,7.4
E00154960,85.4,7,1.1,6.5
E00154961,92,3.2,1.6,3.2
E00154962,95,2.5,0,2.5
E00154963,88.7,4.5,0,6.8
E00154964,95.6,2.2,0,2.2
E00154965,95.4,3.8,0,0.8
E00154966,91.2,6.6,1.1,1.1
E00154967,90.1,7.7,0.7,1.4
E00154968,95.3,1.6,2.3,0.8
E00154969,85.2,9.2,3.5,2.1
E00154970,97.7,0.8,0.8,0.8
E00154971,95,2.5,1.7,0.8
E00154972,92.6,6.7,0.7,0
E00155007,86.5,9,0.8,3.8
E00155008,86.2,8.7,2.9,2.2
E00155017,94.7,4.6,0,0.8
E00155021,96,3.2,0,0.8
E00155022,94.9,2.5,0.6,1.9
E00155023,82.6,4.1,1.7,11.6
E00155052,88.2,5.9,0.7,5.1
E00155053,95.7,0.7,2.2,1.4
E00155054,93.9,5.3,0,0.8
E00155055,93.2,2.3,1.5,3
E00155107,93.5,4.3,1.4,0.7
E00155108,88.8,4,1.6,5.6
E00155111,82.4,5.6,0.8,11.2
E00155113,82.4,9.9,2.2,5.5
E00155114,78.3,7.4,2.6,11.6
E00155115,85,6.1,4,4.9
E00155119,83.1,3,3.6,10.2
E00155120,85.4,3.1,2.3,9.2
E00155125,91.7,2.5,2.5,3.3
E00155155,94.9,3.8,0.6,0.6
E00155864,98.2,0.9,0,0.9
E00155865,95.7,0.9,2.6,0.9
E00155866,94.7,3.8,0.8,0.8
E00155867,96.2,3.8,0,0
E00155868,94.3,2.1,0.7,2.9
E00155869,92.5,4.7,0,2.8
E00155870,96.8,1.6,0.8,0.8
E00155871,94.2,3.2,1.3,1.3
E00155872,95.8,2.8,0,1.4
E00155873,95,1.2,1.9,1.9
E00155875,96,2.4,0,1.6
E00155876,98.2,1.8,0,0
E00155877,96.5,1.8,0,1.8
E00155878,94.9,1.4,0,3.6
E00155879,95.7,2.8,1.4,0
E00155880,94.8,3.5,0,1.7
E00155881,95.5,1.8,1.8,0.9
E00155882,95.8,0.6,0.6,3
E00155883,83.2,5.4,3.3,8.2
E00155884,97,2.2,0,0.7
E00155885,95.6,4.4,0,0
E00155886,94.1,0.7,0.7,4.4
E00155887,96.3,2.2,0.7,0.7
E00155888,98,1.4,0.7,0
E00155899,96.3,0,1.9,1.9
E00155906,98.4,0,0.8,0.8
E00155908,95.9,3.4,0,0.7
E00155910,95.6,2.9,0,1.5
E00156007,89.6,5.2,1.7,3.5
E00156008,94.9,3.6,0.7,0.7
E00156009,89.5,6.1,1.8,2.6
E00156018,96.9,2.3,0.8,0
E00156019,95.6,2.6,0,1.8
E00156020,93.1,5.3,1.5,0
E00156021,91.5,4,1,3.5
E00156022,93.1,3.8,0,3.1
E00156023,95.8,2.8,0,1.4
E00156024,92.7,4.7,0.7,2
E00156076,96.6,0.9,0.9,1.7
E00156077,94.5,3.4,1.4,0.7
E00156078,96.3,1.5,0,2.2
E00156079,95.5,3,0,1.5
E00156080,90.9,6.8,0.8,1.5
E00156081,96.6,1.4,2,0
E00156082,91.5,4.3,2.1,2.1
E00156083,94,5.3,0,0.8
E00156084,95.8,2.8,1.4,0
E00156085,98.3,1.7,0,0
E00156086,92.9,3.8,0.9,2.4
E00156087,93,4.2,1.4,1.4
E00156088,94.6,3.9,0.8,0.8
E00156089,95.4,2,1.3,1.3
E00156090,95,4.2,0,0.8
E00156091,96.1,1.6,0,2.3
E00156092,92.8,2.4,0,4.8
E00156093,93.3,1.7,1.7,3.4
E00156094,90.5,4.4,1.5,3.6
E00156095,94.2,2.9,1.4,1.4
E00156096,91.5,6.1,0,2.4
E00156097,90.8,5.5,0,3.7
E00156098,92.3,3.8,0,3.8
E00156099,85,6.6,3,5.4
E00156100,85.2,2.8,5.6,6.3
E00156101,87.7,5.7,2.5,4.1
E00156102,91.9,4.5,0.9,2.7
E00156103,88.5,5.4,2,4.1
E00156104,92.6,2.8,2.8,1.9
E00156106,93.1,0,0,6.9
E00156107,95.9,0,0.8,3.3
E00156234,93.4,4.1,0.8,1.7
E00156235,97.3,0.9,0,1.8
E00156236,95.6,4.4,0,0
E00156237,97,2.3,0,0.8
E00156248,91.2,5.9,1,2
E00156249,98.2,1.8,0,0
E00156250,92.8,3.6,0,3.6
E00156251,96,4,0,0
E00156252,97.5,2.5,0,0
E00156253,96.9,2.3,0.8,0
E00156254,96.5,2.7,0,0.9
E00156256,96.3,1.5,0.7,1.5
E00156257,95.3,3.1,0,1.6
E00156258,96.3,3,0.7,0
E00156259,89.8,7.4,1.9,0.9
E00156260,100,0,0,0
E00156261,94.2,3.6,0.7,1.4
E00156262,90.9,7.4,0.8,0.8
E00156263,96,4,0,0
E00156264,93.7,3.1,0,3.1
E00156265,91.4,5.5,0,3.1
E00156266,91.3,6.7,0,2
E00156267,97.4,2.6,0,0
E00156268,97.8,0,1.4,0.7
E00156269,89.8,6.3,0.8,3.1
E00156270,94.3,4.9,0,0.8
E00156271,96.4,2.7,0.9,0
E00156272,94.1,4.2,0.8,0.8
E00156273,92.6,2.8,1.9,2.8
E00156274,96.3,0.9,1.9,0.9
E00156275,93.9,1.5,0,4.6
E00156276,96,2.4,0,1.6
E00156277,96.4,2.2,1.5,0
E00156278,92.1,4.4,0.9,2.6
E00156279,97,2.3,0,0.8
E00156280,95.5,2.7,1.8,0
E00156281,93.7,0.8,2.4,3.1
E00156282,94,3.7,0,2.2
E00166066,88.1,5.9,0.7,5.2
E00166068,71.9,4.4,3,20.7
E00170403,92.2,3.1,1.6,3.1
E00170410,96,4,0,0
E00190477,93,1.8,4.4,0.9
E00190505,89.1,6.9,1,3
E00190518,85.7,3.4,5,5.9
