geography_code,disability_3a-001,disability_3a-002
E00020597,12.4,87.6
E00020624,10.7,89.3
E00020626,13.2,86.8
E00020627,7.9,92.1
E00020628,8.5,91.5
E00020629,13.7,86.3
E00020665,8,92
E00020698,8.2,91.8
E00020702,13.8,86.2
E00020703,10.5,89.5
E00020704,19.7,80.3
E00020705,13.3,86.7
E00020706,13.1,86.9
E00020707,16,84
E00154956,24.3,75.7
E00154957,11.2,88.8
E00154958,8.8,91.2
E00154959,13.6,86.4
E00154960,8.2,91.8
E00154961,12.8,87.2
E00154962,9.7,90.3
E00154963,15.7,84.3
E00154964,14.6,85.4
E00154965,8.1,91.9
E00154966,5.5,94.5
E00154967,8.1,91.9
E00154968,9.8,90.2
E00154969,9,91
E00154970,19.3,80.7
E00154971,8.2,91.8
E00154972,9.4,90.6
E00155007,13.1,86.9
E00155008,8.7,91.3
E00155017,10.7,89.3
E00155021,13.1,86.9
E00155022,12.9,87.1
E00155023,13.1,86.9
E00155052,20,80
E00155053,10.3,89.7
E00155054,8.7,91.3
E00155055,13.5,86.5
E00155107,14.8,85.2
E00155108,12.5,87.5
E00155111,11.2,88.8
E00155113,12.3,87.7
E00155114,9.1,90.9
E00155115,10.7,89.3
E00155119,12.6,87.4
E00155120,11.4,88.6
E00155125,12.9,87.1
E00155155,13.5,86.5
E00155864,19.3,80.7
E00155865,19.7,80.3
E00155866,9.8,90.2
E00155867,10.8,89.2
E00155868,17.4,82.6
E00155869,12.7,87.3
E00155870,14.9,85.1
E00155871,12.1,87.9
E00155872,19.9,80.1
E00155873,9.7,90.3
E00155875,5.8,94.2
E00155876,24.3,75.7
E00155877,22.2,77.8
E00155878,11.9,88.1
E00155879,14.9,85.1
E00155880,12.9,87.1
E00155881,22.4,77.6
E00155882,37.2,62.8
E00155883,12.9,87.1
E00155884,15.3,84.7
E00155885,10.4,89.6
E00155886,18.1,81.9
E00155887,22,78
E00155888,15.2,84.8
E00155899,15.5,84.5
E00155906,13.8,86.2
E00155908,22.5,77.5
E00155910,16.5,83.5
E00156007,15.8,84.2
E00156008,14.3,85.7
E00156009,6.2,93.8
E00156018,16,84
E00156019,10.5,89.5
E00156020,14,86
E00156021,15.7,84.3
E00156022,8.9,91.1
E00156023,8.5,91.5
E00156024,8.1,91.9
E00156076,20,80
E00156077,9.6,90.4
E00156078,9.2,90.8
E00156079,10.1,89.9
E00156080,7.9,92.1
E00156081,8.4,91.6
E00156082,7.3,92.7
E00156083,15,85
E00156084,11.8,88.2
E00156085,12.1,87.9
E00156086,13.6,86.4
E00156087,10.6,89.4
E00156088,9.6,90.4
E00156089,12.8,87.2
E00156090,17.4,82.6
E00156091,25.9,74.1
E00156092,15.1,84.9
E00156093,11.8,88.2
E00156094,12.4,87.6
E00156095,9.1,90.9
E00156096,15.8,84.2
E00156097,9,91
E00156098,21.1,78.9
E00156099,11.1,88.9
E00156100,13,87
E00156101,15.8,84.2
E00156102,25.3,74.7
E00156103,19.8,80.2
E00156104,14.7,85.3
E00156106,14.1,85.9
E00156107,21.5,78.5
E00156234,11.9,88.1
E00156235,10.5,89.5
E00156236,10.3,89.7
E00156237,12.8,87.2
E00156248,13.8,86.2
E00156249,13.1,86.9
E00156250,15.6,84.4
E00156251,6.9,93.1
E00156252,9.9,90.1
E00156253,11.2,88.8
E00156254,14.1,85.9
E00156256,11.8,88.2
E00156257,13.6,86.4
E00156258,26.4,73.6
E00156259,14,86
E00156260,8.5,91.5
E00156261,15.4,84.6
E00156262,13.4,86.6
E00156263,18.9,81.1
E00156264,11.2,88.8
E00156265,13.6,86.4
E00156266,11.4,88.6
E00156267,12,88
E00156268,14.4,85.6
E00156269,14.2,85.8
E00156270,12.2,87.8
E00156271,18.6,81.4
E00156272,18.8,81.3
E00156273,23.6,76.4
E00156274,13.9,86.1
E00156275,17.9,82.1
E00156276,14.8,85.2
E00156277,13.1,86.9
E00156278,11.9,88.1
E00156279,9.7,90.3
E00156280,6.9,93.1
E00156281,14.6,85.4
E00156282,19.1,80.9
E00166066,19.4,80.6
E00166068,11.5,88.5
E00170403,36,64
E00170410,11.8,88.2
E00190477,17.3,82.7
E00190505,4.8,95.2
E00190518,10.8,89.2
