geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00020597,37.6,23.5,38.2,0.6,0
E00020624,10.5,28.2,51.4,7.2,2.8
E00020626,67.5,19.5,12.2,0.8,0
E00020627,25.3,49.4,21.7,3.6,0
E00020628,18.4,35.2,40.8,5.6,0
E00020629,79.7,15.3,5.1,0,0
E00020665,82.6,12.9,3.8,0.8,0
E00020698,73.6,17,6.6,2.8,0
E00020702,71.8,16.1,9.7,2.4,0
E00020703,73.9,15.1,5.9,5,0
E00020704,73.9,13,10.4,2.6,0
E00020705,67.3,26.5,6.2,0,0
E00020706,82.9,12,4.3,0.9,0
E00020707,81.3,11.4,5.7,1.6,0
E00154956,25,15.5,59.5,0,0
E00154957,44.9,31.2,18.8,5.1,0
E00154958,72.6,25.2,2.2,0,0
E00154959,17.2,29.1,47.7,5.3,0.7
E00154960,41.6,22.7,29.2,4.9,1.6
E00154961,24.4,55.1,16.5,3.9,0
E00154962,50,39.3,9,1.6,0
E00154963,42.4,30.3,26.5,0.8,0
E00154964,73.9,18.8,7.2,0,0
E00154965,79.1,16.3,4.7,0,0
E00154966,61.5,27.5,7.7,3.3,0
E00154967,51.8,30.5,17.7,0,0
E00154968,24.4,56.7,18.9,0,0
E00154969,59.2,23.9,15.5,1.4,0
E00154970,44.9,34.6,17.3,3.1,0
E00154971,62.4,24,11.2,2.4,0
E00154972,70.4,21.5,7.4,0.7,0
E00155007,20.1,33.6,41.8,3.7,0.7
E00155008,27,40.9,29.2,2.9,0
E00155017,68.5,23.1,7.7,0.8,0
E00155021,49.2,32.3,17.7,0.8,0
E00155022,40.4,31.4,25,3.2,0
E00155023,5.2,17.4,66.3,10.5,0.6
E00155052,73.5,19.1,6.6,0,0.7
E00155053,83.5,12.2,4.3,0,0
E00155054,82.7,11.3,2.3,0.8,3
E00155055,73.7,20.3,5.3,0,0.8
E00155107,37.9,45.7,15,0.7,0.7
E00155108,21.3,48.4,24.6,5.7,0
E00155111,19.8,23.8,53.2,3.2,0
E00155113,19.8,27.5,48.4,4.4,0
E00155114,14.9,21.8,55.3,8,0
E00155115,16.6,36.8,42.9,2.8,0.8
E00155119,7.1,35.1,51.8,6,0
E00155120,7.5,20.9,60.4,11.2,0
E00155125,23.1,47.9,27.3,0.8,0.8
E00155155,49.7,38.2,11.5,0.6,0
E00155864,58.3,27,13.9,0.9,0
E00155865,31.6,26.5,39.3,2.6,0
E00155866,62.4,31.6,5.3,0.8,0
E00155867,51.1,35.1,13.7,0,0
E00155868,36.6,31.7,29.6,2.1,0
E00155869,70.5,18.1,9.5,1.9,0
E00155870,74.2,22.6,2.4,0.8,0
E00155871,23,40.8,33.6,2,0.7
E00155872,16.4,24,54.8,4.1,0.7
E00155873,50,29.6,20.4,0,0
E00155875,78,14.6,7.3,0,0
E00155876,87.2,10.1,2.8,0,0
E00155877,34.5,33.6,31,0.9,0
E00155878,22.6,44.5,29.9,2.9,0
E00155879,48.9,41.8,7.8,1.4,0
E00155880,54,34.5,8.8,2.7,0
E00155881,29.1,40,27.3,3.6,0
E00155882,29.9,44.9,22.2,3,0
E00155883,22.1,34.8,34.3,8.3,0.6
E00155884,59.3,28.1,11.9,0,0.7
E00155885,57.1,30.8,11.3,0.8,0
E00155886,35.8,43.8,20.4,0,0
E00155887,12.8,67.7,18.8,0.8,0
E00155888,68.5,24.2,7.4,0,0
E00155899,52.8,35.8,9.4,1.9,0
E00155906,40.6,46.1,11.7,1.6,0
E00155908,64.1,19.3,15.9,0.7,0
