geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00020597,13.8,33.9,4.3,46.5,1.5
E00020624,11.8,44.4,3.2,40.3,0.3
E00020626,10.8,30.3,3.8,53,2.1
E00020627,9,38.8,5.1,46.6,0.6
E00020628,7.5,41,6.7,43.1,1.7
E00020629,10.6,40.1,3.9,43.6,1.8
E00020665,9.6,29.6,5,53.5,2.3
E00020698,10.7,20.2,4.5,61.6,2.9
E00020702,8.4,23.8,3.5,61.4,2.9
E00020703,13.1,29.4,2.6,54.3,0.6
E00020704,14.8,28.4,2.4,51.1,3.3
E00020705,11.7,34,6.8,46,1.5
E00020706,15.2,31.9,3.2,46.5,3.2
E00020707,9.5,30.6,4.9,53.8,1.2
E00154956,24.4,21,0.8,46.2,7.6
E00154957,10.8,32.2,2.8,52.4,1.7
E00154958,7.4,28.8,0.3,61.2,2.3
E00154959,10.7,30.5,3.4,51.9,3.4
E00154960,10.1,23.8,1.9,60.1,4.2
E00154961,9.7,29.8,1.3,55.9,3.4
E00154962,6.3,27.4,3,61.2,2.1
E00154963,14.4,26.6,2.2,54.6,2.2
E00154964,10.4,26.9,4.2,58.4,0
E00154965,4.7,27.7,1.4,66.2,0
E00154966,10.9,45.7,2.8,39.1,1.5
E00154967,6.2,23.6,2.4,66.4,1.4
E00154968,8.6,34.3,1.9,52.4,2.9
E00154969,5.9,27,2.1,63.3,1.7
E00154970,11.3,31.1,3.4,51.9,2.4
E00154971,6.7,33,3.7,55.4,1.1
E00154972,7.3,35.5,1.3,52.4,3.5
E00155007,7.3,40,6.2,42.7,3.8
E00155008,6.9,36.3,2.7,51.1,3.1
E00155017,9.5,37.9,4.2,47.4,1
E00155021,15.1,33.5,4.4,44.6,2.4
E00155022,12.7,37.3,5.3,43.7,1
E00155023,13.5,34.1,4.5,46.1,1.9
E00155052,17,28.1,4,48,2.8
E00155053,7.3,29.1,2.2,59.2,2.2
E00155054,4.7,31.8,4,58.5,1
E00155055,12.1,31,1.5,53.3,2.2
E00155107,9.7,33.8,4,51.2,1.3
E00155108,12.1,30.4,4.2,50,3.3
E00155111,10.8,34.4,6.1,48.1,0.5
E00155113,13.8,35.9,0.6,46.7,3
E00155114,11.1,33.8,5.4,47.9,1.8
E00155115,9.4,39.1,1.8,48,1.8
E00155119,16.3,39.9,4.4,35.6,3.8
E00155120,9.3,38.4,3.7,46.3,2.3
E00155125,7.1,27.2,2.7,60.7,2.2
