geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00020597,39.6,46.7,0.6,13
E00020624,14.4,40.6,11.1,33.9
E00020626,50.8,46,0,3.2
E00020627,33,54.5,4.5,8
E00020628,22.8,48.8,0.8,27.6
E00020629,53.8,43.7,0.8,1.7
E00020665,52.4,41.3,2.4,4
E00020698,52.4,39,1.9,6.7
E00020702,42.1,49.2,1.6,7.1
E00020703,46.6,48.3,0.8,4.2
E00020704,47.9,41.2,2.5,8.4
E00020705,60.2,35.4,0.9,3.5
E00020706,56.9,39.7,0,3.4
E00020707,52.1,43.8,0.8,3.3
E00154956,21.7,14.5,47,16.9
E00154957,43.5,37.7,0.7,18.1
E00154958,53.8,40.9,0.8,4.5
E00154959,22.1,20.8,13.4,43.6
E00154960,33.5,20,3.2,43.2
E00154961,30.2,44.4,7.9,17.5
E00154962,38.5,50.8,0.8,9.8
E00154963,37.9,33.3,1.5,27.3
E00154964,52.5,40.3,1.4,5.8
E00154965,42.3,48.5,0.8,8.5
E00154966,35.2,37.4,2.2,25.3
E00154967,45.1,34.5,0,20.4
E00154968,50,35.2,2.3,12.5
E00154969,38,40.1,0,21.8
E00154970,33.9,50.4,2.4,13.4
E00154971,44.6,44.6,0.8,9.9
E00154972,53.7,36.6,0,9.7
E00155007,31.1,36.4,5.3,27.3
E00155008,29.9,40.9,0,29.2
E00155017,52.7,46.6,0,0.8
E00155021,64,30.4,2.4,3.2
E00155022,50.3,38.9,0.6,10.2
E00155023,14.2,18.9,11.2,55.6
E00155052,51.1,44.4,1.5,3
E00155053,47.1,49.3,0,3.6
E00155054,46.9,49.2,0,3.8
E00155055,44.8,48.5,0,6.7
E00155107,39.3,41.4,0,19.3
E00155108,44,18.4,4,33.6
E00155111,14.3,29.4,12.7,43.7
E00155113,18.3,25.8,15.1,40.9
E00155114,17.5,37,5.8,39.7
E00155115,17.6,48.8,9.4,24.2
E00155119,29.9,18.6,2.4,49.1
E00155120,21.5,25.2,11.9,41.5
E00155125,26.7,51.7,2.5,19.2
E00155155,36.9,50,0,13.1
E00155864,57.1,27.7,0.8,14.3
E00155865,31.1,33.6,22.7,12.6
E00155866,51.1,47.4,0.7,0.7
E00155867,37.4,61.8,0,0.8
E00155868,33.1,33.8,31.7,1.4
E00155869,54.4,38.8,5.8,1
E00155870,62.9,29,0,8.1
E00155871,28.9,48.7,0,22.4
E00155872,18.8,25.7,41.7,13.9
E00155873,35.8,48.1,0,16
E00155875,53.2,40.3,0,6.5
E00155876,62.7,36.4,0,0.9
E00155877,41.6,23.9,27.4,7.1
E00155878,40.6,35.5,1.4,22.5
E00155879,60.3,30.5,2.8,6.4
E00155880,44.2,44.2,5.3,6.2
E00155881,40.9,25.5,13.6,20
E00155882,59,19.9,7.8,13.3
E00155883,16.9,23,4.4,55.7
E00155884,49.3,40.3,2.2,8.2
E00155885,51.9,42.9,0.8,4.5
E00155886,56.6,17.6,2.2,23.5
E00155887,64.7,15.8,2.3,17.3
E00155888,58.4,30.9,2.7,8.1
E00155899,55.6,25.9,1.9,16.7
E00155906,58.7,34.9,0.8,5.6
E00155908,52.1,29.5,6.2,12.3
E00155910,43.1,40.1,11.7,5.1
E00156007,12.2,31.3,33.9,22.6
E00156008,57.2,34.8,2.2,5.8
E00156009,43,50.9,0.9,5.3
E00156018,43.5,43.5,0.8,12.2
E00156019,37.4,42.3,0,20.3
E00156020,48.4,38.1,9.5,4
E00156021,46.3,33.8,0.5,19.4
E00156022,49.2,43.1,0,7.7
E00156023,41.1,37,0.7,21.2
E00156024,50.7,44.7,0.7,4
E00156076,37.3,18.6,41.5,2.5
E00156077,47.6,44.9,2,5.4
E00156078,43.2,47,9.1,0.8
E00156079,44.4,54.1,0,1.5
E00156080,47.7,43.2,1.5,7.6
E00156081,43.3,52.7,0,4
E00156082,36.1,52.1,4.2,7.6
E00156083,63.2,35.3,1.5,0
E00156084,27.3,54.5,11.2,7
E00156085,35.2,47.5,13.1,4.1
E00156086,40,46,0.5,13.5
E00156087,36.9,55.6,0.5,7
E00156088,44.2,45,1.6,9.3
E00156089,40.8,55.9,0,3.3
E00156090,61.7,32.5,1.7,4.2
E00156091,55.5,39.1,0,5.5
E00156092,43.7,28.6,9.5,18.3
E00156093,59,33.3,4.3,3.4
E00156094,34.6,28.7,15.4,21.3
E00156095,44.5,46,0.7,8.8
E00156096,52.1,44.2,0.6,3
E00156097,30.2,48.1,0,21.6
E00156098,10.4,39.6,42.5,7.5
E00156099,15,49.7,23.4,12
E00156100,11.3,30.3,46.5,12
E00156101,13.2,36.4,38,12.4
E00156102,5.6,16.7,67.6,10.2
E00156103,17.6,37.8,34.5,10.1
E00156104,29.6,49.1,17.6,3.7
E00156106,30.6,45.9,14.4,9
E00156107,8.9,49.6,36.6,4.9
E00156234,45.4,52.1,0,2.5
