geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00067918,68.8,9.5,6.2,7.1,8.3
E00067919,75.8,9,5,5.2,5
E00067920,72.9,13.7,7.7,3.9,1.8
E00067921,62.7,11.8,9.8,6.3,9.4
E00067922,62.7,16,9.4,8.2,3.7
E00067923,74.2,18.9,4,0.9,1.9
E00067926,58.4,12.3,6.6,13.2,9.5
E00067927,67.3,14.3,7.9,6.4,4.1
E00067928,78.5,8.6,5.3,4,3.6
E00067929,76,12.7,2.5,6.6,2.2
E00067930,68,12.6,8.5,7.5,3.4
E00067931,65.9,15.3,8,6.5,4.2
E00067932,78.9,12.9,5.7,0.6,1.9
E00067933,83.3,10.1,3,1.1,2.5
E00067934,68.2,20.6,3.9,3.3,3.9
E00067935,62.7,19.5,6.1,7.7,3.9
E00067942,79.4,5.9,6.3,4.2,4.2
E00067943,59.6,11.9,6.4,12.8,9.4
E00067945,75.8,13.4,4.9,2.9,2.9
E00067946,69.9,14.5,4.2,3.8,7.6
E00067947,70.1,7.8,9.1,8.2,4.8
E00067948,60.2,16.1,3.9,7.7,12
E00067949,60.6,11.2,8.4,10.3,9.5
E00067950,80.3,8.7,2.7,0.7,7.7
E00067952,78.3,13.3,7.3,0.3,0.7
E00067953,64.2,24.3,5.3,4.4,1.8
E00067954,68.7,7.8,5,14.7,3.9
E00067955,63.6,9.4,9.2,8.4,9.4
E00067956,67.9,12.5,7.7,8.5,3.3
E00067957,67.9,9.9,6,12.6,3.6
E00067958,78.2,10.2,5.6,4.6,1.3
E00067959,69.4,12.1,11.4,5.7,1.4
E00067960,92.8,5.7,1.5,0,0
E00067961,96.1,2.5,1.4,0,0
E00067962,97.2,2.1,0.7,0,0
E00067963,91.2,4.1,1,2.2,1.5
E00067964,92.4,4.8,2.4,0.4,0
E00067965,94.6,3.8,0.3,0,1.3
E00067966,96.4,3,0.6,0,0
E00067967,94.9,4.9,0.2,0,0
E00067968,94.8,4.6,0.3,0.3,0
E00067969,96.2,3.1,0,0.3,0.3
E00067970,93,6.3,0.4,0,0.4
E00067971,94.6,3.7,1.4,0,0.3
E00067972,96.2,1.2,0.9,0.6,1.2
E00067973,95.2,3.9,0,0.9,0
E00067974,97.5,2.5,0,0,0
E00067975,93,6.2,0.7,0,0
E00067976,94.4,5.3,0.3,0,0
E00067977,95.5,3.2,1,0.3,0
E00067978,93.9,6.1,0,0,0
E00067979,94.4,5.2,0.4,0,0
E00067980,93.8,3.8,0.5,0.5,1.4
E00067981,97.8,1.6,0.6,0,0
E00067982,91.4,6.7,0.8,1.2,0
E00067983,93.4,4.5,0.7,0.3,1
E00067985,87.6,5.3,4,2.2,0.9
E00067987,93,6.6,0.4,0,0
E00067988,93.4,6,0,0.6,0
E00067989,93.5,6.5,0,0,0
E00067990,92,7.4,0.3,0,0.3
E00067991,93.2,3.2,1.8,0,1.8
E00067992,93.5,5.7,0,0,0.8
E00067993,91.7,6.3,1,0,1
