geography_code,disability_3a-001,disability_3a-002
E00067918,15.1,84.9
E00067919,17.8,82.2
E00067920,25.5,74.5
E00067921,24.3,75.7
E00067922,25.9,74.1
E00067923,13.4,86.6
E00067926,18.4,81.6
E00067927,20.8,79.2
E00067928,17.4,82.6
E00067929,30.2,69.8
E00067930,15.3,84.7
E00067931,19.3,80.7
E00067932,19.5,80.5
E00067933,18.2,81.8
E00067934,15.9,84.1
E00067935,20.6,79.4
E00067942,34.3,65.7
E00067943,15.1,84.9
E00067945,29,71
E00067946,25.3,74.7
E00067947,16.5,83.5
E00067948,12.1,87.9
E00067949,16,84
E00067950,18.4,81.6
E00067952,26,74
E00067953,17,83
E00067954,18.2,81.8
E00067955,18.4,81.6
E00067956,14.8,85.2
E00067957,17.3,82.7
E00067958,20.5,79.5
E00067959,19.2,80.8
E00067960,16.3,83.7
E00067961,17.9,82.1
E00067962,11.4,88.6
E00067963,14.9,85.1
E00067964,13.5,86.5
E00067965,16.2,83.8
E00067966,13.6,86.4
E00067967,16.7,83.3
E00067968,22.1,77.9
E00067969,18.6,81.4
E00067970,21.5,78.5
E00067971,16.2,83.8
E00067972,12,88
E00067973,17.7,82.3
E00067974,19.1,80.9
E00067975,15.8,84.2
E00067976,20.2,79.8
E00067977,9.3,90.7
E00067978,24.2,75.8
E00067979,16.9,83.1
E00067980,29.4,70.6
E00067981,16.2,83.8
E00067982,21.2,78.8
E00067983,17.8,82.2
E00067985,34.2,65.8
E00067987,27.9,72.1
E00067988,28.9,71.1
E00067989,14.9,85.1
E00067990,13.7,86.3
E00067991,14.5,85.5
E00067992,10.3,89.7
E00067993,19.3,80.7
E00067994,20.2,79.8
E00067995,23.2,76.8
E00067996,18.6,81.4
E00067997,13.9,86.1
E00067998,11.3,88.7
E00067999,19.4,80.6
E00068000,30.4,69.6
E00068001,18.4,81.6
E00068002,23.4,76.6
E00068003,20.8,79.2
E00068004,12.9,87.1
E00068005,13.7,86.3
E00068055,29.3,70.7
E00068056,23.5,76.5
E00068057,17.7,82.3
E00068058,15.7,84.3
E00068059,9.1,90.9
E00068060,18.8,81.2
E00068062,17.1,82.9
E00068063,10.4,89.6
E00068065,24.7,75.3
E00068066,25.2,74.8
E00068068,22,78
E00068070,17.3,82.7
E00068071,25.6,74.4
E00068072,27.6,72.4
E00068073,26.4,73.6
E00068075,21.1,78.9
E00068076,26.1,73.9
E00068077,15,85
E00068078,15.1,84.9
E00068079,17,83
E00068080,13,87
E00068081,32.1,67.9
E00068082,14.6,85.4
E00068083,18.1,81.9
E00068084,13.6,86.4
E00068085,16.6,83.4
E00068086,14.7,85.3
E00068087,14.5,85.5
E00068088,18.9,81.1
E00068089,13.4,86.6
E00068188,17,83
E00068189,13,87
E00068190,18.5,81.5
E00068191,19.6,80.4
E00068192,23.1,76.9
E00068193,14.8,85.2
E00068194,22.5,77.5
E00068195,17.9,82.1
E00068196,21.5,78.5
E00068197,16.3,83.7
E00068198,25,75
E00068199,20.2,79.8
E00068200,15.6,84.4
E00068201,19.6,80.4
E00068202,18.8,81.3
E00068203,22,78
E00068204,23.2,76.8
E00068205,28.9,71.1
E00068206,19.2,80.8
E00068207,24.8,75.2
E00068208,19.7,80.3
E00068209,18.3,81.7
E00068210,28.4,71.6
E00068211,23.6,76.4
E00068212,16.6,83.4
E00068213,25.7,74.3
E00068214,19.6,80.4
E00068215,18.5,81.5
E00068216,14.6,85.4
E00068217,16.7,83.3
E00068218,19.4,80.6
E00068219,12.4,87.6
E00068220,24.7,75.3
E00068221,22.1,77.9
E00068222,26.2,73.8
E00068223,22.5,77.5
E00068224,25,75
E00068225,27.4,72.6
E00068226,22.5,77.5
E00068227,19.9,80.1
E00068228,22.9,77.1
E00068229,24.7,75.3
E00068230,23.1,76.9
E00068272,15.5,84.5
E00068273,15.7,84.3
E00068274,10.2,89.8
E00068275,25.7,74.3
E00068276,26.3,73.7
E00068277,22.6,77.4
E00068278,29,71
E00068279,21.2,78.8
E00068280,17.5,82.5
E00068281,10.3,89.7
E00068282,13.4,86.6
E00068283,23.4,76.6
E00068284,16.2,83.8
E00068285,12.7,87.3
E00068286,21.5,78.5
E00068287,14.2,85.8
E00068288,16.6,83.4
E00068289,25.5,74.5
E00068290,13.4,86.6
E00068291,21,79
E00068292,14.9,85.1
E00068293,20.2,79.8
E00068294,24.3,75.7
E00068295,30.9,69.1
E00068296,40.8,59.2
E00068297,36.6,63.4
E00068298,26.2,73.8
E00068299,27,73
E00068301,33.6,66.4
E00068302,19.3,80.7
E00068303,23,77
E00068304,24.1,75.9
E00068306,16.7,83.3
E00068307,13.7,86.3
E00068308,15.8,84.2
E00068309,11.8,88.2
E00068310,13.2,86.8
E00068312,21.5,78.5
E00068314,35.2,64.8
E00068315,29.5,70.5
E00068316,13.7,86.3
E00068317,20.6,79.4
E00068318,23.8,76.2
E00068319,48,52
E00068320,28.6,71.4
E00068321,24.5,75.5
E00068322,22.3,77.7
E00068323,22.5,77.5
E00068324,21.5,78.5
E00068325,16.2,83.8
E00068326,16.2,83.8
E00068327,16.9,83.1
E00068328,16,84
E00068329,17.4,82.6
E00068330,22.5,77.5
E00068331,21.4,78.6
E00068332,20.1,79.9
E00068333,19.5,80.5
E00068334,25.6,74.4
E00068335,16.2,83.8
E00068336,23.6,76.4
E00068337,29.8,70.2
E00068338,23.8,76.2
E00068339,18.6,81.4
E00068340,21.6,78.4
E00068341,22.2,77.8
E00068342,29.2,70.8
E00068343,27.3,72.7
E00068344,23.5,76.5
E00068345,21.6,78.4
E00068346,26,74
E00068347,21.4,78.6
E00068348,30.7,69.3
E00068349,23.1,76.9
E00068350,12.3,87.7
E00068351,15.9,84.1
E00068352,20.3,79.7
