geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00067918,7.4,48.6,25.7,18.2
E00067919,4.6,68.2,19.9,7.3
E00067920,33.8,48.1,15.6,2.5
E00067921,56.5,26.5,11.6,5.4
E00067922,61.4,20.3,14.4,3.9
E00067923,12.4,32.1,38.7,16.8
E00067926,59.5,36.6,2.6,1.3
E00067927,46.9,24.5,11.2,17.5
E00067928,2.4,68.5,26,3.1
E00067929,39.7,17.3,36.5,6.4
E00067930,5.9,55.9,31.6,6.6
E00067931,21.6,55.4,19.4,3.6
E00067932,0.7,40.5,51.4,7.4
E00067933,0,38.6,55.2,6.2
E00067934,2.9,57.4,5.1,34.6
E00067935,23.7,27.6,9.2,39.5
E00067942,25.8,50.8,15.2,8.3
E00067943,14.9,53.7,15.7,15.7
E00067945,28,57.8,10.6,3.7
E00067946,23.1,56.9,20,0
E00067947,41.4,39.1,8.6,10.9
E00067948,0.9,17.9,69.2,12
E00067949,11.3,66,19.5,3.1
E00067950,12.2,54.7,20.1,12.9
E00067952,27,45.4,21.3,6.4
E00067953,21.6,30.4,43.2,4.7
E00067954,18.2,53.5,23.3,5
E00067955,3.7,66.5,25,4.9
E00067956,3,80.5,13.5,3
E00067957,2.3,54.6,33.8,9.2
E00067958,1.9,73.9,19.7,4.5
E00067959,21.5,51.9,23.7,3
E00067960,1.6,22,60.2,16.3
E00067961,0.8,12.2,63.4,23.6
E00067962,0,21.4,29.4,49.2
E00067963,0.5,2.3,31.5,65.8
E00067964,2.3,21.1,50.8,25.8
E00067965,0,4.3,76.7,19
E00067966,0,19.4,53,27.6
E00067967,1.1,42.1,30.6,26.2
E00067968,0.7,5.8,71.5,21.9
E00067969,0.8,26.9,50.8,21.5
E00067970,17.6,10.4,45.6,26.4
E00067971,0,26.2,35.7,38.1
E00067972,0,9.4,38.8,51.8
E00067973,2.8,7,70.6,19.6
E00067974,1.7,29.9,32.5,35.9
E00067975,0.9,0.9,95.5,2.7
E00067976,0.7,10.2,51.1,38
E00067977,0,7,71.3,21.7
E00067978,3.5,30.7,45.6,20.2
E00067979,0,10.8,66.7,22.5
E00067980,5.6,44.9,29.9,19.6
E00067981,0,1.6,66.4,32
E00067982,0.8,22.3,53.7,23.1
E00067983,0,19.5,32,48.4
E00067985,47.7,34.9,13.4,4
E00067987,4.9,44.7,22,28.5
E00067988,1,55.2,26,17.7
E00067989,0,4.8,24.8,70.4
E00067990,0.7,3.7,35.1,60.4
E00067991,0,20.3,49.2,30.5
E00067992,0.9,13.5,48.6,36.9
E00067993,0.8,31.8,57.4,10.1
E00067994,1.6,16.1,30.6,51.6
E00067995,0,22.5,58.3,19.2
E00067996,1.7,18.2,30.6,49.6
E00067997,1.6,13.7,37.9,46.8
E00067998,3.5,14.9,38.6,43
E00067999,28.3,26.7,20.8,24.2
E00068000,0.9,36.4,49.1,13.6
E00068001,0,21.4,42.1,36.5
E00068002,0,6.7,69.2,24.2
E00068003,0.8,16.5,57.9,24.8
E00068004,0.5,7.2,45.4,46.9
E00068005,1,12.2,27.9,58.9
E00068055,58.8,21.7,6.3,13.1
E00068056,55.4,28.4,10.3,5.9
E00068057,22.4,6,17.9,53.7
E00068058,27,19.1,24.3,29.6
E00068059,6.5,37.7,30.4,25.4
E00068060,18.1,29.2,39.2,13.5
E00068062,19.8,32,25.6,22.7
E00068063,3.5,51.3,33.9,11.3
E00068065,18.4,39,39.7,2.8
E00068066,86.9,12.1,0,1
E00068068,54.9,40,5.1,0
E00068070,45.3,18,11.3,25.3
E00068071,56.6,35.2,7.7,0.5
E00068072,49.2,31.8,14.5,4.5
E00068073,48.1,29.8,14.5,7.6
E00068075,42.7,23.3,15.3,18.7
E00068076,47.4,21.4,16.1,15.1
E00068077,6.8,45.1,23.5,24.7
E00068078,8.3,32.2,31.4,28.1
E00068079,26.9,28.5,20.8,23.8
E00068080,17.7,43,26.3,12.9
E00068081,62.7,27.7,8.4,1.2
E00068082,9.3,10.2,26.3,54.2
E00068083,63.9,21.5,7,7.6
E00068084,7,49,32.9,11.2
E00068085,5.2,9.4,38.5,46.9
E00068086,12.1,49,29.3,9.6
E00068087,25,39.8,25.8,9.4
E00068088,24.2,43.8,18.8,13.3
E00068089,0.7,25.4,44,29.9
E00068188,0.8,35.6,58.3,5.3
E00068189,1.7,30,59.2,9.2
E00068190,2.5,11,81.4,5.1
E00068191,0.8,11.7,65.6,21.9
