geography_code,heating_type_3a-001,heating_type_3a-002
E00067918,2,98
E00067919,2,98
E00067920,2.5,97.5
E00067921,3.4,96.6
E00067922,2.6,97.4
E00067923,2.2,97.8
E00067926,5.2,94.8
E00067927,2.1,97.9
E00067928,3.1,96.9
E00067929,3.9,96.1
E00067930,0,100
E00067931,1.5,98.5
E00067932,0.7,99.3
E00067933,2.7,97.3
E00067934,1.5,98.5
E00067935,1.3,98.7
E00067942,1.5,98.5
E00067943,6.6,93.4
E00067945,1.9,98.1
E00067946,2.5,97.5
E00067947,1.6,98.4
E00067948,1.7,98.3
E00067949,3.8,96.3
E00067950,4.3,95.7
E00067952,0,100
E00067953,1.4,98.6
E00067954,5.7,94.3
E00067955,1.2,98.8
E00067956,3,97
E00067957,3.8,96.2
E00067958,3.2,96.8
E00067959,3,97
E00067960,0,100
E00067961,1.6,98.4
E00067962,0,100
E00067963,0.5,99.5
E00067964,0,100
E00067965,1.8,98.2
E00067966,0.7,99.3
E00067967,1.1,98.9
E00067968,2.1,97.9
E00067969,0.8,99.2
E00067970,0,100
E00067971,0,100
E00067972,0,100
E00067973,2.1,97.9
E00067974,0,100
E00067975,2.6,97.4
E00067976,0,100
E00067977,2.3,97.7
E00067978,0.9,99.1
E00067979,1.8,98.2
E00067980,0.9,99.1
E00067981,2.4,97.6
E00067982,0,100
E00067983,0.8,99.2
E00067985,9.4,90.6
E00067987,0,100
E00067988,1,99
E00067989,0,100
E00067990,0.7,99.3
E00067991,1.7,98.3
E00067992,0,100
E00067993,0.8,99.2
E00067994,0,100
E00067995,0,100
E00067996,0,100
E00067997,0,100
E00067998,1.8,98.2
E00067999,0.8,99.2
E00068000,0.9,99.1
E00068001,0.8,99.2
E00068002,1.7,98.3
E00068003,0.8,99.2
E00068004,1,99
E00068005,0,100
E00068055,1.8,98.2
E00068056,2.5,97.5
E00068057,0.7,99.3
E00068058,1.3,98.7
E00068059,1.4,98.6
E00068060,2.4,97.6
E00068062,2.3,97.7
E00068063,3.4,96.6
E00068065,2.9,97.1
E00068066,0.5,99.5
E00068068,2,98
E00068070,2.7,97.3
E00068071,2.2,97.8
E00068072,1.1,98.9
E00068073,0.8,99.2
E00068075,6.8,93.2
E00068076,2.6,97.4
E00068077,3.1,96.9
E00068078,5.7,94.3
E00068079,8.3,91.7
E00068080,4.8,95.2
E00068081,1.8,98.2
E00068082,0.8,99.2
E00068083,6.3,93.7
E00068084,3.5,96.5
E00068085,2.1,97.9
E00068086,4.5,95.5
E00068087,3.1,96.9
E00068088,3.1,96.9
E00068089,1.5,98.5
E00068188,3,97
E00068189,0.9,99.1
E00068190,3.4,96.6
E00068191,1.6,98.4
E00068192,0.8,99.2
E00068193,0.8,99.2
E00068194,1.5,98.5
E00068195,2.2,97.8
E00068196,0.6,99.4
E00068197,0.8,99.2
E00068198,2.4,97.6
E00068199,0.9,99.1
E00068200,1.8,98.2
E00068201,0.9,99.1
E00068202,2.5,97.5
E00068203,0.8,99.2
E00068204,0.8,99.2
E00068205,0.7,99.3
E00068206,2.3,97.7
E00068207,2.5,97.5
E00068208,2.9,97.1
E00068209,0,100
E00068210,0.7,99.3
E00068211,0.7,99.3
E00068212,2.8,97.2
E00068213,2.3,97.7
E00068214,2.4,97.6
E00068215,1.4,98.6
E00068216,0.7,99.3
E00068217,0,100
E00068218,1.4,98.6
E00068219,1.9,98.1
E00068220,2.3,97.7
E00068221,0.8,99.2
E00068222,3.1,96.9
E00068223,2.4,97.6
E00068224,0.7,99.3
E00068225,1.6,98.4
E00068226,1.7,98.3
E00068227,0,100
E00068228,2.5,97.5
E00068229,0.8,99.2
E00068230,0,100
E00068272,2.4,97.6
E00068273,0.7,99.3
E00068274,0.9,99.1
E00068275,1.6,98.4
E00068276,1.5,98.5
E00068277,0.7,99.3
E00068278,2.6,97.4
E00068279,4.9,95.1
E00068280,0.8,99.2
E00068281,0.6,99.4
E00068282,1.6,98.4
E00068283,1.4,98.6
E00068284,1.5,98.5
E00068285,3.6,96.4
E00068286,4.1,95.9
E00068287,0,100
E00068288,1.7,98.3
E00068289,0.6,99.4
E00068290,1.5,98.5
E00068291,3.2,96.8
E00068292,0.8,99.2
E00068293,2.5,97.5
E00068294,1.5,98.5
E00068295,1.8,98.2
E00068296,1.4,98.6
E00068297,0,100
E00068298,1.4,98.6
E00068299,3.4,96.6
E00068301,2.6,97.4
E00068302,0,100
E00068303,3.6,96.4
E00068304,4.1,95.9
E00068306,0,100
E00068307,4.3,95.7
E00068308,0,100
E00068309,2.4,97.6
E00068310,0,100
E00068312,1.6,98.4
E00068314,4.9,95.1
E00068315,3.7,96.3
E00068316,0,100
E00068317,0.7,99.3
E00068318,0,100
E00068319,2.5,97.5
E00068320,2.3,97.7
E00068321,2,98
