geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00067918,20.5,79.5
E00067919,18.5,81.5
E00067920,26.3,73.7
E00067921,16.7,83.3
E00067922,22.4,77.6
E00067923,40.4,59.6
E00067926,18.9,81.1
E00067927,16.1,83.9
E00067928,32.8,67.2
E00067929,24.4,75.6
E00067930,23.6,76.4
E00067931,23.3,76.7
E00067932,43.4,56.6
E00067933,45.2,54.8
E00067934,51.1,48.9
E00067935,51.4,48.6
E00067942,18.8,81.2
E00067943,16,84
E00067945,24.5,75.5
E00067946,23.7,76.3
E00067947,19.5,80.5
E00067948,32.5,67.5
E00067949,30.1,69.9
E00067950,21.7,78.3
E00067952,24.2,75.8
E00067953,25.5,74.5
E00067954,28.6,71.4
E00067955,27.5,72.5
E00067956,22.3,77.7
E00067957,36.5,63.5
E00067958,19.3,80.7
E00067959,20.3,79.7
E00067960,51.1,48.9
E00067961,55,45
E00067962,60.8,39.2
E00067963,57.5,42.5
E00067964,47.5,52.5
E00067965,57.7,42.3
E00067966,54.6,45.4
E00067967,64.3,35.7
E00067968,56.7,43.3
E00067969,58.4,41.6
E00067970,53,47
E00067971,61.4,38.6
E00067972,63.9,36.1
E00067973,49.4,50.6
E00067974,54,46
E00067975,62.1,37.9
E00067976,62.4,37.6
E00067977,55.8,44.2
E00067978,50,50
E00067979,54.8,45.2
E00067980,51.4,48.6
E00067981,61.9,38.1
E00067982,60.7,39.3
E00067983,67.8,32.2
E00067985,27.5,72.5
E00067987,58,42
E00067988,58.2,41.8
E00067989,59.4,40.6
E00067990,66.4,33.6
E00067991,53.6,46.4
E00067992,61.3,38.7
E00067993,42.7,57.3
E00067994,62,38
E00067995,52.8,47.2
E00067996,62.2,37.8
E00067997,54.5,45.5
E00067998,66.8,33.2
E00067999,53.9,46.1
E00068000,50.5,49.5
E00068001,65.1,34.9
E00068002,57.6,42.4
E00068003,62.4,37.6
E00068004,63.3,36.7
E00068005,58.8,41.2
E00068055,14.6,85.4
E00068056,34,66
E00068057,43.4,56.6
E00068058,45.1,54.9
E00068059,51.2,48.8
E00068060,46.5,53.5
E00068062,38.8,61.2
E00068063,47.4,52.6
E00068065,32.1,67.9
E00068066,3.9,96.1
E00068068,15.2,84.8
E00068070,24.4,75.6
E00068071,21.3,78.7
E00068072,24.9,75.1
E00068073,30.4,69.6
E00068075,20.4,79.6
E00068076,22.9,77.1
E00068077,41.2,58.8
E00068078,48.7,51.3
E00068079,34.3,65.7
E00068080,47.7,52.3
E00068081,19.8,80.2
E00068082,56.6,43.4
E00068083,25.4,74.6
E00068084,46.2,53.8
E00068085,43.5,56.5
E00068086,45.5,54.5
E00068087,43.4,56.6
E00068088,37.2,62.8
E00068089,53.4,46.6
E00068188,47.5,52.5
E00068189,44.1,55.9
E00068190,40,60
E00068191,57.4,42.6
E00068192,58.6,41.4
E00068193,48.7,51.3
E00068194,44.9,55.1
E00068195,50.4,49.6
E00068196,46.9,53.1
E00068197,46.2,53.8
E00068198,44.2,55.8
E00068199,43,57
E00068200,41,59
E00068201,62.6,37.4
E00068202,38,62
E00068203,33.6,66.4
E00068204,53.3,46.7
E00068205,54.8,45.2
E00068206,36.7,63.3
E00068207,43.2,56.8
E00068208,36,64
E00068209,52.7,47.3
E00068210,26.6,73.4
E00068211,47.9,52.1
E00068212,56.1,43.9
E00068213,45.1,54.9
E00068214,38.3,61.7
E00068215,47.7,52.3
E00068216,54.3,45.7
E00068217,57.3,42.7
E00068218,51.6,48.4
E00068219,45.1,54.9
E00068220,30.8,69.2
E00068221,30.6,69.4
E00068222,48.1,51.9
E00068223,44.6,55.4
E00068224,24.2,75.8
E00068225,34.6,65.4
E00068226,46.3,53.7
E00068227,30.3,69.7
E00068228,42.3,57.7
E00068229,37.5,62.5
E00068230,52.8,47.2
E00068272,67.2,32.8
E00068273,44.6,55.4
E00068274,63.2,36.8
E00068275,38.7,61.3
E00068276,40.6,59.4
E00068277,32.6,67.4
E00068278,27.7,72.3
E00068279,16.9,83.1
E00068280,63.7,36.3
E00068281,24.1,75.9
E00068282,66.9,33.1
E00068283,50.5,49.5
E00068284,29.6,70.4
E00068285,23.7,76.3
E00068286,26,74
E00068287,34.2,65.8
E00068288,42.7,57.3
E00068289,30.4,69.6
E00068290,54.6,45.4
E00068291,14.4,85.6
E00068292,20.9,79.1
E00068293,12.8,87.2
E00068294,20.5,79.5
E00068295,17.8,82.2
E00068296,28.6,71.4
E00068297,29.6,70.4
E00068298,13.5,86.5
E00068299,25.2,74.8
E00068301,20.9,79.1
E00068302,19,81
E00068303,8.1,91.9
E00068304,16.1,83.9
E00068306,38.6,61.4
E00068307,51.1,48.9
E00068308,59.8,40.2
E00068309,55.9,44.1
E00068310,58,42
E00068312,37.3,62.7
E00068314,43.6,56.4
E00068315,35.2,64.8
E00068316,37.2,62.8
E00068317,30.2,69.8
E00068318,23.3,76.7
E00068319,20.2,79.8
E00068320,38.6,61.4
E00068321,28.9,71.1
E00068322,31.3,68.7
E00068323,37.9,62.1
E00068324,36,64
E00068325,42.2,57.8
E00068326,40.5,59.5
E00068327,43.6,56.4
E00068328,28.8,71.2
E00068329,43.8,56.2
E00068330,45.6,54.4
E00068331,36.6,63.4
E00068332,43.3,56.7
E00068333,33.5,66.5
E00068334,40.2,59.8
E00068335,47.6,52.4
E00068336,30.2,69.8
E00068337,29.4,70.6
E00068338,23,77
E00068339,46.1,53.9
E00068340,46,54
E00068341,26.2,73.8
E00068342,37.2,62.8
E00068343,31.4,68.6
E00068344,30.1,69.9
E00068345,42.6,57.4
E00068346,42.5,57.5
E00068347,38.3,61.7
E00068348,29.3,70.7
E00068349,24.9,75.1
E00068350,23.1,76.9
E00068351,32.4,67.6
E00068352,35,65
E00068353,30.7,69.3
E00068354,29.5,70.5
E00068355,42.9,57.1
E00068356,39.4,60.6
E00068357,41.9,58.1
E00068358,51.8,48.2
E00068359,32,68
E00068380,66.5,33.5
E00068382,61.1,38.9
E00068383,37.1,62.9
E00068384,57.3,42.7
E00068385,58.7,41.3
E00068398,48.4,51.6
E00068399,28.4,71.6
E00068400,48.7,51.3
E00068401,16.9,83.1
E00068402,40.5,59.5
E00068403,17.2,82.8
E00068404,46.6,53.4
E00068405,42.3,57.7
E00068406,32.5,67.5
E00068407,53.9,46.1
E00068408,40.7,59.3
E00068409,45.6,54.4
E00068412,26.5,73.5
E00068413,31.7,68.3
E00068414,18.9,81.1
E00068415,32.5,67.5
E00068416,14.7,85.3
E00068417,18.1,81.9
E00068418,36.8,63.2
E00068419,37.5,62.5
E00068420,23.1,76.9
E00068421,18.1,81.9
E00068422,21.8,78.2
E00068423,30.7,69.3
E00068424,49.2,50.8
E00068425,48.8,51.2
E00068426,36.7,63.3
E00068427,34.4,65.6
E00068428,47.7,52.3
E00068429,41.1,58.9
E00068430,40.1,59.9
E00068431,35.9,64.1
E00068432,29.8,70.2
E00068433,51.6,48.4
E00068434,35.6,64.4
E00068435,13.1,86.9
E00068436,15.4,84.6
E00068437,33.8,66.2
E00068438,34.2,65.8
E00068439,40.1,59.9
E00068440,25.1,74.9
E00068441,19.6,80.4
E00068442,14.9,85.1
E00068448,56.6,43.4
E00068454,66.1,33.9
E00068455,64.5,35.5
E00068457,52.8,47.2
E00068458,60.2,39.8
E00068459,50.7,49.3
E00068460,51.9,48.1
E00068461,64.3,35.7
E00068462,59.8,40.2
E00068463,61.1,38.9
E00068465,57.9,42.1
E00068466,56.8,43.2
E00068467,51.8,48.2
E00068468,58.9,41.1
E00068469,54.6,45.4
E00068470,59.4,40.6
E00068471,50,50
E00068472,39.7,60.3
E00068474,48.4,51.6
E00068475,63.7,36.3
E00068476,41.4,58.6
E00068477,58.4,41.6
E00068478,67,33
E00068479,52.9,47.1
E00068480,51.2,48.8
E00068515,57.4,42.6
E00068529,37.2,62.8
E00068530,46.7,53.3
E00068532,56.9,43.1
E00068533,52.9,47.1
E00068534,65.1,34.9
E00068535,71.7,28.3
E00068537,64.6,35.4
E00068538,51.7,48.3
E00068539,44.3,55.7
E00068540,47.8,52.2
E00068541,60.8,39.2
E00068543,31.1,68.9
E00068544,39.8,60.2
E00068545,23.4,76.6
E00068546,54.1,45.9
E00068547,39,61
E00068548,65.4,34.6
E00068549,62.2,37.8
E00068550,37.5,62.5
E00068551,59.9,40.1
E00068552,48.6,51.4
E00068553,36,64
E00068554,55.8,44.2
E00068555,51.9,48.1
E00068556,56.2,43.8
E00068557,44.7,55.3
E00068558,31.4,68.6
E00068559,31.3,68.7
E00068560,44.7,55.3
E00068561,23.4,76.6
E00068562,35.2,64.8
E00068563,30.7,69.3
E00068564,30.3,69.7
E00068565,29.1,70.9
E00068566,42.2,57.8
E00068567,53.6,46.4
E00068568,39.5,60.5
E00068569,42.7,57.3
E00068570,51.9,48.1
E00068571,43.5,56.5
E00068572,35.2,64.8
E00068620,48,52
E00068625,55.1,44.9
E00068634,33.2,66.8
E00068636,55.3,44.7
E00068639,41.9,58.1
E00068646,50.6,49.4
E00068648,44.4,55.6
E00098139,57.1,42.9
E00098140,66,34
E00098141,60.6,39.4
E00098142,54.1,45.9
E00098143,56.3,43.7
E00098144,50.2,49.8
E00098145,66.3,33.7
E00098146,62.1,37.9
E00098147,61.5,38.5
E00098148,37.4,62.6
E00098149,61.9,38.1
E00098150,64,36
E00098151,52.2,47.8
E00098152,59.3,40.7
E00098153,50.4,49.6
E00098154,64.3,35.7
E00098155,44,56
E00098156,48.5,51.5
E00098157,48.9,51.1
E00098158,44.9,55.1
E00098159,37.8,62.2
E00098160,42.6,57.4
E00098161,41.9,58.1
E00098162,48.3,51.7
E00098163,36.6,63.4
E00098164,30.9,69.1
E00098165,34.1,65.9
E00098166,42.3,57.7
E00098167,64.3,35.7
E00098168,48.7,51.3
E00098169,54.5,45.5
E00098170,36.3,63.7
E00098171,58.3,41.7
E00098172,54.7,45.3
E00098173,50.8,49.2
E00098174,50.2,49.8
E00098175,44,56
E00098176,55.3,44.7
E00098177,60.8,39.2
E00098178,57.6,42.4
E00098179,33.8,66.2
E00098180,62.1,37.9
E00098181,51.1,48.9
E00098182,54.9,45.1
E00098183,42,58
E00098184,59.8,40.2
E00098185,47.3,52.7
E00098186,31.7,68.3
E00098187,45.7,54.3
E00098188,38.5,61.5
E00098189,58.1,41.9
E00098190,53.7,46.3
E00098191,46.1,53.9
E00098192,58.8,41.2
E00098193,52.7,47.3
E00098194,56,44
E00098195,54.2,45.8
E00098196,58,42
E00098197,62.8,37.2
E00098198,61,39
E00098199,64.7,35.3
E00098200,69.4,30.6
E00098201,55.7,44.3
E00098202,52.8,47.2
E00098203,34.2,65.8
E00098204,53.9,46.1
E00098206,56.2,43.8
E00098207,47,53
E00098208,38.7,61.3
E00098209,49.6,50.4
E00098210,39.8,60.2
E00098211,37.1,62.9
E00098212,53.3,46.7
E00098213,49.8,50.2
E00098214,55.7,44.3
E00098215,36,64
E00098216,44.7,55.3
E00098217,53.2,46.8
E00098218,32.3,67.7
E00098236,51.4,48.6
E00098237,49.5,50.5
E00098238,55,45
E00098239,58.6,41.4
E00098240,59.8,40.2
E00098242,61,39
E00098243,53.5,46.5
E00098244,64.1,35.9
E00098246,71.4,28.6
E00098247,69.4,30.6
E00098248,41,59
E00098249,39.3,60.7
E00098250,53.1,46.9
E00098251,37.9,62.1
E00098252,57.9,42.1
E00098253,66.1,33.9
E00098254,59.8,40.2
E00098255,42.2,57.8
E00098256,68.8,31.2
E00098257,64.6,35.4
E00098258,55.1,44.9
E00098259,50,50
E00098260,53.2,46.8
E00098261,53.4,46.6
E00098262,52.2,47.8
E00098263,56.2,43.8
E00098264,49.5,50.5
E00098265,44.4,55.6
E00098266,58.7,41.3
E00098267,36.9,63.1
E00098268,58.5,41.5
E00098269,51.3,48.7
E00098270,56.4,43.6
E00098271,45.7,54.3
E00098272,69,31
E00098273,46.1,53.9
E00098274,59,41
E00098347,60.3,39.7
E00098349,43.8,56.3
E00098350,33.9,66.1
E00098352,39.8,60.2
E00098353,57.7,42.3
E00098354,47.7,52.3
E00098355,59.9,40.1
E00098356,49.2,50.8
E00098357,60.9,39.1
E00098358,39.3,60.7
E00098359,42.6,57.4
E00098360,41,59
E00098361,56.6,43.4
E00098362,51.8,48.2
E00098363,47.5,52.5
E00098364,34.4,65.6
E00098365,57.5,42.5
E00098366,53,47
E00098367,62.7,37.3
E00098368,64.8,35.2
E00098369,52.8,47.2
E00098370,34.2,65.8
E00098398,70.6,29.4
E00098399,47.3,52.7
E00098402,66.1,33.9
E00098404,54.9,45.1
E00098407,61.8,38.2
E00098409,38.3,61.7
E00098411,43.4,56.6
E00098417,34.3,65.7
E00098419,45.8,54.2
E00098420,58.8,41.2
E00098421,59.1,40.9
E00098422,58.1,41.9
E00098423,45.4,54.6
E00098424,68.8,31.3
E00098425,28.9,71.1
E00098426,53.3,46.7
E00098427,50.4,49.6
E00098428,44.6,55.4
E00098429,53,47
E00098430,59.6,40.4
E00098431,33.2,66.8
E00098432,28.4,71.6
E00098433,37.7,62.3
E00098434,51.7,48.3
E00098435,43.7,56.3
E00098436,55.3,44.7
E00098437,58.6,41.4
E00098438,57.7,42.3
E00098439,34.2,65.8
E00098440,50.4,49.6
E00098441,39.8,60.2
E00098451,62.1,37.9
E00098474,48.7,51.3
E00098475,52.1,47.9
E00098477,69,31
E00098478,62.8,37.2
E00098479,58.5,41.5
E00098480,66.8,33.2
E00098481,64.4,35.6
E00098482,68.4,31.6
E00098500,57.6,42.4
E00098501,58.5,41.5
E00098502,65.2,34.8
E00098503,60.8,39.3
E00098504,56.1,43.9
E00098505,49.5,50.5
E00098506,34.4,65.6
E00098507,55,45
E00099099,40.8,59.2
E00099100,49.1,50.9
E00099101,62.2,37.8
E00099102,44.1,55.9
E00099103,47.1,52.9
E00099104,48.8,51.2
E00099105,61.4,38.6
E00099106,24.8,75.2
E00099107,36.4,63.6
E00099108,46,54
E00099109,44.8,55.2
E00099110,70.1,29.9
E00099111,62.2,37.8
E00099112,34.1,65.9
E00099113,50.2,49.8
E00099115,55.1,44.9
E00099117,55.4,44.6
E00099118,51.5,48.5
E00099119,44.9,55.1
E00099120,52.3,47.7
E00099121,38.2,61.8
E00099122,28.3,71.7
E00099123,34.1,65.9
E00099124,49.3,50.7
E00099150,52.2,47.8
E00099151,58.2,41.8
E00099152,56.8,43.2
E00099153,62.3,37.7
E00099154,66.3,33.8
E00099162,56.6,43.4
E00099163,49.5,50.5
E00099164,61.2,38.8
E00099165,56.8,43.2
E00099166,69.9,30.1
E00099167,55,45
E00099168,61.3,38.7
E00099176,66.7,33.3
E00099177,59.4,40.6
E00099178,48.9,51.1
E00099179,61.6,38.4
E00099180,49.2,50.8
E00099181,63.6,36.4
E00099183,55.7,44.3
E00099206,53.2,46.8
E00099208,62.9,37.1
E00099209,66.2,33.8
E00099210,44.9,55.1
E00099212,62.3,37.7
E00099239,53.1,46.9
E00099240,57.8,42.2
E00099241,61,39
E00099242,66.5,33.5
E00099243,67.5,32.5
E00099244,66.1,33.9
E00099245,59.7,40.3
E00099246,67.2,32.8
E00099264,66,34
E00099265,44.3,55.7
E00099266,55.2,44.8
E00099267,67.4,32.6
E00099268,42.7,57.3
E00099269,40.1,59.9
E00099310,67.7,32.3
E00099311,61.4,38.6
E00099314,52.4,47.6
E00099333,44.6,55.4
E00099334,58.4,41.6
E00099335,52.8,47.2
E00099336,61.7,38.3
E00099337,49.2,50.8
E00099338,44.6,55.4
E00099339,41.5,58.5
E00099340,46.1,53.9
E00099341,40.5,59.5
E00099342,38.8,61.2
E00099343,56.9,43.1
E00099344,44.8,55.2
E00099345,50.4,49.6
E00099346,43,57
E00099347,42.8,57.2
E00099348,44.5,55.5
E00099349,56,44
E00099351,40.9,59.1
E00099519,63.3,36.7
E00099520,48.8,51.2
E00099521,57.1,42.9
E00099522,59.8,40.2
E00099523,41.5,58.5
E00099524,62.4,37.6
E00099525,60.1,39.9
E00099526,62.6,37.4
E00099527,55.6,44.4
E00099528,57.2,42.8
E00099529,62.9,37.1
E00099530,56,44
E00100305,56.6,43.4
E00100306,53.5,46.5
E00100524,68.6,31.4
E00100528,66.3,33.7
E00170713,28.7,71.3
E00170714,38.9,61.1
E00170715,46.2,53.8
E00171185,28.9,71.1
E00171186,15.2,84.8
E00171188,18.7,81.3
E00171189,14.3,85.7
E00171190,11,89
E00171191,19.8,80.2
E00171193,17.9,82.1
E00171194,23.3,76.7
E00171195,40.8,59.2
E00171196,54.6,45.4
E00171197,5.7,94.3
E00171200,23,77
E00171210,61.9,38.1
E00171211,37.7,62.3
E00171212,33.9,66.1
E00171213,44.3,55.7
E00171215,0.3,99.7
E00171216,12.8,87.2
E00171218,9.2,90.8
E00171219,35.9,64.1
E00171220,36.3,63.7
E00171221,33.2,66.8
E00171228,30.3,69.7
E00171233,43.1,56.9
E00171234,58.9,41.1
E00171239,39.6,60.4
E00171240,59.1,40.9
E00171243,63.8,36.2
E00171244,39.7,60.3
E00171245,56.5,43.5
E00171246,47.3,52.7
E00174334,50.8,49.2
E00179845,47.4,52.6
E00179847,46.9,53.1
E00179849,23.5,76.5
E00179852,45.8,54.2
E00179854,21.1,78.9
E00179855,55.1,44.9
E00179856,15.4,84.6
E00179857,33.1,66.9
E00179858,18.8,81.2
E00179860,61.5,38.5
E00179862,26.7,73.3
E00179863,58.6,41.4
E00179864,52.2,47.8
E00179867,60.1,39.9
E00179868,27.4,72.6
E00179870,36.9,63.1
E00179871,11.4,88.6
E00179872,6.3,93.7
E00179875,11.8,88.2
E00179877,18,82
E00179878,40.6,59.4
E00179879,27.7,72.3
E00179880,63.7,36.3
E00179881,41.7,58.3
E00179882,36,64
E00179884,45.3,54.7
E00179888,7.9,92.1
E00179892,68.2,31.8
E00179893,67.2,32.8
E00179894,26.7,73.3
