geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00067918,62.9,4.5,29,3.6
E00067919,71.2,5,19.4,4.4
E00067920,85.6,0,14.4,0
E00067921,75.4,0.8,21.4,2.4
E00067922,86.8,2.1,9.9,1.2
E00067923,87.8,0.9,10,1.3
E00067926,65.8,2.5,30,1.7
E00067927,67.7,8.1,22.3,1.9
E00067928,89.7,0,9.6,0.7
E00067929,89,0.8,9.6,0.6
E00067930,89,1,9.2,0.7
E00067931,87.4,0,11.1,1.5
E00067932,92.4,0.6,6.3,0.6
E00067933,90.1,0.5,8,1.4
E00067934,91.5,0,6.4,2.1
E00067935,82.4,0.2,14,3.3
E00067942,75.1,3.9,20,1.1
E00067943,70.1,7.3,18.8,3.8
E00067945,82.7,1,14,2.3
E00067946,82.1,1.4,15.1,1.4
E00067947,82.4,1.8,14.5,1.4
E00067948,77.6,3.7,13.1,5.7
E00067949,73.8,3.4,17.9,4.8
E00067950,82.7,2.7,11.2,3.4
E00067952,89.6,1.1,8.9,0.4
E00067953,85.8,0,13,1.2
E00067954,82.1,0.6,14.8,2.6
E00067955,79.7,1.6,15.3,3.3
E00067956,89.9,0.4,8.6,1.1
E00067957,88.8,0.9,9.3,0.9
E00067958,84.8,0.3,12.1,2.7
E00067959,86.9,0.4,12.7,0
E00067960,93.9,0,6.1,0
E00067961,94.6,0.7,4.3,0.4
E00067962,93.5,0,6.1,0.4
E00067963,90.2,0.7,8,1.2
E00067964,91.3,0.8,7.9,0
E00067965,93.9,0,4.8,1.3
E00067966,95.4,0,4.6,0
E00067967,96,0.2,3.7,0
E00067968,95.7,0.7,3.6,0
E00067969,95.1,0,4.5,0.3
E00067970,91.5,0,7.8,0.7
E00067971,90,0.7,9.3,0
E00067972,90.2,0,8.3,1.5
E00067973,92.8,0,6.6,0.6
E00067974,92.9,0.4,6.7,0
E00067975,91.5,0,8.5,0
E00067976,93.5,0.6,5.6,0.3
E00067977,91.8,0,8.2,0
E00067978,89.9,0.4,8.8,0.9
E00067979,92.4,0.8,6.9,0
E00067980,95.2,0,4.8,0
E00067981,92,0,7.6,0.3
E00067982,92.9,0,7.1,0
E00067983,93.7,0,6.3,0
E00067985,83.3,1.4,15.4,0
E00067987,91.3,0,8.7,0
E00067988,93.9,0,4.9,1.2
E00067989,91.9,0.3,7.5,0.3
E00067990,96,0,3.4,0.6
E00067991,92.8,1.1,5.4,0.7
E00067992,95,0,5,0
E00067993,93.6,0,6.1,0.3
E00067994,93.6,0.7,5.4,0.3
E00067995,92.6,0,7.4,0
E00067996,90.8,0.7,8.5,0
E00067997,93.1,1,5.6,0.3
E00067998,91.7,0.7,7.6,0
E00067999,89.4,0,10.2,0.4
E00068000,92.3,0,6.7,1
E00068001,96.2,0.3,3.5,0
E00068002,95.9,0,4.1,0
E00068003,97.1,0,2.9,0
E00068004,91.1,0.4,8.2,0.2
E00068005,90.2,0,9.4,0.4
E00068055,71,1.8,22.9,4.4
E00068056,87.2,1.2,8.8,2.7
E00068057,93.1,0.7,5.5,0.7
E00068058,92.1,0.4,7.1,0.4
E00068059,92.8,0,4.2,3.1
E00068060,93.9,0.2,4.9,1
E00068062,91.2,0,7.9,1
E00068063,88.7,0,7.7,3.5
E00068065,89.3,0.6,9.5,0.6
E00068066,53.6,7.5,34.5,4.3
E00068068,65.2,1.8,30.8,2.2
E00068070,65.9,4.1,24.5,5.4
E00068071,73,2,24.2,0.7
E00068072,78.5,0,18.6,2.9
E00068073,85,0.4,12.3,2.3
E00068075,89.3,1.4,9,0.3
E00068076,78.4,1,18.2,2.4
E00068077,93.2,0,6.6,0.2
E00068078,96.4,0.2,2.2,1.2
E00068079,88.2,0.3,6.3,5.2
E00068080,91.2,0,7.3,1.5
E00068081,83,0.7,16,0.4
E00068082,90.1,0,7.4,2.5
E00068083,84.5,0,12.5,3
E00068084,90.5,0.2,6,3.3
E00068085,86.3,0,13.4,0.4
E00068086,91.8,0,5.1,3.1
E00068087,93.4,0,3.8,2.8
E00068088,91.5,0,7.7,0.9
E00068089,93.6,0,5.8,0.6
E00068188,90.9,0,9.1,0
E00068189,90.5,0,9.1,0.4
E00068190,95.7,0,3.7,0.6
E00068191,95,0,5,0
E00068192,94,0,6,0
E00068193,97.9,0,1.8,0.3
E00068194,94.9,0.3,4.8,0
E00068195,95.1,0.4,4.6,0
E00068196,91.1,1.7,6.9,0.3
E00068197,94.5,0.3,5.2,0
E00068198,97.1,0,2.9,0
E00068199,90.4,0.8,8.8,0
E00068200,91.4,0,8.6,0
E00068201,91.5,0,8.5,0
E00068202,96.5,0,3.5,0
E00068203,94.5,0,5.2,0.3
E00068204,97.4,0.4,2.2,0
E00068205,94.1,1.1,3.7,1.1
E00068206,95.4,0,4.6,0
E00068207,91.9,0,8.1,0
E00068208,93.1,0.3,6.6,0
E00068209,94.9,0,4.3,0.9
E00068210,94.6,0,5.1,0.3
E00068211,90.8,0.3,8.9,0
E00068212,94.9,0,4.5,0.6
E00068213,93.5,0.7,5.7,0
E00068214,96.4,0.3,2.9,0.3
E00068215,96.1,0,3.9,0
E00068216,92.9,0,7.1,0
E00068217,93.4,0.3,6.4,0
E00068218,94,0.6,4.9,0.6
E00068219,93.3,0,6.7,0
E00068220,92.5,0.3,7.2,0
E00068221,88.2,0,11.4,0.4
E00068222,93.8,0,6.2,0
E00068223,89.5,0,10.2,0.3
E00068224,88.7,0,11.3,0
E00068225,87.5,0,12.5,0
E00068226,95.7,0.7,3.6,0
E00068227,91.2,0.3,7.9,0.5
E00068228,95,0,5,0
E00068229,93.9,0.3,5.8,0
E00068230,96,0,4,0
E00068272,94.1,0.3,5.2,0.3
E00068273,91.2,0.3,8.4,0
E00068274,94.4,0.7,4.9,0
E00068275,82.4,2.4,14.1,1
E00068276,91,0.7,7.9,0.4
E00068277,89.3,0,10.7,0
E00068278,83.7,0,16.3,0
E00068279,73.1,11,15.2,0.7
E00068280,93.5,0.3,6.2,0
E00068281,76.2,6.8,14.5,2.5
E00068282,92.7,0.3,6.7,0.3
E00068283,84.8,0.3,14.1,0.8
E00068284,85.4,3,9.7,1.9
E00068285,81,0.2,18,0.7
E00068286,93.2,0,6.8,0
E00068287,84.4,3.8,9.5,2.2
E00068288,89.6,3.1,6.6,0.7
E00068289,81.4,0.8,15.2,2.7
E00068290,87.9,1.7,9.3,1.1
E00068291,64.4,6.9,22.4,6.3
E00068292,68.4,8.8,20.7,2.1
E00068293,60.2,16.7,22,1.1
E00068294,89.8,0,9.4,0.8
E00068295,84.4,5.6,9.4,0.6
E00068296,89.2,1.2,9.3,0.3
E00068297,83.7,2.1,14.2,0
E00068298,72,7.4,19.1,1.5
E00068299,87,0,13,0
E00068301,87,1.5,10.4,1.1
E00068302,74.3,6.4,19,0.3
E00068303,50.9,3.5,42.6,3
E00068304,70.9,7.1,20.2,1.7
E00068306,84,0,15.2,0.8
E00068307,86.2,0.3,11.9,1.5
E00068308,85,0,12.7,2.3
E00068309,89.2,0.7,10.2,0
E00068310,89.7,0.5,9.5,0.3
E00068312,88.9,0,11.1,0
E00068314,82.1,0,17.9,0
E00068315,91.8,0,8.2,0
E00068316,94,0,6,0
E00068317,97.1,0,2.9,0
E00068318,92.2,0.3,7,0.5
E00068319,91,0,8.6,0.4
E00068320,94.7,0.4,4.3,0.7
E00068321,93.5,0,6.5,0
E00068322,92.2,0,7.8,0
E00068323,95.8,0,4.2,0
E00068324,90.2,0.3,8.4,1
E00068325,90.1,0,9.5,0.4
E00068326,93.8,0.3,6,0
E00068327,96.7,0.3,3,0
E00068328,85.9,0,13.5,0.7
E00068329,94.3,0.3,5.1,0.3
E00068330,93.6,0,6.4,0
E00068331,93,0,6.3,0.7
E00068332,95.8,0.3,3.9,0
E00068333,91.8,0,8,0.2
E00068334,94.9,0,5.1,0
E00068335,95.5,0,4.5,0
E00068336,97.4,0,2.6,0
E00068337,94.4,0.3,5,0.3
E00068338,93,0,6.6,0.3
E00068339,89.1,1.2,9.7,0
E00068340,95.8,0.5,3.7,0
E00068341,91.2,0,8.8,0
E00068342,89.3,0,10.4,0.3
E00068343,95.4,0,4.6,0
E00068344,92.2,0,7.3,0.5
E00068345,94.4,0,5.6,0
E00068346,96.6,0,3.4,0
E00068347,96.3,0,3.7,0
E00068348,87.7,0.5,11.5,0.3
E00068349,95.2,0,4.5,0.3
E00068350,92.5,0.3,7.2,0
E00068351,77.8,0.3,21.7,0.2
E00068352,92.2,1,6.8,0
E00068353,93.4,1,5.5,0
E00068354,89.3,1.1,9.6,0
E00068355,86.4,1.1,11.1,1.4
