geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00103760,12.5,17.2,70.3
E00103762,8.3,25,66.7
E00103813,6.3,33.3,60.4
E00103854,5.8,28.5,65.7
E00103856,5.6,41,53.5
E00103857,7.5,21.8,70.7
E00103858,5.4,33.3,61.2
E00103859,4,34.1,61.9
E00103860,6.5,30.1,63.4
E00103861,6.3,41.3,52.4
E00103862,3.4,43.2,53.4
E00103865,3,33.3,63.7
E00103866,6.3,46,47.6
E00103867,9.1,43.4,47.6
E00103870,6.9,28.5,64.6
E00103871,4,22.6,73.4
E00103872,7.2,20.9,71.9
E00103873,1,27,72
E00103874,8.6,23.7,67.7
E00103875,3.9,23.3,72.9
E00103876,6.9,29.7,63.4
E00103879,6.2,21.5,72.3
E00103880,2,25.3,72.7
E00103881,5.6,32.9,61.5
E00103882,7,21.7,71.3
E00103883,6.5,34.1,59.4
E00103884,3.4,38.3,58.4
E00103885,5.8,27.5,66.7
E00103886,6.7,28.8,64.4
E00103887,6.7,23.2,70.1
E00103888,2.1,9.2,88.7
E00103889,1.9,16,82.1
E00103890,5.5,21.1,73.4
E00103891,3.1,17.8,79.1
E00103894,3.5,35.7,60.8
E00103895,4,41.6,54.4
E00103918,4.3,23.2,72.5
E00103926,3.7,40,56.3
E00103935,11.4,24.2,64.4
E00103937,2.9,51.4,45.7
E00103938,2.9,54.4,42.6
E00103939,4.1,60.2,35.7
E00103940,4.6,32.1,63.4
E00103941,1.7,25.4,72.9
E00103942,1.8,30.7,67.5
E00103943,2.4,31.5,66.1
E00103944,0.8,37.4,61.8
E00103945,1.6,30.2,68.3
E00103946,3.2,39.1,57.7
E00103947,3.1,52.6,44.3
E00103948,0.8,58,41.2
E00103949,4.2,52.9,42.9
E00103950,4.8,49.3,45.9
E00103951,5,27.1,67.9
E00103952,6.4,23.2,70.4
E00103953,1.7,59.5,38.7
E00103954,1.5,45.9,52.6
E00103955,2.5,41.4,56.1
E00103956,3.1,25,71.9
E00103957,2.7,33,64.4
E00103958,4.9,43.2,51.9
E00103959,2.9,58.3,38.7
E00103960,4.5,25.8,69.7
E00103961,3,30.3,66.7
E00103962,2.6,19.2,78.2
E00103963,5.1,19.7,75.2
E00103964,5.6,20.6,73.8
E00103965,1.5,25.2,73.3
E00103972,0.8,18.3,80.8
E00103973,0,35.9,64.1
E00103974,3.7,35.5,60.7
E00103975,3.2,30.4,66.4
E00103976,4.2,35.3,60.5
E00103977,6.9,36.8,56.3
E00103978,2.3,22,75.7
E00103979,7.3,19.5,73.2
E00103987,6.4,21.2,72.4
E00103992,2.1,17.8,80.1
E00103994,4.2,44.1,51.7
E00103995,0,40.6,59.4
E00103996,5.8,49.7,44.4
E00104000,12,18.4,69.6
E00104007,7.2,36.9,55.9
E00104008,4.7,28,67.3
E00104009,7.9,24.8,67.3
E00104010,7,16.3,76.7
E00104011,6.5,25.3,68.2
E00104012,2.4,22,75.6
E00104013,9.3,20.4,70.4
E00104014,5.4,25,69.6
E00104015,3.4,33.1,63.4
E00104016,4.2,48.6,47.2
E00104017,7.5,29.2,63.3
E00104018,7.1,23.8,69
E00104019,3.9,26.1,70
E00104020,6.6,21.3,72.1
E00104021,6.8,29.3,63.9
E00104022,6.3,25.2,68.6
E00104023,2.3,32.8,64.8
E00104024,0,35.9,64.1
E00104025,0,44,56
E00104026,4,31.2,64.9
E00104027,4.1,30.3,65.6
E00104028,1.6,29,69.4
E00104029,6.8,36.1,57.1
E00104030,6.7,30.1,63.2
E00104031,2.2,28.8,69.1
E00104032,5.5,28.1,66.4
E00104037,4.9,30.3,64.8
E00104038,6.7,33.3,60
E00104040,4.2,30.5,65.3
E00104041,2.2,35,62.8
E00104042,3.5,52.2,44.2
E00104043,1.1,33.7,65.2
E00104044,1,27.4,71.6
E00104045,0.7,52.4,46.9
E00104046,1.7,18.8,79.5
E00104047,2.8,51.4,45.8
E00104048,3.1,41.4,55.5
E00104049,2.7,53.1,44.2
E00104050,3.9,50.4,45.7
E00104051,3.3,35.2,61.5
E00104052,8.9,28.9,62.2
E00104053,2.1,36.3,61.6
E00104054,4.5,21.8,73.6
E00104055,6.1,35.6,58.3
E00104056,1.7,44.6,53.7
E00104057,4.7,44.6,50.7
E00104058,2.3,39.2,58.5
E00104059,3.9,63.6,32.5
E00104060,6.1,55,39
E00104062,2.4,65.4,32.3
E00104063,5,67.4,27.7
E00104064,5.7,25.4,68.9
E00104065,6.1,39.6,54.3
E00104067,4.1,48.1,47.7
E00104068,3.6,40,56.4
E00104069,2.5,44.9,52.5
E00104070,3.5,54.9,41.7
E00104071,5.5,18,76.6
E00104072,4.3,29.9,65.8
E00104073,0.9,22.1,77
E00104074,3.1,35.9,60.9
E00104075,2.8,17.6,79.6
E00104076,4.2,31.1,64.7
E00104077,0.7,28.5,70.8
E00104078,10,25.5,64.5
E00104079,5.4,18.6,76
E00104080,1.4,38.1,60.5
E00104081,5.1,21,73.9
E00104082,4.7,20.5,74.8
E00104083,3.8,18,78.2
E00104084,3.4,42.6,54
E00104085,1.6,25.6,72.8
E00104086,5.7,21.3,73
E00104087,6.9,36.4,56.7
E00104088,4.2,22.2,73.6
E00104089,9.2,32.9,57.9
E00104090,5.2,27.6,67.2
E00104091,1.5,26.2,72.3
E00104093,7.3,16.8,75.9
E00104094,9.4,30.9,59.7
E00104095,6.5,24.4,69.1
E00104096,6,28.2,65.8
E00104112,9.7,31.9,58.3
E00104113,1.6,31.9,66.5
E00104114,3.5,34.5,61.9
E00104151,2.3,31.1,66.7
E00104152,1.3,13.9,84.8
E00104153,4,20,76
E00104154,3.6,42.3,54.1
E00104155,0.8,47.6,51.6
E00104156,1.4,24.1,74.5
E00104157,4.6,20.8,74.6
E00104158,8.2,25.5,66.3
E00104159,5.2,27.1,67.7
E00104160,4.3,27.5,68.1
E00104161,4.4,21.4,74.2
E00104162,18.3,23.3,58.3
E00104163,2,21.2,76.8
E00104164,0,14.3,85.7
E00104219,4.2,26.7,69.2
E00104220,6.7,26.1,67.2
E00104221,8.9,29.1,62
E00104222,1.8,39.6,58.6
E00104223,6.3,33.1,60.6
E00104224,3.4,34.5,62.2
E00104225,7.3,26.7,66.1
E00104226,7.8,11.7,80.6
E00104234,4.5,33.3,62.1
E00104235,5.2,21.7,73
E00104236,5.6,21.7,72.7
E00104237,5.1,48,46.9
E00104238,2.2,43.8,54
E00104239,2.8,41.1,56
E00104240,3.5,55.8,40.7
E00104241,0.8,52.9,46.2
E00104242,9.8,25.9,64.3
E00104243,6.8,18.8,74.4
