geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00103760,95.6,4.4,0
E00103762,97.6,1.2,1.2
E00103813,48.4,4.2,47.4
E00103854,92.8,7.2,0
E00103856,60.7,39.3,0
E00103857,93.3,6.7,0
E00103858,94.4,5.6,0
E00103859,100,0,0
E00103860,98.4,1.6,0
E00103861,75.6,24.4,0
E00103862,45.2,38.4,16.4
E00103865,87.1,12.9,0
E00103866,69.3,30.7,0
E00103867,54.2,45.8,0
E00103870,99.2,0.8,0
E00103871,99.2,0.8,0
E00103872,100,0,0
E00103873,99,0,1
E00103874,94,6,0
E00103875,91.7,8.3,0
E00103876,93.9,6.1,0
E00103879,98.5,1.5,0
E00103880,90.8,9.2,0
E00103881,90.9,9.1,0
E00103882,86.1,3.8,10.1
E00103883,92.1,7.9,0
E00103884,98.6,1.4,0
E00103885,97.4,2.6,0
E00103886,80.2,19.8,0
E00103887,68.9,30.5,0.6
E00103888,99.3,0.7,0
E00103889,98.8,0.6,0.6
E00103890,100,0,0
E00103891,100,0,0
E00103894,87.3,12.7,0
E00103895,96.8,3.2,0
E00103918,99.3,0.7,0
E00103926,75.5,24.5,0
E00103935,87.8,12.2,0
E00103937,49,51,0
E00103938,67.4,32.6,0
E00103939,40.4,59.1,0.6
E00103940,88.5,11.5,0
E00103941,100,0,0
E00103942,94.7,5.3,0
E00103943,100,0,0
E00103944,99.2,0.8,0
E00103945,99.2,0.8,0
E00103946,28.8,69.4,1.9
E00103947,47.9,52.1,0
E00103948,61.5,38.5,0
E00103949,51.3,48.7,0
E00103950,52.4,47.6,0
E00103951,87.1,12.9,0
E00103952,27.6,72.4,0
E00103953,57.7,42.3,0
E00103954,62.8,37.2,0
E00103955,61.7,38.3,0
E00103956,86.9,13.1,0
E00103957,97.9,2.1,0
E00103958,78.6,21.4,0
E00103959,39.3,60.7,0
E00103960,98.5,1.5,0
E00103961,92.7,7.3,0
E00103962,98.7,1.3,0
E00103963,99.3,0.7,0
E00103964,99.4,0,0.6
E00103965,98.5,0.8,0.8
E00103972,91.7,8.3,0
E00103973,83.8,16.2,0
E00103974,82.1,17,0.9
E00103975,92.7,7.3,0
E00103976,92.4,7.6,0
E00103977,97.6,2.4,0
E00103978,95.4,4,0.6
E00103979,100,0,0
E00103987,99.3,0.7,0
E00103992,92.6,7.4,0
E00103994,79.8,20.2,0
E00103995,49,50,1
E00103996,100,0,0
E00104000,92.1,4,4
E00104007,93.6,6.4,0
E00104008,100,0,0
E00104009,96.1,2.9,1
E00104010,93.2,6.8,0
E00104011,97,2.4,0.6
E00104012,98.8,0,1.2
E00104013,100,0,0
E00104014,96.6,2.7,0.7
E00104015,98.6,1.4,0
E00104016,52.8,0.7,46.5
E00104017,92.7,7.3,0
E00104018,99.2,0,0.8
E00104019,79.6,20.4,0
E00104020,87.2,12.8,0
E00104021,91.9,8.1,0
E00104022,95.6,4.4,0
E00104023,92.9,7.1,0
E00104024,96.9,3.1,0
E00104025,70.9,29.1,0
E00104026,86.2,13.8,0
E00104027,97.5,0,2.5
E00104028,98.4,0.8,0.8
E00104029,80,19.3,0.7
E00104030,71.7,17.5,10.8
E00104031,79.4,9.9,10.6
E00104032,100,0,0
E00104037,95.9,3.3,0.8
E00104038,98.1,1.9,0
E00104040,96.5,2.9,0.6
E00104041,99.5,0.5,0
E00104042,36.5,41.7,21.7
E00104043,92.7,7.3,0
E00104044,100,0,0
E00104045,60.6,38.7,0.7
E00104046,100,0,0
E00104047,52.5,46.8,0.7
E00104048,44.4,55.6,0
E00104049,66.1,33.9,0
E00104050,70,30,0
E00104051,87.1,12.9,0
E00104052,85.8,14.2,0
E00104053,58.2,41.8,0
E00104054,99.1,0.9,0
E00104055,84.8,15.2,0
E00104056,60.8,39.2,0
E00104057,26.8,62.4,10.8
E00104058,67.3,32.7,0
E00104059,33.9,65.7,0.4
E00104060,17.3,82.7,0
E00104062,34.6,65.4,0
E00104063,20.1,79.1,0.7
E00104064,87.7,12.3,0
E00104065,57.3,42.7,0
E00104067,28.9,71.1,0
E00104068,77.1,22.9,0
E00104069,88.1,11.9,0
E00104070,36.8,63.2,0
E00104071,96.9,3.1,0
E00104072,91.5,8.5,0
E00104073,97.3,2.7,0
E00104074,99.2,0.8,0
E00104075,100,0,0
E00104076,100,0,0
E00104077,100,0,0
E00104078,96.5,3.5,0
E00104079,99.2,0.8,0
E00104080,100,0,0
E00104081,95.7,3.6,0.7
E00104082,100,0,0
E00104083,99.3,0,0.7
E00104084,79.8,20.2,0
E00104085,80,20,0
E00104086,95.8,4.2,0
E00104087,54.1,45.9,0
E00104088,82,18,0
E00104089,80.1,19.9,0
E00104090,76.9,23.1,0
E00104091,84.5,15.5,0
E00104093,98.5,0.7,0.7
E00104094,73.3,26.7,0
E00104095,96,4,0
E00104096,99.2,0.8,0
E00104112,98.6,1.4,0
E00104113,100,0,0
E00104114,98.2,1.8,0
E00104151,84.4,15.6,0
E00104152,99.4,0,0.6
E00104153,100,0,0
E00104154,58.2,40.9,0.9
E00104155,28.6,22.2,49.2
E00104156,99.5,0.5,0
E00104157,78.9,20.6,0.6
E00104158,81.4,4.1,14.4
E00104159,99,1,0
E00104160,94.3,4.3,1.4
E00104161,98.7,0.6,0.6
E00104162,93.2,5.1,1.7
E00104163,93.9,5.1,1
E00104164,100,0,0
E00104219,99.2,0.8,0
E00104220,96.6,1.7,1.7
E00104221,88,12,0
E00104222,86.7,13.3,0
E00104223,93.7,6.3,0
E00104224,79.2,5,15.8
E00104225,91.5,7.9,0.6
E00104226,99,1,0
E00104234,75,24.2,0.8
E00104235,89.5,10.5,0
E00104236,91.3,8.8,0
E00104237,93.6,6.4,0
E00104238,87,13,0
E00104239,67.4,32.6,0
E00104240,29.2,70.8,0
E00104241,79.8,20.2,0
E00104242,86.3,13.7,0
E00104243,95.6,4.4,0
E00104244,71.5,28.5,0
E00104245,11.6,88.4,0
E00104246,43.9,56.1,0
E00104247,68.8,31.3,0
E00104248,11.9,88.1,0
E00104249,23.5,75.9,0.6
E00104250,52.2,47.8,0
E00104251,23.2,76.8,0
E00104252,43.3,56.7,0
E00104253,12.6,87.4,0
E00104254,9.9,90.1,0
E00104255,53.6,46.4,0
E00104256,41.7,57.6,0.7
E00104257,70.2,29.8,0
E00104258,29.7,70.3,0
E00104259,17.9,82.1,0
E00104260,59.5,40.5,0
E00104261,20,80,0
E00104262,27.2,72.8,0
E00104263,5,95,0
E00104264,7.3,92.7,0
E00104265,10,88.1,1.8
E00104266,8.4,91.1,0.5
E00104267,34,66,0
E00104268,100,0,0
E00104269,97.5,2.5,0
E00104270,100,0,0
E00104271,99.2,0.8,0
E00104272,93.1,6.1,0.8
E00104273,97.3,2.7,0
E00104274,96,4,0
E00104275,90.6,5,4.4
E00104276,94.3,5.7,0
E00104277,94.2,5.8,0
E00104278,98.7,1.3,0
E00104279,89.8,10.2,0
E00104280,98.5,1.5,0
E00104281,53.8,46.3,0
E00104282,96.6,3.4,0
E00104283,100,0,0
E00104284,100,0,0
E00104285,97.8,2.2,0
E00104286,75.2,24.8,0
E00104287,100,0,0
E00104288,100,0,0
E00104289,100,0,0
E00104290,66.7,33.3,0
E00104291,97.8,2.2,0
E00104292,93.3,6.7,0
E00104293,40.4,59.6,0
E00104294,100,0,0
E00104295,56.2,43.8,0
E00104296,47.6,52.4,0
E00104297,86.9,4.2,8.9
E00104298,80.5,18.8,0.8
E00104300,87.9,9.8,2.3
E00104301,79.7,20.3,0
E00104302,67.5,32.5,0
E00104303,91.1,8.9,0
E00104304,94.1,5.9,0
E00104305,71.8,28.2,0
E00104306,96.6,3.4,0
E00104307,92,8,0
E00104308,98.8,1.2,0
E00104309,100,0,0
E00104310,54.1,45.9,0
E00104311,100,0,0
E00104312,41.7,58.3,0
E00104313,99.2,0.8,0
E00104314,99.2,0.8,0
E00104315,96.3,0,3.7
E00104316,37,63,0
E00104317,85.2,8.9,5.9
E00104318,90.2,9.8,0
E00104319,96.3,3.8,0
E00104320,100,0,0
E00104322,97,3,0
E00104323,100,0,0
E00104324,81,19,0
E00104325,50.8,49.2,0
E00104326,90.6,9.4,0
E00104327,72.6,26.5,0.9
E00104328,96.4,3.6,0
E00104329,61.2,38.8,0
E00104330,89.6,10.4,0
E00104331,88.2,11.8,0
E00104332,90.4,9.6,0
E00104333,100,0,0
E00104335,31.6,68.4,0
E00104337,100,0,0
E00104338,98.7,1.3,0
E00104339,67.8,30.6,1.7
E00104340,94.6,4.1,1.4
