geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00103760,95.7,1.6,2.7
E00103762,98.4,0,1.6
E00103813,95.8,1.4,2.8
E00103854,99.4,0,0.6
E00103856,97.4,0.7,1.8
E00103857,95,0.9,4
E00103858,96.5,1,2.4
E00103859,98.3,0.9,0.9
E00103860,98.5,1.5,0
E00103861,94,2,4
E00103862,92.9,1.1,6
E00103865,94.4,1.5,4.1
E00103866,93.5,0.8,5.6
E00103867,94.8,0.7,4.5
E00103870,97.1,0.3,2.6
E00103871,97.3,0.3,2.4
E00103872,98.5,0,1.5
E00103873,93.4,2.9,3.7
E00103874,94.7,1.4,3.9
E00103875,93.3,1.2,5.5
E00103876,93.2,0.6,6.1
E00103879,88.2,0.7,11.1
E00103880,96.8,0.9,2.3
E00103881,95.8,2.6,1.6
E00103882,97.6,0.5,1.9
E00103883,98.7,0,1.3
E00103884,99.3,0,0.7
E00103885,95.7,0.8,3.5
E00103886,94.9,1.5,3.6
E00103887,91,2,7
E00103888,96.9,1.4,1.7
E00103889,96.3,1.4,2.3
E00103890,98,0.6,1.4
E00103891,98.7,0,1.3
E00103894,98.7,0,1.3
E00103895,98,0.8,1.2
E00103918,96.9,1.4,1.7
E00103926,92.2,1.6,6.3
E00103935,94.3,2.8,2.8
E00103937,85.8,2.8,11.5
E00103938,91.6,2.7,5.8
E00103939,90.4,1.5,8.1
E00103940,96.3,1.1,2.6
E00103941,97.1,0.8,2
E00103942,94.7,0,5.3
E00103943,92.3,3.8,3.8
E00103944,94.3,2.6,3.1
E00103945,94.2,1.2,4.5
E00103946,94.5,1,4.5
E00103947,93.4,0,6.6
E00103948,93.5,2.3,4.2
E00103949,94.7,1,4.4
E00103950,89,0.4,10.6
E00103951,98.4,0.5,1.1
E00103952,95.9,0.3,3.7
E00103953,94.5,1.1,4.4
E00103954,97.2,0.8,2
E00103955,96.1,0.5,3.4
E00103956,96.8,1.4,1.8
E00103957,93.8,1.3,4.9
E00103958,94.4,1.9,3.7
E00103959,93.5,1.2,5.3
E00103960,95.5,1.6,2.9
E00103961,99.7,0,0.3
E00103962,96.8,1.5,1.8
E00103963,97.3,0.9,1.8
E00103964,96.9,1,2.1
E00103965,98.9,0.4,0.7
E00103972,95.7,1.6,2.7
E00103973,98.2,0,1.8
E00103974,94.7,0,5.3
E00103975,94.3,1.6,4.1
E00103976,98,0,2
E00103977,93.7,1.7,4.6
E00103978,92.3,1.3,6.4
E00103979,93.2,2.9,3.9
E00103987,95.8,2.5,1.7
E00103992,98.5,0.2,1.3
E00103994,95.8,1.3,2.9
E00103995,99.5,0,0.5
E00103996,99.2,0,0.8
E00104000,92.1,4.1,3.8
E00104007,95.8,0.9,3.3
E00104008,93.8,2.1,4.1
E00104009,92.1,3.1,4.8
E00104010,95,0.8,4.1
E00104011,95,0.8,4.2
E00104012,97.4,0.5,2.1
E00104013,97.6,0,2.4
E00104014,93.9,2.6,3.5
E00104015,97.3,0.3,2.4
E00104016,98.7,0.3,1
E00104017,96.1,1.1,2.8
E00104018,96.7,1,2.3
E00104019,97.4,0.9,1.7
E00104020,99.1,0,0.9
E00104021,95.3,0.9,3.8
E00104022,98.3,0.3,1.4
E00104023,97,0.4,2.6
E00104024,98.8,0,1.2
E00104025,97.6,0.7,1.7
E00104026,97.1,0,2.9
E00104027,97.1,0.4,2.6
E00104028,97.1,0.3,2.6
E00104029,97.9,0,2.1
E00104030,93.5,0.9,5.7
E00104031,98,0.7,1.3
E00104032,97,1.1,1.9
E00104037,96.9,0.8,2.3
E00104038,95.5,0.5,4
E00104040,96.4,0.3,3.3
E00104041,95.2,2.1,2.7
E00104042,93.2,0.5,6.3
E00104043,97.6,0,2.4
E00104044,95.9,0.6,3.5
E00104045,98.5,0.4,1.2
E00104046,97.1,0.7,2.2
E00104047,94.6,1.2,4.1
E00104048,94.6,1.9,3.5
E00104049,91.7,5.8,2.4
E00104050,91.1,2.8,6.1
E00104051,95.1,1.1,3.9
E00104052,94.8,1.2,4
E00104053,95.1,1.3,3.6
E00104054,97.4,0.4,2.2
E00104055,96.8,1.4,1.8
E00104056,93.9,2.1,4
E00104057,89.6,2,8.4
E00104058,92.3,0.6,7.1
E00104059,88.3,3.2,8.6
E00104060,83,1.9,15.2
E00104062,95.2,1.1,3.7
E00104063,93.5,0.9,5.6
E00104064,90.1,1.4,8.5
E00104065,90,0.9,9.1
E00104067,95.3,0.8,3.8
E00104068,90.9,3.6,5.5
E00104069,94.1,1.4,4.5
E00104070,85.7,2.8,11.6
E00104071,97.6,1.2,1.2
E00104072,92.1,2.9,5
E00104073,95.3,2.2,2.5
E00104074,97,0,3
E00104075,96,1.4,2.5
E00104076,96.9,0.8,2.3
E00104077,96.3,2,1.7
E00104078,96.2,1,2.7
E00104079,94.3,1,4.8
E00104080,90.5,1.4,8.2
E00104081,95.1,2.4,2.4
E00104082,95,2.6,2.3
E00104083,97.7,1.1,1.1
E00104084,92.2,2.3,5.5
E00104085,93.9,2.2,3.8
E00104086,96.6,1.1,2.2
E00104087,90,1.8,8.3
E00104088,94.8,1.4,3.8
E00104089,93.9,1.7,4.4
E00104090,93.2,0.6,6.2
E00104091,96.5,0.3,3.2
E00104093,91.3,1.8,6.8
E00104094,84,7,8.9
E00104095,93.4,0,6.6
E00104096,92.8,0.3,6.9
E00104112,95,1.3,3.8
E00104113,96.8,1,2.2
E00104114,91.1,5.7,3.3
E00104151,94.8,0.4,4.8
E00104152,97.2,0,2.8
E00104153,97.4,0.7,1.9
E00104154,97.4,0.9,1.8
E00104155,98.6,0,1.4
E00104156,96.7,0.6,2.6
E00104157,97.3,0.7,2
E00104158,95.7,1.4,2.8
E00104159,95.1,1.5,3.4
E00104160,97.6,1.2,1.2
E00104161,99.2,0.3,0.6
E00104162,91.1,1.4,7.5
E00104163,95.7,0.4,3.9
E00104164,91.5,3.3,5.2
E00104219,98,0.8,1.2
E00104220,97.3,0,2.7
E00104221,94.1,0,5.9
E00104222,94.8,1.3,3.9
E00104223,96.1,0.8,3.1
E00104224,96.4,1.6,2
E00104225,94.9,0.5,4.6
E00104226,95.5,0.3,4.2
E00104234,96.5,1.9,1.6
E00104235,98.6,0,1.4
E00104236,96.9,0.8,2.3
E00104237,94,1.1,4.9
E00104238,96,1.2,2.8
E00104239,96.1,0,3.9
E00104240,99.5,0,0.5
E00104241,96.1,2.5,1.5
E00104242,98.2,1,0.8
E00104243,94.5,1,4.5
E00104244,98.2,0.7,1.1
E00104245,92.5,0.7,6.9
E00104246,90.5,1.6,7.9
E00104247,91.7,1.1,7.2
E00104248,85.8,1.1,13.1
E00104249,96,0.6,3.4
E00104250,89.1,1.2,9.6
E00104251,95.7,1.2,3.1
E00104252,92.7,1.6,5.8
E00104253,87.4,1.5,11.1
E00104254,91.5,2,6.5
E00104255,93.3,0.4,6.3
E00104256,89.8,0.4,9.8
E00104257,90.6,1.4,8
E00104258,86.9,2.8,10.3
E00104259,93.7,1.6,4.7
E00104260,92.5,0.4,7.1
E00104261,82.2,3,14.8
E00104262,89,1.7,9.3
E00104263,80.9,1.8,17.3
E00104264,87.4,1,11.5
E00104265,86.5,1.6,11.9
E00104266,85.7,3.5,10.8
E00104267,94.8,0.4,4.8
E00104268,94.7,2.8,2.5
E00104269,98.4,0.4,1.2
E00104270,98.5,0.4,1.2
E00104271,95.8,2.3,1.9
E00104272,97.9,0.7,1.4
E00104273,97.4,1.2,1.4
E00104274,96.4,1.4,2.2
E00104275,97.2,0.6,2.2
E00104276,98.1,1.3,0.6
E00104277,98.8,0.4,0.8
E00104278,98.1,1.5,0.4
E00104279,96.3,0.9,2.8
E00104280,98.1,0.4,1.5
E00104281,98.7,0.3,1
E00104282,98.6,0.9,0.5
E00104283,97.1,0.7,2.2
