geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00103760,9.2,80,10.8
E00103762,14.9,70.2,14.9
E00103813,17.5,67,15.5
E00103854,9.2,69.2,21.5
E00103856,15.5,73.3,11.2
E00103857,10,78.3,11.7
E00103858,9,75.3,15.7
E00103859,6.5,87.7,5.8
E00103860,11.8,77.2,11
E00103861,6.8,80.5,12.7
E00103862,13.4,73.9,12.6
E00103865,13.2,79.2,7.5
E00103866,11.8,77.4,10.8
E00103867,15.9,72.9,11.2
E00103870,13.6,81.8,4.5
E00103871,10.8,73.9,15.3
E00103872,11,77.1,11.9
E00103873,16.9,63.6,19.5
E00103874,15.4,73.8,10.7
E00103875,30.8,55.1,14.1
E00103876,14.1,75.8,10.1
E00103879,6.8,81.8,11.4
E00103880,14.4,70.3,15.3
E00103881,8.8,85.3,5.9
E00103882,9.9,84.9,5.3
E00103883,8.4,77.1,14.5
E00103884,8.7,82.6,8.7
E00103885,10.6,82.3,7.1
E00103886,10.8,76.7,12.5
E00103887,31.2,45.5,23.4
E00103888,25.4,55.2,19.4
E00103889,30.6,56.9,12.5
E00103890,15.4,60.8,23.8
E00103891,3.8,87.6,8.6
E00103894,11.3,80.6,8.1
E00103895,11,72.9,16.1
E00103918,7.4,85.2,7.4
E00103926,9,82,9
E00103935,7.3,77.4,15.3
E00103937,7.7,84.5,7.7
E00103938,9.5,74.3,16.2
E00103939,9.4,76.6,14.1
E00103940,4.7,82.9,12.4
E00103941,5.1,88.1,6.8
E00103942,11.1,79.4,9.5
E00103943,6.9,86.9,6.2
E00103944,7.1,78.7,14.2
E00103945,10.4,84.1,5.5
E00103946,12.9,73.5,13.5
E00103947,7.9,78.9,13.2
E00103948,10.2,82.7,7.1
E00103949,5.3,77.9,16.8
E00103950,15.3,66.3,18.4
E00103951,15,70.1,15
E00103952,14,72,14
E00103953,5.7,82.1,12.1
E00103954,7.5,82.1,10.4
E00103955,11.3,71.8,16.9
E00103956,10.1,79.8,10.1
E00103957,7.2,86.7,6.2
E00103958,7,72.1,20.9
E00103959,9.3,74.5,16.1
E00103960,11.3,79.4,9.3
E00103961,7,75.8,17.2
E00103962,6.2,83.4,10.4
E00103963,9.7,79.8,10.5
