geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00103760,18.2,33.3,8.2,40.3,0
E00103762,12.8,47,4.9,35.4,0
E00103813,25.1,42.9,6.9,21.1,4
E00103854,25.4,46.4,7.2,18.5,2.5
E00103856,22.5,43.2,7,23.8,3.5
E00103857,13.2,40.7,7,35.2,4
E00103858,16.8,45.4,8.8,26.5,2.5
E00103859,21.4,34.5,10.9,27.7,5.5
E00103860,23.1,44,8.5,21.4,3
E00103861,18.8,42.5,5.3,31.9,1.4
E00103862,16.5,40.3,6.4,31.8,5.1
E00103865,19.6,43.8,5.5,27.7,3.4
E00103866,14.5,42.1,5.9,34.4,3.2
E00103867,13.4,45.1,4,34.4,3.2
E00103870,12.7,53.1,8.8,22.3,3.1
E00103871,18.6,50.2,9.9,18.2,3.2
E00103872,15.9,46.6,7.2,27.3,3
E00103873,15.5,34.8,4.3,42,3.4
E00103874,12.9,43.8,6.8,34.1,2.4
E00103875,11.5,46,5.6,34.9,2
E00103876,15.4,40.4,3.2,37.9,3.2
E00103879,11.5,40.5,4.6,38.2,5.3
E00103880,12.9,45.9,6.8,32.3,2.2
E00103881,11.6,44.9,3.3,37.7,2.5
E00103882,16.2,40.8,9,31.2,2.8
E00103883,22,42.5,8.6,22.8,4.1
E00103884,13.7,48.9,6.5,26.7,4.2
E00103885,15.3,34.2,9,36.5,5
E00103886,13.4,48.9,9.1,26.4,2.3
E00103887,10.2,54.8,5.6,26.6,2.8
E00103888,9.6,55.2,5.7,26.7,2.8
E00103889,10.7,53.1,4.2,31,0.9
E00103890,27.9,48.6,6.4,14.3,2.9
E00103891,15.1,45.2,7.9,27.8,4
E00103894,13.3,46.8,5.7,31.6,2.7
E00103895,20.5,51.4,6.8,19.1,2.3
E00103918,14.8,45.5,9.8,26.5,3.4
E00103926,13.2,41.2,4.4,38.6,2.6
E00103935,18.5,32.5,6.3,37.1,5.6
E00103937,16,35.6,6,38.7,3.6
E00103938,14.8,36.2,7.1,38.8,3.1
E00103939,13.4,39.9,6.3,37.2,3.2
E00103940,16.8,42.4,5,34.5,1.3
E00103941,10.1,36.9,5.5,45.6,1.8
E00103942,22.8,39.3,9.2,25.7,2.9
E00103943,10.7,29.3,4.4,52,3.6
E00103944,18.1,38.1,8.8,33.5,1.4
E00103945,20.9,34.3,7.8,34.3,2.6
