geography_code,disability_3a-001,disability_3a-002
E00103760,15.2,84.8
E00103762,15.8,84.2
E00103813,16.5,83.5
E00103854,22.9,77.1
E00103856,22.5,77.5
E00103857,18.1,81.9
E00103858,18.5,81.5
E00103859,23.3,76.7
E00103860,20.4,79.6
E00103861,23,77
E00103862,19,81
E00103865,17.4,82.6
E00103866,22.5,77.5
E00103867,22.2,77.8
E00103870,17.9,82.1
E00103871,15,85
E00103872,17.6,82.4
E00103873,17,83
E00103874,20.8,79.2
E00103875,13.1,86.9
E00103876,19.2,80.8
E00103879,14.4,85.6
E00103880,21.1,78.9
E00103881,18,82
E00103882,15.4,84.6
E00103883,23.1,76.9
E00103884,25.2,74.8
E00103885,21.2,78.8
E00103886,21.2,78.8
E00103887,15.3,84.7
E00103888,15.3,84.7
E00103889,15.9,84.1
E00103890,32,68
E00103891,14.3,85.7
E00103894,23.2,76.8
E00103895,29.9,70.1
E00103918,20.1,79.9
E00103926,20.7,79.3
E00103935,29.1,70.9
E00103937,22.6,77.4
E00103938,25.9,74.1
E00103939,19.8,80.2
E00103940,20.3,79.7
E00103941,16.7,83.3
E00103942,19.6,80.4
E00103943,23.2,76.8
E00103944,22.6,77.4
E00103945,15.8,84.2
E00103946,28.4,71.6
E00103947,25.3,74.7
E00103948,22.5,77.5
E00103949,30,70
E00103950,24.7,75.3
E00103951,23,77
E00103952,23.3,76.7
E00103953,30,70
E00103954,20.1,79.9
E00103955,30.6,69.4
E00103956,24.6,75.4
E00103957,16.8,83.2
E00103958,23.8,76.2
E00103959,25.9,74.1
E00103960,13.1,86.9
E00103961,24.4,75.6
E00103962,19.1,80.9
E00103963,16.6,83.4
E00103964,17.8,82.2
E00103965,16,84
E00103972,19.7,80.3
E00103973,23.6,76.4
E00103974,17.3,82.7
E00103975,21.1,78.9
E00103976,17.9,82.1
E00103977,22.4,77.6
E00103978,14,86
E00103979,13.9,86.1
E00103987,16.2,83.8
E00103992,13.2,86.8
E00103994,21.1,78.9
E00103995,25.4,74.6
E00103996,30.7,69.3
E00104000,16.5,83.5
E00104007,22.7,77.3
E00104008,23.8,76.2
E00104009,18.1,81.9
E00104010,13.3,86.7
E00104011,16.2,83.8
E00104012,16.8,83.2
E00104013,18.1,81.9
E00104014,23.6,76.4
E00104015,24.2,75.8
E00104016,33.9,66.1
E00104017,21,79
E00104018,18.6,81.4
E00104019,20.3,79.7
E00104020,21.7,78.3
E00104021,27.9,72.1
E00104022,16.5,83.5
E00104023,19.7,80.3
E00104024,18.9,81.1
E00104025,22.2,77.8
E00104026,18.9,81.1
E00104027,22.8,77.2
E00104028,15.3,84.7
E00104029,30.5,69.5
E00104030,21.5,78.5
E00104031,17,83
E00104032,22.8,77.2
E00104037,15.6,84.4
E00104038,27.4,72.6
E00104040,19.6,80.4
E00104041,27.7,72.3
E00104042,25.9,74.1
E00104043,18.8,81.2
E00104044,11.1,88.9
E00104045,23.2,76.8
E00104046,16.9,83.1
E00104047,24.3,75.7
E00104048,32.8,67.2
E00104049,21.3,78.7
E00104050,15,85
E00104051,21.3,78.7
E00104052,19.1,80.9
E00104053,23.9,76.1
E00104054,18.3,81.7
E00104055,20.1,79.9
E00104056,24.8,75.2
E00104057,18.3,81.7
E00104058,16,84
E00104059,25.4,74.6
E00104060,34.4,65.6
E00104062,27.7,72.3
E00104063,31.7,68.3
E00104064,11.9,88.1
E00104065,21,79
E00104067,37.8,62.2
E00104068,21.7,78.3
E00104069,15,85
E00104070,21.9,78.1
E00104071,20.8,79.2
E00104072,9.6,90.4
E00104073,15,85
E00104074,16.6,83.4
E00104075,12.4,87.6
E00104076,23.3,76.7
E00104077,18.6,81.4
E00104078,17.3,82.7
E00104079,19.4,80.6
E00104080,18.7,81.3
E00104081,12.8,87.2
E00104082,14.2,85.8
E00104083,16.5,83.5
E00104084,23.1,76.9
E00104085,24.5,75.5
E00104086,17.1,82.9
E00104087,19.5,80.5
E00104088,23.7,76.3
E00104089,23.3,76.7
E00104090,13.1,86.9
E00104091,21.2,78.8
E00104093,21.3,78.7
E00104094,14.4,85.6
E00104095,28.5,71.5
E00104096,21.3,78.7
E00104112,12.6,87.4
E00104113,19.3,80.7
E00104114,17.6,82.4
E00104151,31.9,68.1
E00104152,14.1,85.9
E00104153,13.3,86.7
E00104154,24.8,75.2
E00104155,30.6,69.4
E00104156,15,85
E00104157,20,80
E00104158,19,81
E00104159,15.4,84.6
E00104160,12.7,87.3
E00104161,23.8,76.2
E00104162,17.7,82.3
E00104163,12.7,87.3
E00104164,11.7,88.3
E00104219,22.8,77.2
E00104220,23.8,76.2
E00104221,12.8,87.2
E00104222,28.3,71.7
E00104223,21.3,78.7
E00104224,22,78
E00104225,15.2,84.8
E00104226,16.7,83.3
E00104234,32.4,67.6
E00104235,24.9,75.1
E00104236,16,84
E00104237,12.5,87.5
E00104238,24.9,75.1
E00104239,30.6,69.4
E00104240,32.4,67.6
E00104241,25,75
E00104242,27.1,72.9
E00104243,25.3,74.7
E00104244,34.7,65.3
E00104245,27.2,72.8
E00104246,28,72
E00104247,23,77
E00104248,29.9,70.1
E00104249,32.7,67.3
E00104250,21.7,78.3
E00104251,25.5,74.5
E00104252,26.7,73.3
E00104253,35.8,64.2
E00104254,26.9,73.1
E00104255,29.4,70.6
E00104256,16.5,83.5
E00104257,23,77
E00104258,24.8,75.2
E00104259,26.9,73.1
E00104260,27.3,72.7
E00104261,24.9,75.1
E00104262,33.6,66.4
E00104263,30.2,69.8
E00104264,22.8,77.2
E00104265,27.9,72.1
E00104266,25.6,74.4
E00104267,22.8,77.2
E00104268,21.1,78.9
E00104269,17.8,82.2
E00104270,14,86
E00104271,14.1,85.9
E00104272,16.3,83.7
E00104273,21,79
E00104274,20.2,79.8
E00104275,15.9,84.1
E00104276,23.3,76.7
E00104277,21.9,78.1
E00104278,28.2,71.8
E00104279,25.6,74.4
E00104280,21.6,78.4
E00104281,20.8,79.2
E00104282,21.1,78.9
E00104283,27.4,72.6
E00104284,16.7,83.3
E00104285,14.4,85.6
E00104286,17.8,82.2
E00104287,17.7,82.3
E00104288,17.5,82.5
E00104289,19.9,80.1
E00104290,22.8,77.2
E00104291,25.2,74.8
E00104292,19.3,80.7
E00104293,41.2,58.8
E00104294,23.2,76.8
E00104295,18.9,81.1
E00104296,28.4,71.6
E00104297,21.6,78.4
E00104298,24,76
E00104300,17.1,82.9
E00104301,24.9,75.1
E00104302,32.4,67.6
E00104303,23.2,76.8
E00104304,16.5,83.5
E00104305,25.4,74.6
E00104306,25.9,74.1
E00104307,19,81
E00104308,18.1,81.9
E00104309,17.9,82.1
E00104310,22,78
E00104311,22.7,77.3
E00104312,26,74
E00104313,26.3,73.7
E00104314,17.9,82.1
E00104315,22.5,77.5
E00104316,25.9,74.1
E00104317,23.4,76.6
E00104318,20.5,79.5
E00104319,22.8,77.2
E00104320,19.1,80.9
E00104322,19.9,80.1
E00104323,28.7,71.3
E00104324,29.5,70.5
E00104325,29.7,70.3
E00104326,20.5,79.5
E00104327,19.8,80.2
E00104328,22.8,77.2
E00104329,23.1,76.9
E00104330,20.4,79.6
E00104331,23.4,76.6
E00104332,26.9,73.1
E00104333,15.1,84.9
E00104335,31.8,68.2
E00104337,14,86
E00104338,18.5,81.5
E00104339,28.4,71.6
E00104340,13.3,86.7
E00104341,20.1,79.9
E00104342,15.5,84.5
E00104343,13.2,86.8
E00104344,26,74
E00104345,16,84
E00104346,19.6,80.4
E00104347,23.9,76.1
E00104348,30.6,69.4
E00104349,15.6,84.4
E00104350,18.9,81.1
E00104351,36.1,63.9
E00104352,16.1,83.9
E00104353,20.2,79.8
E00104354,19.2,80.8
E00104355,25.9,74.1
E00104356,29.8,70.2
E00104357,18.7,81.3
E00104358,19.2,80.8
E00104359,20,80
E00104361,28.9,71.1
E00104362,21.2,78.8
E00104363,15.9,84.1
E00104364,23.2,76.8
E00104365,16.3,83.7
E00104366,25.4,74.6
E00104367,12.9,87.1
E00104369,27.9,72.1
E00104370,29.4,70.6
E00104371,31.6,68.4
E00104372,21,79
E00104373,33.3,66.7
E00104374,22.8,77.2
E00104375,21.3,78.7
E00104376,21.2,78.8
E00104377,14.4,85.6
E00104378,16.8,83.2
E00104379,22.5,77.5
E00104380,25.3,74.7
E00104381,50.5,49.5
E00104382,23.6,76.4
E00104383,32.2,67.8
E00104384,20.9,79.1
E00104385,18,82
E00104387,21.1,78.9
E00104388,22,78
E00104389,19.3,80.7
E00104390,18.1,81.9
E00104391,18.7,81.3
E00104392,18.8,81.2
E00104393,35.6,64.4
E00104394,15,85
E00104395,22.6,77.4
E00104396,16,84
E00104397,17.1,82.9
E00104398,21.8,78.2
E00104399,22.7,77.3
E00104400,16.8,83.2
E00104401,17,83
E00104402,16.9,83.1
E00104403,16.1,83.9
E00104404,18.1,81.9
E00104405,29.7,70.3
E00104406,33.6,66.4
E00104407,15.6,84.4
E00104408,30.6,69.4
E00104409,26.1,73.9
E00104410,26.6,73.4
E00104411,32.7,67.3
E00104412,24.8,75.2
E00104413,23,77
E00104414,24.2,75.8
E00104415,26.8,73.2
E00104416,16.7,83.3
E00104417,19.1,80.9
E00104418,25.4,74.6
E00104419,16.9,83.1
E00104420,27,73
E00104421,25.1,74.9
E00104422,16.9,83.1
E00104423,16.4,83.6
E00104424,22.4,77.6
E00104425,31.1,68.9
E00104426,17.5,82.5
E00104427,16.8,83.2
E00104428,18.7,81.3
E00104429,23.8,76.2
E00104430,21.5,78.5
