areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00037241,23.9,40.7,12.9,20,2.5
E00037242,30.1,42,5.3,20.8,1.8
E00037243,11,49.5,6.2,31.5,1.8
E00037244,45.6,35.5,6.5,8.3,4.1
E00037245,36.8,38.9,6.7,15,2.6
E00037246,26.5,38.3,4.8,27,3.5
E00037247,21.6,42.9,9.4,22.3,3.8
E00037248,30.9,45.5,7.7,15,0.9
E00037249,21.6,43.8,8.7,21.6,4.3
E00037250,22.4,41.4,8.6,24.1,3.4
E00037251,29.8,40.1,6.8,21.2,2.1
E00037252,26.1,45.5,9,17.1,2.3
E00037253,26,50.2,8.5,11.9,3.4
E00037254,25.9,41.6,8.2,23.9,0.4
E00037255,27.5,45.3,4.9,19.4,2.9
E00037256,24.9,37.8,10.7,24.5,2.1
E00037257,23.9,47.1,5.4,19.9,3.7
E00037260,24,36.2,5,30.3,4.5
E00037261,28.8,38.1,8.1,22,3
E00037262,30.7,45.6,10,12,1.7
E00037263,39.4,37.5,4.3,17.3,1.4
E00037264,15.5,33.3,4.8,42.9,3.6
E00037322,33.8,41.5,6.4,16.7,1.7
E00037323,27.5,48.5,7,12.7,4.4
E00037324,38.9,43.8,4.9,10.3,2.2
E00037327,37.3,41.1,4.6,13.3,3.7
E00037328,27.1,48,5.3,17.4,2.2
E00037329,27.7,46.7,7.1,13.6,4.9
E00037330,35.8,42.5,6.2,13.5,2.1
E00037331,38.4,40.3,6.6,11.8,2.8
E00037332,35.1,42.5,7.5,11.8,3.1
E00037333,37.4,41.7,1.9,15.2,3.8
E00037334,34,42.3,2.6,15.5,5.7
E00037336,17.9,48.9,6.9,25.9,0.4
E00037337,32.3,45.4,6,16.3,0
E00037338,33.3,47.1,5.7,10,3.8
E00037339,32.7,39.5,8.3,16.9,2.6
E00037340,31.9,43.5,7.7,13.7,3.2
E00037341,31.3,40.7,7.5,17.3,3.3
E00037342,45,35.7,6.4,9.3,3.6
E00037343,27.8,48.8,5.2,15.3,2.8
E00037344,34.9,49.6,3.5,10.1,1.9
E00037345,29.8,40.8,9.4,19.6,0.4
E00037346,19.9,44.9,7.4,25,2.7
E00037348,36.6,42.4,6.6,14,0.4
E00037349,19.1,47.4,7.8,23.3,2.5
E00037351,39,41.7,5,11.9,2.3
E00037352,30.5,47.5,6.7,13.5,1.8
E00037353,37.8,42.6,7.2,11,1.4
E00037354,35.4,32.3,5.6,22.6,4.1
E00037355,32.1,44.6,6.7,15.4,1.3
E00037356,17.8,48.1,9.8,22,2.3
E00037357,36.9,41.9,8.3,8.8,4.1
E00037358,27.9,45.2,7.3,17.4,2.3
E00037359,39.9,38.6,5.1,13.9,2.5
E00037363,53.5,31.8,4.1,8.2,2.4
E00037374,35.3,41,7.2,14.5,2
E00037375,42.9,38.5,4.4,6.6,7.7
E00037376,40.9,37.3,5.7,14,2.1
E00037740,23.9,51.5,5.2,16,3.4
E00037742,25.9,44.6,6.1,20.4,2.9
E00037750,23,42.9,8.1,22.3,3.7
E00037753,30.9,46.1,8.3,11.5,3.2
E00037754,25.2,46.6,8.8,16.4,2.9
E00037755,36.1,31.7,8.8,17.3,6
E00037756,26,44.4,7.7,18.9,3
E00037757,30,39.7,6.6,19.5,4.3
E00037761,24.6,53.2,4,15.3,3
E00037762,21.8,42.4,10.7,22.6,2.5
E00037766,18.4,51.3,5.7,22.8,1.8
E00037768,34.4,42,6.1,16,1.4
E00037770,31.9,44.9,6.3,15,2
E00037771,30.2,41.7,7.7,20,0.4
E00037772,30,40.6,8.3,18.9,2.2
E00037773,22.3,45.5,8.3,21.6,2.3
E00037774,17.9,49.2,12.9,17.1,2.9
E00037777,15.6,47.3,11.2,21.4,4.5
E00037778,18.4,44.6,5.9,27.9,3.3
E00037781,24.1,40,5.9,30,0
E00037786,16.8,41.9,6.5,32.9,1.9
E00037791,17,52,6.5,21.9,2.6
E00037793,31.7,44.4,5.6,16.3,2.1
E00037794,29.2,40.5,7.6,18.7,3.9
E00038187,38.7,42.6,4.9,11.1,2.6
E00038188,42.8,39.8,2.5,11.9,3
E00038191,39.2,37.2,5.9,15.3,2.4
E00038192,16.5,54,7.1,20.5,1.8
E00038193,26.4,43.3,9.1,18.6,2.6
E00038194,42.8,41.3,5,9,2
E00038196,39.7,39.7,8.9,9.7,2.1
E00038197,36.8,48.1,2.8,12.3,0
E00038199,45.4,39.4,5,7.8,2.3
E00038200,49.1,32.7,5.1,10.7,2.3
E00038202,20.9,49.8,7.6,18.1,3.6
E00038203,36.2,41.2,7.5,13.6,1.5
E00038204,38.5,37.8,5.7,14.5,3.4
E00038205,28.7,49.8,7.2,14.3,0
E00038206,44.7,36.3,7.4,8.8,2.8
E00038207,34.8,48.6,3.6,11.7,1.2
E00038208,30,46.5,7.3,14.2,1.9
E00038210,33,41.5,8,15,2.5
E00038211,27.8,48.8,5.7,16.7,1
E00038212,35,46.3,6.7,10.8,1.3
E00038214,21.4,39.5,9,25.6,4.5
E00038215,22.1,43.4,9.8,22.1,2.6
E00038216,38.1,36.9,5.5,17.8,1.7
E00038219,25.9,47.8,5.2,20.7,0.4
E00038221,32.5,43.1,6.9,15.4,2
E00038222,36.4,36.9,6.2,19,1.5
E00038223,32.8,44.4,5.2,17.2,0.4
E00038224,33.1,46.5,3.6,14.9,1.8
E00038225,35.5,47.7,5.1,11.7,0
E00038226,29.8,42.7,9.9,15.3,2.3
E00038227,26.9,49,6,15.3,2.8
E00038228,28.3,42,11.8,15.1,2.8
E00038229,54.2,24.2,6.8,7.2,7.6
E00038230,47.5,37,2.6,12.8,0
E00038231,40.4,38.4,4,14.1,3
E00038232,36.8,39.5,6.3,15.2,2.2
E00038233,21.4,38.4,12.1,27,1.1
E00038358,29.4,40.2,8.9,17.8,3.7
E00038359,24.8,39.1,10.5,22.9,2.6
E00038360,27,54,3.2,11.1,4.8
E00038361,35.8,40.7,5.4,15.7,2.5
E00038362,34.7,42.9,6.7,13.4,2.2
E00038363,33.3,45.5,4.7,14,2.5
E00038364,29.9,45.9,3,18.6,2.6
E00038365,28.5,44.8,7.4,16.3,3
E00038366,35.3,46.3,3.2,13.2,2.1
E00038367,25.6,53.2,6.4,14.8,0
E00038368,24.1,46.1,5.7,20.9,3.2
E00038369,33.9,44.9,3.8,13.6,3.8
E00038370,35.3,35.3,10.9,14.9,3.6
E00038371,21.9,57.3,4.7,12,4.2
E00038372,29.5,39.6,12.6,16.9,1.4
E00038373,30.3,46.8,7,15.9,0
E00038374,31.3,42.3,9.3,14.1,3.1
E00038375,45.5,34.6,6.3,9.9,3.7
E00038376,39.5,42.1,3,13.7,1.7
E00038377,23.4,41,9.9,24.3,1.4
E00038378,41.6,32.3,6.8,16.1,3.1
E00038379,27.3,43.6,9.6,15.6,3.9
E00038380,32.6,44.5,8.7,11.5,2.8
E00038381,20.2,50,10.3,17.5,2
E00038382,39.6,40.1,5.4,11.3,3.6
E00038383,18.8,44,11.5,25.7,0
E00038384,34.9,38.1,5,18,4
E00038385,24.9,41.8,9.6,19.2,4.5
E00038386,37.9,44.7,4.5,11.7,1.1
E00038387,34.6,43.6,6.4,15.4,0
E00038388,21.3,49,6.6,21.3,1.7
E00038389,43.4,40,6,9.1,1.5
E00038390,21.8,51.9,6.5,19.9,0
E00038392,36.5,42,6.1,13.3,2.2
E00038393,33.7,45.5,6.8,11.7,2.3
E00038394,31,44.8,6.2,15.2,2.9
E00038395,27.6,49.7,7,14.1,1.5
E00038396,20.7,44.4,6,25,3.9
E00038397,49,30.7,2.5,14.9,2.9
E00038399,36.2,42.1,4.3,14.9,2.6
E00038400,25.3,48,6,18.1,2.5
E00038401,23.6,51.6,6,14.3,4.4
E00038402,26.1,52.2,5.8,13.7,2.1
E00038403,27.2,47.3,4,19.2,2.2
E00038404,38.6,29.5,5.4,23.5,3
E00038405,29.9,50.9,4.5,13.4,1.3
E00038406,26.9,46.4,4.2,20.2,2.2
E00038407,32.2,44.4,7.5,14.6,1.3
E00038410,22.3,39.4,8,26.3,4
E00038411,14.5,43,6.4,34.8,1.2
E00038412,19.1,44.3,9.3,24.8,2.4
E00038413,19.5,41.5,10.8,25.7,2.5
E00038414,12.8,42.4,6.2,33.1,5.5
E00038415,18.6,38.9,11.7,28.7,2
E00038429,22.6,35.3,10.4,28.5,3.2
E00038936,18.1,41.9,9.1,28.4,2.6
E00038937,15.5,44.8,6.6,31,2.1
E00038938,21.5,36.1,8.4,28.7,5.4
E00038939,10.5,48.5,5.2,33.8,2
E00038940,25.4,47.8,8.6,14.8,3.3
E00038941,13.1,37.4,5.4,41.9,2.3
E00038942,18.9,42.2,5.1,31.1,2.7
E00038967,23.9,46.6,4.5,19.4,5.7
E00038970,30.9,45.6,8.1,10.3,5.1
E00038971,23.1,44.4,5.2,24.6,2.6
E00038972,27.1,45.3,5.5,19.1,3
E00038973,16.9,50.6,5.8,26.1,0.6
E00038974,22.1,47.9,6.7,21.7,1.5
E00038975,15,46,8.9,27.7,2.3
E00038976,20.6,40.3,10.3,25.1,3.7
E00038977,27.4,46.2,4.5,19.5,2.4
E00038978,38.5,40.7,7.4,13.4,0
E00038979,38.1,41.9,4.2,14,1.9
E00038980,26.3,55.6,7.1,11.1,0
E00038981,20.6,45.2,5.2,26.6,2.5
E00038982,23.6,59.7,3.3,11.5,2
E00038983,33.5,43.6,5,14.7,3.2
E00038984,24.4,44.9,6.6,21.1,3
E00038985,31.3,48.1,3.8,14.5,2.3
E00038986,24,51.6,5.7,15,3.7
E00038987,29.5,47.6,5.2,14.8,3
E00038988,20,45.7,7.1,23.9,3.2
E00038989,23.6,39.8,8,27,1.7
E00038991,18.9,37.9,8.6,33.3,1.2
E00038992,17.9,39.3,8.3,31.7,2.8
E00038997,16.8,46.2,6.7,29.4,0.8
E00039081,31.8,40.4,4.8,20.7,2.2
E00039082,23.1,45.7,7.3,23.5,0.4
E00039083,39.3,29.3,6.7,17.3,7.3
E00039084,18.4,42.6,7.4,26.2,5.3
E00039101,26.6,48.2,5.5,15,4.7
E00039104,48,27,7.7,13.8,3.6
E00039105,41.6,35.3,5.4,15.4,2.3
E00039106,26.6,47.4,5.2,19.8,1
E00039107,27.1,46.2,6,18.3,2.3
E00039108,37,46.6,5.9,9.1,1.4
E00039109,35.4,33.5,9.2,18.4,3.4
E00039110,38.8,48.8,2.9,6.5,2.9
E00039111,28.8,45.1,6.6,17.3,2.2
E00039130,16.6,43.7,4,33.8,2
E00039131,47.7,31.1,7.7,7.2,6.3
E00039132,30.5,42.2,4.5,18.8,4
E00039133,16.8,42.3,8.8,32.1,0
E00039134,33.7,46.4,5.7,11.1,3.1
E00039135,24.9,52.3,6.1,14.1,2.5
E00039137,42.6,37.4,3.9,13.5,2.6
E00039138,24,40.1,5.6,24,6.4
E00039139,14.5,43.6,8.2,31.9,1.8
E00039140,30,46.2,6.2,13.1,4.6
E00039141,40.6,36.6,7.1,12.5,3.1
E00039142,34.2,42.5,8.2,13.7,1.4
E00039143,25.7,49.6,5.2,17,2.6
E00039144,33.6,44.4,4.9,14.2,3
E00039145,28.4,45.1,9,12.5,5
E00039146,19.5,50.9,8.5,16.7,4.4
E00039147,35.5,46.5,7,11,0
E00039148,23.9,54.8,5.8,12.9,2.6
E00039149,40.4,42.7,2.8,12.4,1.8
E00039150,24.9,45.8,6.7,17.4,5.1
E00039151,28.3,42.6,10.5,15.6,3
E00039152,36.8,45.4,4.9,10.8,2.2
E00039153,28,48,6.3,16.5,1.2
E00039154,34.8,40.8,10,11.6,2.8
E00039155,33,40.5,6,18,2.5
E00039156,33.3,42.6,4.3,16,3.7
E00039157,36,39.9,6.4,14.3,3.4
E00039158,29.2,41.2,9.3,16.8,3.5
E00039159,26.1,54.1,2.5,15.3,1.9
E00039160,23,48.2,6.8,20.7,1.4
E00039161,24.1,48.7,5.5,18.6,3
E00039162,31.6,43.3,8.6,15,1.6
E00039163,28.1,47,9.7,12.9,2.3
E00039164,27.3,44.6,7.2,19.4,1.4
E00039165,22.1,51.8,8.2,13.3,4.6
E00039166,25.8,37.8,9.7,23.6,3
E00039167,34.7,34,6.8,19,5.4
E00039168,26,48,7,16.3,2.6
E00039169,26.6,53.2,6.4,11.8,2
E00039170,33,42.6,3.2,17,4.3
E00039171,19.5,43.6,11,24.2,1.7
E00039172,22.9,42.2,6.7,25.1,3.1
E00039173,30.2,41.8,9.3,15.4,3.3
E00039174,23.2,38.2,10,24.1,4.5
E00039175,28.6,44,8.2,15.4,3.8
E00039176,34.3,50.8,4.7,10.2,0
E00039183,38.4,39.6,5,13.9,3.1
E00039184,30.9,40.4,5.9,22.9,0
E00039185,36.3,43.6,5.4,10.8,3.9
E00039186,38.8,40.5,6.3,11.8,2.5
E00039187,34,43.5,3.4,16.3,2.7
E00039188,52.5,26.3,8.1,12.1,1
E00039189,38.5,37.7,6.6,14.8,2.3
E00039190,34.9,47.9,3.6,13.5,0
E00039191,35.4,39.9,7.2,15.7,1.8
E00039193,36.5,40.6,6.4,14.5,2
E00039194,34.3,48.1,4.3,10.7,2.6
E00039195,33.6,47.1,5.1,11.7,2.6
E00039205,26.3,50,5.9,16.9,0.8
E00039206,16.8,54,8.4,19.5,1.3
E00039207,22.7,43.8,11.2,19.3,3
E00039208,21.2,47.8,6.6,21.7,2.7
E00039213,11.8,47.6,11,26.4,3.3
E00039214,18.2,42.7,8.4,28,2.7
E00039215,22.8,43.8,6.8,22.8,3.7
E00039216,27,42.6,7.4,21.1,1.9
E00039217,15.2,51.2,10.2,22.1,1.3
E00039218,22.1,42.2,6.2,24.9,4.5
E00039219,17.5,45.4,12,22,3.1
E00039233,37.1,40.7,8.1,10.9,3.2
E00039234,32.2,46.8,4.7,11.6,4.7
E00039235,23.9,55.1,4,14.2,2.8
E00039236,24.7,53.8,4.9,15.2,1.3
E00039237,27.8,48,6.7,15.2,2.2
E00039238,17.2,46.4,10.8,21.2,4.4
E00039239,21.7,55.2,3.8,15.1,4.2
E00039337,39.6,34.8,6.3,15.6,3.7
E00039351,35.4,38.6,5.1,14.6,6.3
E00039352,57.1,25,2.5,9.6,5.8
E00039353,43.8,30.3,7.7,13,5.3
E00039354,55.1,27.4,4.8,9.6,3.2
E00039355,40,34.6,5.7,15.4,4.3
E00039358,44.8,34.8,2.9,14.8,2.9
E00039360,36.8,39.5,6.1,14.6,3.1
E00039364,34.6,49,4.5,9.5,2.5
E00039366,22.8,45.2,6.6,22.8,2.6
E00039367,38.1,43.6,4.1,10.6,3.7
E00039368,23.2,49.4,7.7,16.7,3
E00039369,29.7,42.9,5.3,20.3,1.9
