areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00037241,64.2,23.2,7.9,4.6
E00037242,30.8,21,28.7,19.6
E00037243,40.8,48,0.8,10.4
E00037244,16.8,24.4,49.6,9.2
E00037245,20,18.4,50.4,11.2
E00037246,52.6,32.8,6.9,7.8
E00037247,34.4,25.3,17.5,22.7
E00037248,27,19.8,50,3.2
E00037249,36,35.1,5.4,23.4
E00037250,35.5,26.6,21.8,16.1
E00037251,36.9,21.3,25,16.9
E00037252,24.4,28.6,28.6,18.5
E00037253,3.9,18,62.5,15.6
E00037254,18.8,32.6,6.3,42.4
E00037255,20.8,15.6,33.5,30.1
E00037256,59.2,27.2,7.2,6.4
E00037257,36.6,24.8,13.1,25.5
E00037260,57,20.7,14,8.3
E00037261,52.8,23.6,9.8,13.8
E00037262,25.4,19.8,43.7,11.1
E00037263,39.7,26.2,22.2,11.9
E00037264,46,27.6,11.5,14.9
E00037322,24.4,18.9,42.5,14.2
E00037323,35.3,23.3,20.3,21.1
E00037324,18.3,8.4,11.5,61.8
E00037327,33.3,16.7,32.5,17.5
E00037328,16.1,33.9,31,19
E00037329,30.8,19.7,3.4,46.2
E00037330,33,19.3,2.8,45
E00037331,31.9,18.1,14.7,35.3
E00037332,18.4,20.8,52,8.8
E00037333,24.4,16.8,16,42.7
E00037334,32.7,20.9,14.5,31.8
E00037336,42.2,45.2,0.7,11.9
E00037337,9.8,21.2,57.6,11.4
E00037338,19.9,20.6,44.9,14.7
E00037339,29.1,30.6,16.4,23.9
E00037340,23.1,26.4,37.2,13.2
E00037341,20.7,33.6,25.9,19.8
E00037342,14.6,7.3,67.7,10.4
E00037343,35.8,33.3,22.8,8.1
E00037344,31.2,24,29.6,15.2
E00037345,31.2,40,16.8,12
E00037346,30.5,35.9,10.2,23.4
E00037348,49.6,31.7,1.6,17.1
E00037349,40.6,44.9,1.1,13.4
E00037351,35.7,20.9,1.7,41.7
E00037352,31.3,33.9,0.9,33.9
E00037353,38.4,25.9,5.4,30.4
E00037354,61.7,30.4,0,7.8
E00037355,39.4,30.3,4.5,25.8
E00037356,46.5,31.5,1.6,20.5
E00037357,19.5,25.8,26.6,28.1
E00037358,27.5,36.7,3.3,32.5
E00037359,17.5,8.2,26.8,47.4
