geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00114240,95.4,4.6,0
E00114241,32.6,4.7,62.8
E00114242,97.3,1.3,1.3
E00114243,100,0,0
E00114245,100,0,0
E00114246,93.8,6.2,0
E00114247,92,8,0
E00114248,84.5,14.7,0.8
E00114249,87.2,12.8,0
E00114250,99.2,0.8,0
E00114251,100,0,0
E00114252,98.4,1.6,0
E00114257,91.7,5.7,2.5
E00114260,97.4,2.6,0
E00114261,95.5,4.5,0
E00114262,67.8,10.1,22.1
E00114263,83.1,16.9,0
E00114264,100,0,0
E00114265,99.3,0.7,0
E00114698,97.4,2.6,0
E00114702,100,0,0
E00114703,100,0,0
E00114704,93.7,6.3,0
E00114705,97.9,2.1,0
E00114797,94.1,5.9,0
E00114918,97.6,2.4,0
E00116263,99.2,0.8,0
E00116264,99.3,0.7,0
E00116265,100,0,0
E00116266,53.9,46.1,0
E00116267,96.5,3.5,0
E00116268,87.3,12.7,0
E00116269,98.5,1.5,0
E00116270,99.2,0.8,0
E00116272,74.8,25.2,0
E00116273,99.2,0.8,0
E00116274,97.1,2.9,0
E00116276,100,0,0
E00116277,70.9,29.1,0
E00116278,92.8,7.2,0
E00116279,99.2,0.8,0
E00116280,54.7,45.3,0
E00116281,99.2,0.8,0
E00116282,16.7,72.2,11.1
E00116283,72.9,27.1,0
E00116287,99.1,0.9,0
E00116291,100,0,0
E00116292,97.5,2.5,0
E00116293,95,5,0
E00116294,100,0,0
E00116295,87.6,10.9,1.5
E00116296,98,1.5,0.5
E00116297,100,0,0
E00116298,95.9,4.1,0
E00116299,85.1,14.9,0
E00116300,80,20,0
E00116301,87.3,12.2,0.5
E00116303,58,42,0
E00116304,79.1,20.9,0
E00116305,97.8,1.5,0.7
E00116306,93.3,6.7,0
E00116307,94.9,4.4,0.7
E00116308,97.8,2.2,0
E00167877,74.1,25.9,0
E00167878,47.7,52.3,0
E00167882,96.1,3.1,0.8
E00167883,44.4,55.6,0
E00167885,62.7,37.3,0
E00167921,74.8,18.4,6.8
E00167922,98.1,0,1.9
E00167923,99,1,0
E00167924,97.3,2.7,0
E00167925,96.9,3.1,0
E00167926,97.6,2.4,0
E00167927,98.3,1.7,0
E00167928,82.7,17.3,0
E00184866,95.7,4.3,0
E00184889,98.4,1.6,0
E00184921,100,0,0
E00184972,89.4,10.6,0
E00184973,94.2,5.8,0
E00184985,76.1,6.5,17.4
E00185022,97.7,2.3,0
