geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00114240,55.4,36.9,7.7,0,0
E00114241,38.6,36.1,24.1,1.2,0
E00114242,62.7,30.7,5.3,1.3,0
E00114243,58.5,31.9,9.6,0,0
E00114245,65.4,26,8.7,0,0
E00114246,56.6,35.7,6.2,1.6,0
E00114247,66.3,31.3,2.5,0,0
E00114248,52,33.1,12.6,2.4,0
E00114249,70,22.8,6.1,1.1,0
E00114250,71.3,24.8,3.9,0,0
E00114251,65.1,30.2,3.9,0.8,0
E00114252,63,26.8,9.4,0.8,0
E00114257,68,26.1,5.9,0,0
E00114260,24.8,45.3,23.1,6.8,0
E00114261,71.2,25.8,3,0,0
E00114262,54.4,32.9,10.7,1.3,0.7
E00114263,48.9,42.2,8.9,0,0
E00114264,56.4,30.7,11.4,1.4,0
E00114265,45.2,40.7,13.3,0.7,0
E00114698,60.5,27.2,8.8,3.5,0
E00114702,75.2,23.8,0,1,0
E00114703,57.4,25.9,13,3.7,0
E00114704,49.2,33.3,15.9,1.6,0
E00114705,70.9,26.2,2.1,0.7,0
E00114797,61.3,30.4,8.3,0,0
E00114918,58.4,28.8,12,0.8,0
E00116263,62.5,30.9,5.9,0.7,0
E00116264,58.6,30.1,9.8,1.5,0
E00116265,71.8,23.4,4.8,0,0
E00116266,60.2,31.3,8.6,0,0
E00116267,73.8,22.1,4.1,0,0
E00116268,61.5,29.9,6.9,1.7,0
E00116269,71.2,28,0,0.8,0
E00116270,66.4,27.9,5.7,0,0
E00116272,54,34.5,10.6,0.9,0
E00116273,67.5,28.6,3.2,0.8,0
E00116274,56.8,38.1,4.3,0.7,0
E00116276,70.5,26.6,2.2,0.7,0
E00116277,56.6,28.9,13.2,1.3,0
E00116278,62,31.7,6.3,0,0
E00116279,60.5,33.9,5.6,0,0
E00116280,59.1,28.4,9.8,2.8,0
E00116281,69.5,29.7,0.8,0,0
E00116282,76.7,17.6,5.7,0,0
E00116283,28.3,43.4,26.3,2,0
E00116287,60.6,30.3,5.5,2.8,0.9
E00116291,79.3,17.8,2.2,0.7,0
E00116292,55.7,29.1,8.9,6.3,0
E00116293,66.1,28.8,5.1,0,0
E00116294,69.6,25.2,5.2,0,0
E00116295,73.7,21.9,3.6,0.7,0
E00116296,71.2,22.2,5.6,1,0
E00116297,63.8,27.6,5.5,3,0
E00116298,62.8,31.7,5.5,0,0
E00116299,68,21.8,7.5,2.7,0
E00116300,40.9,33.6,21.2,3.6,0.7
E00116301,60.5,27.8,8.3,3.4,0
E00116303,51.1,38.2,8.4,2.3,0
E00116304,53.1,35.4,10,1.5,0
E00116305,59.6,32.4,7.4,0.7,0
E00116306,47.4,33.3,16.3,3,0
E00116307,66.2,29.5,4.3,0,0
E00116308,69.9,23.3,6.8,0,0
E00167877,71.7,20,5,3.3,0
E00167878,66.7,20.7,11.7,0.9,0
E00167882,62.7,29.4,7.9,0,0
E00167883,65.1,25.5,8.1,1.3,0
E00167885,63.3,33,2.8,0.9,0
E00167921,60.2,32,4.9,1.9,1
E00167922,57.4,31.5,9.3,1.9,0
E00167923,46,31,16,7,0
E00167924,70.3,25.2,4.5,0,0
E00167925,71.7,23.2,5.1,0,0
E00167926,72.9,21.2,3.5,2.4,0
E00167927,57.6,32.2,8.5,1.7,0
E00167928,63.5,25,10.6,1,0
E00184866,66.7,24.6,5.8,2.9,0
E00184889,74.2,16.1,9.7,0,0
E00184921,82.5,12.5,5,0,0
E00184972,68.4,24.2,5.6,1.9,0
E00184973,76.9,21.2,1.9,0,0
E00184985,47.8,41.3,10.9,0,0
E00185022,62.4,31,6.1,0.5,0
