geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00163841,92.3,0,5.9,1.8
E00163842,96,0.2,3.4,0.4
E00163843,100,0,0,0
E00163844,92.2,0.6,7.2,0
E00163845,88.4,0.5,10.2,0.9
E00163846,88.7,1.9,9.3,0
E00163847,87.9,0,12.1,0
E00163848,91.7,0,8.3,0
E00163849,94.1,0,5.9,0
E00163850,94.8,0,5.2,0
E00163851,92.9,0.3,6.8,0
E00163852,84.8,0,14.3,0.8
E00163853,95.8,0,3.8,0.4
E00163854,94.2,0,5.4,0.3
E00163855,93.3,0.2,6.2,0.2
E00163856,92.6,0.7,6.7,0
E00163857,89.6,0.5,8,1.9
E00163858,89.8,0.7,9.1,0.4
E00163859,97.3,0.3,2.3,0
E00163871,91.2,0.7,7.8,0.2
E00163872,92.5,0,7.5,0
E00163873,92.1,0,7.9,0
E00163874,94,0,6,0
E00163875,93,0.3,5.8,0.8
E00163876,94,0,6,0
E00163877,93.2,0,6.8,0
E00163878,93.8,0,6,0.3
E00163879,90.9,0,9.1,0
E00163880,93.4,0,6.6,0
E00163881,94.4,0.6,5,0
E00163882,94.8,0,5.2,0
E00163883,92.6,0,7.1,0.3
E00163884,92.9,0.7,6,0.4
E00163885,95,0,5,0
E00163886,89,1.6,8.2,1.1
E00163887,88.7,0,11.3,0
E00163888,92,0,8,0
E00163890,93.8,0,6.2,0
E00163891,83.7,0.3,14.7,1.3
E00163892,90.6,0,8.4,1
E00163893,95.3,0,4.7,0
E00163894,90.2,0,9.2,0.6
E00163895,93.3,0.2,5.5,0.9
E00163896,91.3,0.3,8.3,0
E00163897,92.4,0,7.6,0
E00163898,89.8,0,10.2,0
E00163899,89.7,0,10.3,0
E00163900,91,0,9,0
E00163901,86.5,0.4,12.4,0.8
E00163951,89.5,0.7,7.8,2
E00163952,90.6,0.6,8.3,0.6
E00163953,96.2,0.3,2.5,0.9
E00163954,91.8,0.3,6.1,1.8
E00163955,92.7,0.3,6.8,0.3
E00163956,88,0,12,0
E00163957,95.1,0.5,4.3,0
E00163958,89.4,0.7,8.2,1.7
E00163959,95.2,0,4.8,0
E00163974,94.9,0,4,1
E00163975,95.6,0.3,3.8,0.3
E00163976,93.4,0.4,5.8,0.4
E00163977,82.5,0.5,16.8,0.3
E00163978,91.7,0,8,0.3
E00163979,92.9,0.3,6,0.9
E00163980,91.2,0.3,8.5,0
E00163981,90,0,10,0
E00163982,94.4,0.3,5.2,0
E00163983,93.5,0,6.5,0
E00163984,94.4,0,5.3,0.3
E00163985,93.9,0.6,4.5,1
E00163986,92.9,0,7.1,0
E00163987,88.8,0,11.2,0
E00163988,90.2,0.4,9.3,0
E00163989,92.4,0,7.6,0
E00163990,94.9,0,4.8,0.3
E00163991,96.7,0,3.3,0
E00163992,88,1.1,10.2,0.7
E00163993,93.4,0,6.6,0
E00163994,92,0.3,7,0.7
E00163995,91.6,0,8.1,0.3
E00163997,92.1,0,7.6,0.2
E00163998,93.2,0,6.8,0
E00164000,94.6,0,4.2,1.2
E00164001,92.5,0.3,7.2,0
E00164002,91.8,0.3,7.8,0
E00164003,91.3,0.2,8.5,0
E00164004,92.6,0,6.8,0.5
E00164005,95,0,4.7,0.3
E00164006,90.2,0.3,9.4,0
E00164007,96.2,0,3.8,0
E00164008,94.9,0,5.1,0
E00164009,92.8,0,7.2,0
E00164010,90.7,0,9,0.3
E00164011,84.4,0,15.6,0
E00164012,89.6,0,9.8,0.5
E00164014,92.1,0,7.9,0
E00164015,93.7,0,6.3,0
E00164016,90.2,0.7,7.8,1.3
E00164017,93.1,0,6.9,0
E00164018,93.5,0.6,6,0
E00164019,89.7,0.5,9.7,0
E00164021,95.7,0,4.3,0
E00164022,91.8,0.3,7.9,0
E00164023,91.3,0,8.7,0
E00164024,88.9,0,11.1,0
E00164025,94.7,0,5.3,0
E00164026,91.6,0.3,7.1,1.1
E00164027,88.9,0,11.1,0
E00164028,88.1,0,11.9,0
E00164029,92.4,0.4,7.2,0
E00164030,93.2,0,6.4,0.4
E00164031,90.6,0,9,0.4
E00164032,91.1,0,8.9,0
E00164033,89.1,0.8,9.7,0.4
E00164034,94.4,0,5.6,0
E00164035,94.4,0,5.6,0
E00164036,88.9,0.3,10.3,0.5
E00164037,95.7,0.4,3.9,0
E00164039,91.9,0,7.7,0.3
E00164040,90.8,0,9.2,0
E00164041,92,0,8,0
E00164042,91.8,0,8.2,0
E00164043,93.2,0.3,6.5,0
E00164044,95.2,0,4.8,0
E00164045,94.3,0.4,5.3,0
E00164047,93.8,1.6,4.6,0
E00164048,92.1,0,7.9,0
E00164049,94.3,0.4,4.9,0.4
E00164050,94.2,0.3,5.4,0
E00164051,92.8,0,7.2,0
E00164052,88.9,0,11.1,0
E00164054,87,0.4,11.8,0.8
E00164055,96.8,0,3.2,0
E00164056,92.9,0,7.1,0
E00164057,96.6,0,2.7,0.7
E00164058,97.3,0.3,2.3,0
