geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00163841,27,21.7,33.6,17.6
E00163842,25.5,23.1,44.9,6.5
E00163843,44.4,33.3,16.7,5.6
E00163844,23.5,17.4,43.6,15.4
E00163845,14.7,26.1,48.4,10.9
E00163846,28.6,28.6,30.6,12.2
E00163847,20.7,19.8,40.5,19
E00163848,16.3,31.8,42.6,9.3
E00163849,21.4,22.1,37.9,18.6
E00163850,30.8,17.7,35.4,16.2
E00163851,33.3,20.8,35,10.8
E00163852,23.9,30.4,32.6,13
E00163853,25.2,25.2,39.7,9.9
E00163854,28.1,22.3,30.9,18.7
E00163855,17,22,52.5,8.5
E00163856,30.8,25.6,36.8,6.8
E00163857,24.1,18.5,48.1,9.3
E00163858,20.9,31,40.3,7.8
E00163859,20.9,19.4,46,13.7
E00163871,22.6,26.7,39.8,10.9
E00163872,35.8,19.3,14.7,30.3
E00163873,20.3,33.6,26.6,19.5
E00163874,28.9,29.6,30.4,11.1
E00163875,24.7,24.7,32.6,17.9
E00163876,37.6,25.7,24.8,11.9
E00163877,28.4,22.6,37.4,11.6
E00163878,38.9,24.8,20.1,16.1
E00163879,25.2,35,24.5,15.4
E00163880,27.7,31.2,27.4,13.7
E00163881,25,30.4,22.8,21.7
E00163882,34,30.1,19.9,16
E00163883,19.9,25.2,28.5,26.5
E00163884,28.8,30.5,22.9,17.8
E00163885,43.8,27.3,10.9,18
E00163886,19.9,30.8,37.3,11.9
E00163887,30.6,29.6,23.1,16.7
E00163888,41.5,28.9,17,12.6
E00163890,47.3,24.4,13.7,14.5
E00163891,25.1,31.3,34.6,8.9
E00163892,39,24.8,18.4,17.7
E00163893,40.8,25.6,16.8,16.8
E00163894,41.3,30.4,9.4,18.8
E00163895,42.3,24.5,18.3,14.9
E00163896,31.9,31,16.8,20.4
E00163897,41.5,23.2,12.2,23.2
E00163898,27.1,26.7,29.4,16.7
E00163899,45.6,22.1,12.8,19.5
E00163900,37.4,31.6,16.1,14.8
E00163901,44.6,22.3,15.2,17.9
E00163951,17,20.6,57.4,5
E00163952,15.7,25.1,50.2,8.9
E00163953,18.9,29.5,45.5,6.1
E00163954,14.7,25,54.5,5.8
E00163955,14.5,29.7,50.3,5.5
E00163956,24.4,26.7,30.2,18.6
E00163957,19,19.5,51.1,10.3
E00163958,18.2,20.1,51.2,10.5
E00163959,18.3,29.4,42.2,10
E00163974,19,35,38,8
E00163975,13.3,25.9,51.9,8.9
E00163976,22.3,24.5,38.3,14.9
E00163977,22.6,23.9,45.2,8.4
E00163978,14.8,31.6,41.3,12.3
E00163979,13.2,28.7,48.3,9.8
E00163980,11.4,28.3,55.4,4.8
E00163981,12.6,22.2,57.8,7.4
E00163982,26.5,33.1,27.2,13.2
E00163983,34.3,19.4,22.2,24.1
E00163984,16.4,36.2,37.3,10.2
E00163985,28.5,29.9,24.3,17.4
E00163986,27.3,30.3,24.2,18.2
E00163987,26.9,24.1,29.7,19.3
E00163988,36.8,26.3,14.5,22.4
E00163989,22.4,23.6,41.8,12.1
E00163990,20.8,24.5,42.8,11.9
E00163991,24.3,37.4,22.4,15.9
E00163992,11.7,33.6,47.4,7.3
E00163993,18.8,32.7,31.7,16.8
E00163994,16,33.3,34.6,16
E00163995,16.2,24.6,42.5,16.8
E00163997,30.3,27.3,27.7,14.7
E00163998,16.6,32.5,39.7,11.3
E00164000,28.6,37.5,21.4,12.5
E00164001,24.9,28.2,30.9,16
E00164002,21.6,36.3,25.7,16.4
E00164003,27.1,27.6,29.1,16.1
E00164004,21.1,24.8,40.4,13.8
E00164005,21.5,27.8,39.5,11.2
E00164006,21.5,30.4,34.2,13.9
E00164007,21.8,27.9,34.7,15.6
E00164008,15.8,28.8,43.9,11.5
E00164009,29.4,29.4,27.2,14
E00164010,40,24,20,16
E00164011,33.9,20.3,27.1,18.6
E00164012,34.6,30.2,20.7,14.5
E00164014,28.8,31.8,30.3,9.1
E00164015,24.3,39.1,26.1,10.4
E00164016,20.4,28.7,37.6,13.4
E00164017,22.4,32.7,35.5,9.3
E00164018,47.5,20,20,12.5
E00164019,30.3,26.1,26.9,16.8
E00164021,31.9,22.5,33.1,12.5
E00164022,22.5,19.6,42,15.9
E00164023,40.2,33.7,13,13
E00164024,38.2,26.5,20.6,14.7
E00164025,26.3,26.3,27.3,20.2
E00164026,25.6,23.2,40.1,11.1
E00164027,39.7,27.8,19,13.5
E00164028,27.3,31.1,29.8,11.8
E00164029,33.6,22.9,22.9,20.6
E00164030,28.1,27.1,20.8,24
E00164031,20.9,32.2,31.3,15.7
E00164032,29.5,28,29,13.5
E00164033,26.1,27,31.3,15.7
E00164034,31.9,23.4,33.3,11.3
E00164035,23.5,27.8,32.2,16.5
E00164036,34.4,21.1,27.8,16.7
E00164037,25,26.9,36.1,12
E00164039,27.2,22.5,30.8,19.5
E00164040,28.2,28.2,27.5,16.2
E00164041,33.5,26.7,27.3,12.4
E00164042,37.7,27.2,17.2,17.9
E00164043,24.8,21,37.4,16.8
E00164044,28.1,30.7,30.7,10.5
E00164045,24.1,31.3,39,5.6
E00164047,25.9,25.2,36.4,12.6
E00164048,24.7,26.7,38.4,10.3
E00164049,20,33.8,30,16.3
E00164050,21.4,17.5,48.4,12.7
E00164051,25.5,24.8,37.2,12.4
E00164052,26,32.8,29.7,11.5
E00164054,14.6,37.9,33,14.6
E00164055,21.7,26.7,39.1,12.4
E00164056,36.8,26.3,22.6,14.2
E00164057,18.4,27,43.4,11.2
E00164058,22.7,29.3,34.7,13.3
E00164059,19.3,26.7,43.2,10.8
E00164060,16.9,36.1,35,12
E00164062,19.6,26,33.8,20.6
E00164063,26.5,28.3,36.1,9
E00164064,29.7,21.5,31.3,17.4
E00164065,33,20.4,22.3,24.3
E00164066,29.3,29.3,28.7,12.7
E00164067,23.4,20.9,32.3,23.4
E00164068,23.5,28.8,36,11.7
E00164069,17.3,31.9,40.3,10.5
E00164070,19.1,21.8,44.7,14.4
E00164073,22.3,25.1,36.6,16
E00164074,21.4,24.4,38.7,15.5
E00164097,32.3,27.7,22.3,17.7
E00164098,35.2,26.6,25,13.3
E00164099,32.1,22.8,28.4,16.7
E00164100,29.4,23.3,28.9,18.3
E00164101,29.4,22.1,36,12.5
E00164102,21.7,29.7,33.3,15.2
E00164103,28.2,26.6,22,23.2
E00164104,35.1,23.4,26.9,14.6
E00164105,29.7,20.6,34.5,15.2
E00164106,22.6,34.1,25.6,17.7
E00164107,20.7,27.1,36.7,15.4
E00164108,38.8,34.3,12.7,14.2
E00164109,35.6,24.8,24.8,14.9
E00164110,40.7,25.2,17.9,16.3
E00164111,39.8,24.1,18.1,18.1
E00164112,22,32,31,15
E00164114,18.8,36.1,33.3,11.8
E00164115,18.8,34.1,37,10.1
E00164116,17.5,25.5,45.3,11.7
E00164117,14.6,24.5,43.7,17.2
E00164118,13.5,33.3,36.5,16.7
E00164119,22.7,28.4,35.2,13.6
E00164385,39.4,21.1,27.5,12
E00164388,41.5,14.6,25.5,18.4
E00164392,59.3,11.7,17.7,11.3
E00164393,49.7,7.3,20.9,22
E00164395,29.1,22.9,37.1,10.9
E00164402,40,16.7,27.3,16
E00164403,52.1,14.9,18.1,14.9
E00164404,35.5,18.3,35.5,10.8
E00164405,39.3,20,24.1,16.6
E00164406,38.4,16.1,23.2,22.3
E00164407,26.2,24.1,40,9.7
E00164412,61.7,15.8,8.3,14.2
E00164414,37.1,18.4,31.4,13.1
E00164415,53.4,20.4,16.5,9.7
E00164416,49,20.5,15.4,15.1
E00164417,39.3,15.5,16.7,28.6
E00164418,45.4,17.2,17.8,19.6
E00164419,57.4,12.8,9.6,20.2
E00164420,47.4,23.3,13.5,15.8
E00164421,55.3,16.5,9.7,18.4
E00164422,62,13.9,10.1,13.9
E00164423,41.8,18.1,21.5,18.6
E00164424,43.7,22.5,16.6,17.2
E00164425,21.1,21.9,41.8,15.2
E00164426,37.9,18.3,29.6,14.2
E00164427,56.6,11.5,15.6,16.4
E00164428,50.6,24.7,8.2,16.5
E00164429,52.9,11.8,15.4,19.9
E00164430,62.6,14.7,5.5,17.2
E00164431,64.3,11.2,13.3,11.2
E00164432,58.5,15.4,9.8,16.3
E00164434,66.7,10.8,8.3,14.2
E00164435,48.8,15.3,17.8,18.2
E00164436,53.6,13.4,17,16.1
E00164437,56.7,12.7,14.7,16
E00164438,37.8,24.5,25.9,11.9
E00164439,48.2,19.2,17.1,15.5
E00164440,38,20.9,28.5,12.7
E00164441,37.1,23.6,25.7,13.6
E00164442,56.9,12.6,16.8,13.8
E00164443,43.5,19,24.5,12.9
E00164444,49.5,15.3,17.9,17.4
E00164445,52.5,12.9,21.8,12.9
E00164446,39.2,24.7,25.9,10.2
E00164447,49.6,15.7,21.5,13.2
E00164448,42.8,16.3,29.5,11.4
E00164449,41.3,26.6,18.5,13.6
E00164451,52.2,16.7,11,20.1
E00164479,34.1,21.6,30.8,13.5
E00164480,38.8,28.6,19.7,12.9
E00164481,25.2,26,37.4,11.5
E00164482,45.7,20.5,21.2,12.6
E00164483,21,22.2,46.6,10.2
E00164484,30.2,16.5,36.7,16.5
E00164485,27.6,12.7,44.2,15.5
E00164486,32.7,21.2,27.9,18.3
E00164487,31.3,21.3,31.7,15.7
E00164488,32.6,23.6,24.2,19.7
E00164489,40.9,25.3,21,12.9
