geography_code,in_full_time_education-001,in_full_time_education-002
E00163841,20.2,79.8
E00163842,22.9,77.1
E00163843,2.8,97.2
E00163844,12.9,87.1
E00163845,17.7,82.3
E00163846,21.3,78.7
E00163847,9.8,90.2
E00163848,20.9,79.1
E00163849,21.5,78.5
E00163850,15.8,84.2
E00163851,16.4,83.6
E00163852,12.7,87.3
E00163853,16.8,83.2
E00163854,28.8,71.2
E00163855,23,77
E00163856,19.7,80.3
E00163857,24.4,75.6
E00163858,12.7,87.3
E00163859,19.9,80.1
E00163871,20.5,79.5
E00163872,15.8,84.2
E00163873,14.5,85.5
E00163874,13.8,86.2
E00163875,14.2,85.8
E00163876,10.5,89.5
E00163877,10.5,89.5
E00163878,26.4,73.6
E00163879,14.4,85.6
E00163880,22.1,77.9
E00163881,18.5,81.5
E00163882,16.1,83.9
E00163883,19.1,80.9
E00163884,16,84
E00163885,15.8,84.2
E00163886,23,77
E00163887,13.5,86.5
E00163888,25,75
E00163890,27.3,72.7
E00163891,17.1,82.9
E00163892,19.9,80.1
E00163893,23.5,76.5
E00163894,17.3,82.7
E00163895,24.3,75.7
E00163896,20.8,79.2
E00163897,10.4,89.6
E00163898,14.9,85.1
E00163899,20.9,79.1
E00163900,17.7,82.3
E00163901,22.7,77.3
E00163951,20.5,79.5
E00163952,16.3,83.7
E00163953,16.1,83.9
E00163954,18,82
E00163955,20.9,79.1
E00163956,9,91
E00163957,16.5,83.5
E00163958,15.1,84.9
E00163959,14,86
E00163974,15.7,84.3
E00163975,22,78
E00163976,10,90
E00163977,15.3,84.7
E00163978,15,85
E00163979,19.3,80.7
E00163980,21.2,78.8
E00163981,18.9,81.1
E00163982,12.3,87.7
E00163983,22.3,77.7
E00163984,17.1,82.9
E00163985,17.9,82.1
E00163986,10.3,89.7
E00163987,13.9,86.1
E00163988,22.6,77.4
E00163989,14.3,85.7
E00163990,14.8,85.2
E00163991,13.1,86.9
E00163992,15.5,84.5
E00163993,20.3,79.7
E00163994,20.1,79.9
E00163995,13.6,86.4
E00163997,19.3,80.7
E00163998,16.4,83.6
E00164000,5.5,94.5
E00164001,14.6,85.4
E00164002,16.4,83.6
E00164003,15.1,84.9
E00164004,18.5,81.5
E00164005,22.8,77.2
E00164006,13.8,86.2
E00164007,17.2,82.8
E00164008,19.1,80.9
E00164009,14.8,85.2
E00164010,16,84
E00164011,2.6,97.4
E00164012,9.7,90.3
E00164014,10.1,89.9
E00164015,14,86
E00164016,13.6,86.4
E00164017,10.1,89.9
E00164018,7.7,92.3
E00164019,10.8,89.2
E00164021,17.8,82.2
E00164022,14.6,85.4
E00164023,15.7,84.3
E00164024,7.1,92.9
E00164025,26.7,73.3
E00164026,16.1,83.9
E00164027,22.6,77.4
E00164028,13.2,86.8
E00164029,16.2,83.8
E00164030,19.4,80.6
E00164031,17.5,82.5
E00164032,21.1,78.9
E00164033,14,86
E00164034,17.8,82.2
E00164035,12.9,87.1
E00164036,18.5,81.5
E00164037,14.4,85.6
E00164039,17.9,82.1
E00164040,15.4,84.6
E00164041,16.5,83.5
E00164042,23.5,76.5
E00164043,23.1,76.9
E00164044,16.2,83.8
E00164045,21.1,78.9
E00164047,20.6,79.4
E00164048,20.9,79.1
E00164049,8,92
E00164050,20.6,79.4
E00164051,21.8,78.2
E00164052,16,84
E00164054,12.6,87.4
E00164055,20.2,79.8
E00164056,18.5,81.5
E00164057,14.5,85.5
E00164058,16.3,83.7
E00164059,15.3,84.7
E00164060,16.2,83.8
E00164062,13.1,86.9
E00164063,17.6,82.4
E00164064,14.9,85.1
E00164065,10.4,89.6
E00164066,15.1,84.9
E00164067,16.4,83.6
E00164068,18.7,81.3
E00164069,19.9,80.1
E00164070,15.8,84.2
E00164073,13.6,86.4
E00164074,13.3,86.7
E00164097,14.6,85.4
E00164098,12.5,87.5
E00164099,11.6,88.4
E00164100,15.5,84.5
E00164101,14.4,85.6
E00164102,18.1,81.9
E00164103,22.3,77.7
E00164104,15.5,84.5
E00164105,15.7,84.3
E00164106,22.1,77.9
E00164107,22.2,77.8
E00164108,20.7,79.3
E00164109,21.1,78.9
E00164110,31.1,68.9
E00164111,13.1,86.9
E00164112,14.3,85.7
E00164114,13.4,86.6
E00164115,16.9,83.1
E00164116,18.5,81.5
E00164117,12.5,87.5
E00164118,12.8,87.2
E00164119,13.7,86.3
E00164385,23.1,76.9
E00164388,15.3,84.7
E00164392,16.8,83.2
E00164393,23.2,76.8
E00164395,16.2,83.8
E00164402,11,89
E00164403,15.1,84.9
E00164404,16.3,83.7
E00164405,15.5,84.5
E00164406,21.3,78.7
E00164407,22,78
E00164412,27.8,72.2
E00164414,17.5,82.5
E00164415,23.1,76.9
E00164416,23,77
E00164417,13.7,86.3
E00164418,25.7,74.3
E00164419,17.8,82.2
E00164420,28.1,71.9
E00164421,27.5,72.5
E00164422,19.6,80.4
E00164423,12.5,87.5
E00164424,20.1,79.9
E00164425,15.4,84.6
E00164426,22,78
E00164427,24.2,75.8
E00164428,12.8,87.2
E00164429,23.2,76.8
E00164430,24.1,75.9
E00164431,9.5,90.5
E00164432,29.9,70.1
E00164434,22.8,77.2
E00164435,25.5,74.5
E00164436,13.3,86.7
E00164437,18.8,81.2
E00164438,16.1,83.9
E00164439,12.2,87.8
E00164440,17.6,82.4
E00164441,15.5,84.5
E00164442,15.4,84.6
E00164443,15,85
E00164444,12.3,87.7
E00164445,6.8,93.2
E00164446,16.5,83.5
