geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00163841,9.8,18.4,52.9,18.9
E00163842,8.6,17.6,59.4,14.3
E00163843,16.7,38.9,33.3,11.1
E00163844,9.4,15.4,59.7,15.4
E00163845,14.1,16.8,54.1,15.1
E00163846,9.3,18.7,64,8
E00163847,14.2,14.2,60,11.7
E00163848,11.6,21.7,57.4,9.3
E00163849,12.2,20.1,59,8.6
E00163850,14.4,20.5,51.5,13.6
E00163851,4.3,26.5,64.1,5.1
E00163852,8.9,22.2,56.7,12.2
E00163853,10,19.2,62.3,8.5
E00163854,8.7,19.6,57.2,14.5
E00163855,8.8,21,51.7,18.5
E00163856,6.2,22.3,57.7,13.8
E00163857,13.5,17.2,54,15.3
E00163858,9.3,17.8,51.2,21.7
E00163859,12.1,16.4,55.7,15.7
E00163871,5.4,19.7,60.1,14.8
E00163872,10.9,26.4,55.5,7.3
E00163873,7,18,64.1,10.9
E00163874,14.2,14.9,64.2,6.7
E00163875,14.1,15.2,56.5,14.1
E00163876,9.3,19.4,60.2,11.1
E00163877,14.8,14.2,61.3,9.7
E00163878,10,25.3,60,4.7
E00163879,9.3,21.4,61.4,7.9
E00163880,4.9,23.6,62,9.5
E00163881,10.3,21.7,53.8,14.1
E00163882,9.6,17.2,65,8.3
E00163883,6.5,17,68.6,7.8
E00163884,7.6,12.6,74.8,5
E00163885,5.5,21.9,58.6,14.1
E00163886,10,14.5,60,15.5
E00163887,12.7,21.8,62.7,2.7
E00163888,10.8,21.6,64,3.6
E00163890,8.5,24.6,57.7,9.2
E00163891,9.4,22.7,57.5,10.5
E00163892,9.3,21.4,60.7,8.6
E00163893,8.1,20.2,62.9,8.9
E00163894,8,26.1,59.4,6.5
E00163895,14.3,19.5,55.2,11
E00163896,6.3,26.1,56.8,10.8
E00163897,8.6,24.7,65.4,1.2
E00163898,9.1,20,60,10.9
E00163899,7.9,19.1,65.1,7.9
E00163900,7.6,20.4,63.1,8.9
E00163901,4.5,25.9,58,11.6
E00163951,13,16.7,52.2,18.1
E00163952,9.8,14.1,57.7,18.4
E00163953,11.1,20.7,49.6,18.5
E00163954,20.3,13.7,49,17
E00163955,11,19,47.9,22.1
E00163956,10.3,17.2,66.7,5.7
E00163957,7.6,23.8,54.1,14.5
E00163958,17.5,17.5,44.3,20.8
E00163959,6,21.4,58.2,14.3
E00163974,11.1,23.2,49.5,16.2
E00163975,5,23.3,56,15.7
E00163976,11.7,17,53.2,18.1
E00163977,13.6,13,57.1,16.2
E00163978,13.5,19.9,54.5,12.2
E00163979,11.4,14.3,60,14.3
E00163980,17.3,15.5,48.8,18.5
E00163981,12.8,20.3,46.6,20.3
E00163982,9.6,17.6,60.3,12.5
E00163983,4.6,25.7,59.6,10.1
E00163984,8.5,19.2,61.6,10.7
E00163985,12,19.7,60.6,7.7
E00163986,11.5,20.6,58.8,9.2
E00163987,14.5,17.2,55.2,13.1
E00163988,10.5,27.6,52.6,9.2
E00163989,12.8,21.3,51.2,14.6
E00163990,11.2,16.8,58.4,13.7
E00163991,5.8,24.3,60.2,9.7
E00163992,13.8,15.2,50,21
E00163993,11.2,18.5,58,12.2
E00163994,11,21.5,57.1,10.4
E00163995,7.8,21,56.3,15
E00163997,10.6,18.9,59.9,10.6
E00163998,11.1,24.2,51,13.7
E00164000,11.8,31.4,54.9,2
E00164001,7.9,16.9,68,7.3
E00164002,13.5,23.5,56.5,6.5
E00164003,6.1,21.9,65.8,6.1
