geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00163841,94.2,5.8
E00163842,95.1,4.9
E00163843,96.3,3.7
E00163844,97.1,2.9
E00163845,93.9,6.1
E00163846,97.7,2.3
E00163847,95.1,4.9
E00163848,98.2,1.8
E00163849,98.5,1.5
E00163850,96.7,3.3
E00163851,98,2
E00163852,98,2
E00163853,96.2,3.8
E00163854,97.3,2.7
E00163855,96.7,3.3
E00163856,96.9,3.1
E00163857,97,3
E00163858,96.8,3.2
E00163859,92.1,7.9
E00163871,96.1,3.9
E00163872,94.9,5.1
E00163873,97.4,2.6
E00163874,97.5,2.5
E00163875,96.7,3.3
E00163876,94.5,5.5
E00163877,96.4,3.6
E00163878,94.9,5.1
E00163879,99.3,0.7
E00163880,95.8,4.2
E00163881,96.7,3.3
E00163882,98,2
E00163883,94.9,5.1
E00163884,97,3
E00163885,95.4,4.6
E00163886,94.5,5.5
E00163887,96.8,3.2
E00163888,94.9,5.1
E00163890,90.1,9.9
E00163891,92.6,7.4
E00163892,98,2
E00163893,92.3,7.7
E00163894,95.4,4.6
E00163895,96.2,3.8
E00163896,96.6,3.4
E00163897,97,3
E00163898,96.8,3.2
E00163899,97.1,2.9
E00163900,97.6,2.4
E00163901,96.7,3.3
E00163951,93.9,6.1
E00163952,92.4,7.6
E00163953,90.9,9.1
E00163954,94.8,5.2
E00163955,95.4,4.6
E00163956,90.2,9.8
E00163957,93.5,6.5
E00163958,91.9,8.1
E00163959,95.5,4.5
E00163974,91.5,8.5
E00163975,95.7,4.3
E00163976,97.5,2.5
E00163977,94.7,5.3
E00163978,96.9,3.1
E00163979,93.8,6.2
E00163980,89.8,10.2
E00163981,90.4,9.6
E00163982,95.5,4.5
E00163983,96.8,3.2
E00163984,95.5,4.5
E00163985,98.4,1.6
E00163986,95.1,4.9
E00163987,97.2,2.8
E00163988,96.9,3.1
E00163989,94.4,5.6
E00163990,97.5,2.5
E00163991,95.8,4.2
E00163992,92.7,7.3
E00163993,96.9,3.1
E00163994,94.7,5.3
E00163995,98,2
E00163997,93.6,6.4
E00163998,94.2,5.8
E00164000,92.7,7.3
E00164001,98.3,1.7
E00164002,92.6,7.4
E00164003,96.5,3.5
E00164004,96.2,3.8
E00164005,95.8,4.2
E00164006,97.7,2.3
E00164007,99.1,0.9
E00164008,91.2,8.8
E00164009,96.1,3.9
E00164010,95.5,4.5
E00164011,93.3,6.7
E00164012,92.7,7.3
E00164014,91.4,8.6
E00164015,96.6,3.4
E00164016,95.8,4.2
E00164017,90.9,9.1
E00164018,92.3,7.7
E00164019,89.6,10.4
E00164021,97,3
E00164022,95.5,4.5
E00164023,94.9,5.1
E00164024,98.2,1.8
E00164025,96,4
E00164026,94.1,5.9
E00164027,92.9,7.1
E00164028,97.1,2.9
E00164029,91,9
E00164030,94.6,5.4
E00164031,97.6,2.4
E00164032,95.1,4.9
E00164033,93.7,6.3
E00164034,91.1,8.9
E00164035,99.6,0.4
E00164036,96.9,3.1
E00164037,96.5,3.5
E00164039,96.8,3.2
E00164040,95.3,4.7
E00164041,98,2
E00164042,98.9,1.1
E00164043,94.4,5.6
E00164044,96,4
E00164045,95.4,4.6
E00164047,96.7,3.3
E00164048,97.2,2.8
E00164049,95.2,4.8
E00164050,96.6,3.4
E00164051,97.2,2.8
E00164052,98,2
E00164054,93.3,6.7
E00164055,93.1,6.9
E00164056,97.6,2.4
E00164057,97,3
E00164058,97.3,2.7
E00164059,97.2,2.8
E00164060,94.4,5.6
E00164062,95.7,4.3
E00164063,96.5,3.5
E00164064,96.4,3.6
E00164065,97.5,2.5
E00164066,98.1,1.9
E00164067,98.7,1.3
E00164068,97.2,2.8
E00164069,94,6
E00164070,93.9,6.1
E00164073,98.1,1.9
E00164074,97.4,2.6
E00164097,96.7,3.3
E00164098,96.6,3.4
E00164099,94.6,5.4
E00164100,95.3,4.7
E00164101,94.9,5.1
E00164102,93.4,6.6
E00164103,95.9,4.1
E00164104,98.4,1.6
E00164105,99.6,0.4
E00164106,94.5,5.5
E00164107,96.3,3.7
E00164108,90.7,9.3
E00164109,94.5,5.5
E00164110,97.7,2.3
E00164111,99.1,0.9
E00164112,97.3,2.7
E00164114,96,4
E00164115,97.4,2.6
E00164116,93.8,6.2
E00164117,96.9,3.1
E00164118,96.6,3.4
E00164119,97.5,2.5
E00164385,94.4,5.6
E00164388,77.1,22.9
E00164392,61.8,38.2
E00164393,60.1,39.9
E00164395,95.9,4.1
E00164402,93.1,6.9
E00164403,94.3,5.7
E00164404,94.8,5.3
E00164405,92.4,7.6
E00164406,91.7,8.3
E00164407,95.8,4.2
E00164412,88.1,11.9
E00164414,93.6,6.4
E00164415,85,15
E00164416,83.7,16.3
E00164417,90.5,9.5
E00164418,92.1,7.9
E00164419,89.6,10.4
E00164420,87.2,12.8
E00164421,83.9,16.1
E00164422,88.6,11.4
E00164423,90,10
E00164424,89.9,10.1
E00164425,96.2,3.8
E00164426,91.3,8.7
E00164427,91.5,8.5
E00164428,87.3,12.7
E00164429,80.4,19.6
E00164430,87.1,12.9
E00164431,88.3,11.7
E00164432,86.8,13.2
E00164434,41.1,58.9
E00164435,82,18
E00164436,50.9,49.1
E00164437,59,41
E00164438,91.8,8.2
E00164439,70.8,29.2
E00164440,89.4,10.6
E00164441,93.5,6.5
E00164442,75.5,24.5
E00164443,80.9,19.1
E00164444,72.6,27.4
E00164445,88.8,11.2
E00164446,84.7,15.3
E00164447,78.8,21.2
E00164448,87,13
E00164449,95.9,4.1
E00164451,65.5,34.5
E00164479,94.7,5.3
E00164480,95.3,4.7
E00164481,93.4,6.6
E00164482,90.9,9.1
E00164483,92.6,7.4
E00164484,97.8,2.2
E00164485,97,3
E00164486,95.5,4.5
E00164487,94.1,5.9
E00164488,98.5,1.5
E00164489,94.9,5.1
E00164490,94,6
E00164491,92.9,7.1
E00164492,97.8,2.2
E00164493,93.1,6.9
E00164494,96.3,3.7
E00164495,89.3,10.7
E00164496,94.5,5.5
E00164522,94.8,5.2
E00164523,92.6,7.4
E00164524,90.4,9.6
E00164525,91,9
E00164526,95.6,4.4
E00164527,98.1,1.9
E00164528,97.6,2.4
E00164529,94.3,5.7
E00164530,92.9,7.1
E00164531,93.2,6.8
E00164532,97,3
E00164533,98.4,1.6
E00164534,88.8,11.2
E00164535,87.8,12.2
E00164536,92.8,7.2
E00164537,95.2,4.8
E00164538,99.6,0.4
E00164540,96.5,3.5
E00164541,91.2,8.8
E00164548,96.8,3.2
E00164549,94.5,5.5
E00164550,95.4,4.6
E00164551,93.9,6.1
E00164587,96.3,3.7
E00164589,96.6,3.4
E00164590,96,4
E00164591,90.9,9.1
E00164592,93.5,6.5
E00164593,95.8,4.2
E00164594,94.8,5.2
E00164595,97.8,2.2
E00164597,97.5,2.5
E00164598,94.4,5.6
E00164599,92.1,7.9
E00164600,94.8,5.2
E00164601,92.8,7.2
E00164602,91.9,8.1
E00164603,96,4
E00164604,98.6,1.4
E00165022,94,6
E00165216,93,7
E00171584,95.4,4.6
E00171586,92.2,7.8
E00171587,88.1,11.9
E00171588,73.3,26.7
E00171589,74.3,25.7
E00171590,65.2,34.8
E00171593,93.7,6.3
E00171594,93.7,6.3
E00171595,95.5,4.5
E00172215,63.2,36.8
E00172216,94.5,5.5
E00172217,82.7,17.3
E00172218,96.2,3.8
E00172219,94.2,5.8
E00172220,91.9,8.1
E00172221,92.3,7.7
E00172222,94.7,5.3
E00172223,96.9,3.1
E00172224,93,7
E00172225,92.1,7.9
E00172226,91.1,8.9
E00172227,95.1,4.9
E00172228,95.2,4.8
E00172229,94.4,5.6
E00172230,95,5
E00172231,92.7,7.3
E00172232,94.8,5.2
E00181277,98.2,1.8
E00181287,91.3,8.7
E00181293,94.4,5.6
