areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00121780,12.5,60.3,27.2
E00121781,9.8,80.4,9.8
E00121782,5.9,71.9,22.2
E00121783,15.7,62.4,21.9
E00121784,11.5,75,13.5
E00121785,11,73.8,15.2
E00121786,7.2,74.1,18.7
E00121787,6.1,56.5,37.4
E00121788,20.8,66.7,12.5
E00121789,8.1,74.2,17.7
E00121790,11,69,20
E00121791,11.6,72,16.5
E00121792,10.7,66,23.3
E00121793,12.3,71.9,15.8
E00121794,18.5,63,18.5
E00121795,10.3,77,12.6
E00121796,12.1,68.5,19.4
E00121797,16,69.8,14.2
E00121798,12.8,67.9,19.3
E00121802,11.4,70.5,18.2
E00121804,15.9,68.2,15.9
E00122013,13.3,75.5,11.2
E00122014,18,68,14
E00122021,15,69,16
E00122031,12.2,73.3,14.4
E00122032,9.4,83.3,7.3
E00122033,14.8,71.3,13.9
E00122034,10.4,71.9,17.7
E00122056,5,77,18
E00122057,5.9,84.7,9.4
E00122058,9.2,79.8,10.9
E00122059,15.8,60.4,23.8
E00122060,10.5,74.4,15.1
E00122061,11.1,73.3,15.6
E00122062,5.9,89.2,4.9
E00122105,6.2,81.5,12.3
E00122106,9.7,74.6,15.7
E00122107,9.3,67.4,23.3
E00122110,15.4,67.9,16.7
E00122111,4.8,80,15.2
E00122112,16.2,61,22.9
E00122114,18,64.8,17.2
E00122115,13.9,75,11.1
E00122116,10.3,68.2,21.5
E00122117,8.4,56.3,35.3
E00122118,18.1,57.8,24.1
E00122119,16.3,60.5,23.3
E00122120,11,73.6,15.4
E00122121,18.3,67.7,14
E00122122,7.6,54.5,37.9
E00122125,8.2,71.4,20.4
E00122126,9,72.4,18.6
E00122128,15.7,72.1,12.2
E00122129,9,72.5,18.6
E00122130,8.3,83.3,8.3
E00122131,8.1,77.8,14.1
E00122132,11.7,67.6,20.7
E00122133,5.7,78.7,15.6
E00122134,14.8,77.2,8.1
E00122135,8.1,79.4,12.5
E00122136,7.8,72.1,20.2
E00122146,7.5,69.2,23.4
E00122157,15.5,67,17.5
E00122158,18.5,72.3,9.2
E00122159,6.8,75.4,17.8
E00122160,6,77.8,16.2
E00122161,12,72.5,15.5
E00122162,22.5,66.2,11.3
E00122163,7.3,66.1,26.6
E00122164,9.4,77.5,13
E00122165,7.7,83.8,8.5
E00122166,7.9,62.7,29.4
E00122167,8.5,51.9,39.5
E00122169,12,69.4,18.5
E00122170,9.8,68.9,21.3
E00122171,12.4,47.8,39.8
E00122172,5.1,56.4,38.5
E00122173,13.2,76.3,10.5
E00122174,11,71.4,17.6
E00122175,10.8,74.2,15.1
E00122192,10.3,70.5,19.2
E00122193,13.4,69.7,16.8
E00122194,14.2,76.1,9.7
E00122195,6.4,58.7,34.9
E00122196,10.2,60.9,28.9
E00122197,17.2,54.5,28.3
E00122198,8.3,74.4,17.3
E00122199,11.3,78.3,10.4
E00122201,20,64,16
E00122202,17.2,71.9,10.9
E00122203,12.9,71,16.1
E00122204,17,66,17
E00122205,11.5,63.2,25.3
E00122206,18,68,14
E00122207,13.5,63.5,23.1
E00122208,13.3,80.7,6
E00122209,14.3,70.5,15.2
E00122210,20.3,64.6,15.2
E00122211,7.4,64.2,28.4
E00122212,14.1,67.7,18.2
E00122213,9.4,73.6,17
E00122214,24.6,55.1,20.3
E00122215,13.4,62.7,23.9
E00122216,13.6,75,11.4
E00122217,8.7,69.6,21.7
E00122218,12.9,73.3,13.8
E00122219,12.5,68.8,18.8
E00122220,19.1,63.2,17.6
E00122221,12.4,63.5,24.1
E00122379,4.7,79.5,15.7
E00122380,10.6,58.5,30.9
E00122381,10.7,63.1,26.2
E00122382,8.5,80.4,11.1
E00122383,11.6,73.6,14.9
E00122384,9.7,71.5,18.8
E00122385,7.2,77.8,15
E00122386,8.1,78,13.9
E00122387,4.4,82.2,13.3
E00122388,8.3,78.6,13.1
E00122389,9.4,78.2,12.4
E00122390,8.4,79,12.6
E00122391,6.3,78,15.7
E00122392,3.8,81.5,14.6
E00122394,10.7,73.2,16.1
E00122395,13.3,76.2,10.5
E00122396,6.2,66.7,27.1
E00122397,5.8,79,15.2
E00122398,13.1,67.2,19.7
E00122399,8.3,69.9,21.8
E00122400,16.9,66.2,16.9
E00122401,16.7,60,23.3
E00122402,9,77.1,13.9
E00122423,9.6,74,16.3
E00122424,8.3,83.3,8.3
E00122426,11.4,78.1,10.5
E00122427,10.2,74.5,15.3
E00122428,11.5,79.4,9.1
E00122429,8.7,75,16.3
E00122430,18,73,9
E00122431,10.5,64.7,24.8
E00122432,10.7,80.3,9
E00122435,4.2,80.6,15.2
