areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00121780,99.3,0.7,0,0
E00121781,95.9,3.4,0,0.7
E00121782,99.2,0,0.8,0
E00121783,99.1,0,0,0.9
E00121784,99.3,0.7,0,0
E00121785,98.6,0.7,0,0.7
E00121786,99.2,0.8,0,0
E00121787,99.2,0,0,0.8
E00121788,96,4,0,0
E00121789,100,0,0,0
E00121790,96.1,2.8,0.6,0.6
E00121791,94.4,5.1,0,0.6
E00121792,98.5,1.5,0,0
E00121793,94.9,1.3,3.8,0
E00121794,94.4,4.9,0,0.7
E00121795,100,0,0,0
E00121796,98.6,1.4,0,0
E00121797,96.6,1.7,0,1.7
E00121798,97.1,2.2,0,0.7
E00121802,96.7,1.6,1.6,0
E00121804,99.2,0,0,0.8
E00122013,98.3,0.8,0,0.8
E00122014,100,0,0,0
E00122021,98.1,0.9,0,0.9
E00122031,99.2,0.8,0,0
E00122032,100,0,0,0
E00122033,94.7,4.4,0,0.9
E00122034,97.5,2.5,0,0
E00122056,99.3,0.7,0,0
E00122057,97.7,1.1,0,1.1
E00122058,98.4,1.6,0,0
E00122059,97.3,2,0,0.7
E00122060,97.7,1.5,0.8,0
E00122061,95.8,0.8,0.8,2.5
E00122062,98.3,1.7,0,0
E00122105,96.6,0.7,1.3,1.3
E00122106,92.8,5.8,1.4,0
E00122107,93.1,2.8,2.1,2.1
E00122110,97.3,0,0,2.7
E00122111,99.3,0,0,0.7
E00122112,91.9,0.8,1.6,5.7
E00122114,98.7,0.7,0.7,0
E00122115,93.5,1.4,1.4,3.6
E00122116,97.2,0.7,0,2.1
E00122117,99.2,0,0,0.8
E00122118,97.3,1.8,0,0.9
E00122119,90.2,6.6,0,3.3
E00122120,98.1,1,0,1
E00122121,96.4,0.7,1.4,1.4
E00122122,98.4,0,0,1.6
E00122125,94.1,3.7,0.7,1.5
E00122126,96,3.3,0,0.7
E00122128,98.9,1.1,0,0
E00122129,100,0,0,0
E00122130,99.3,0.7,0,0
E00122131,98.6,0.7,0,0.7
E00122132,98.5,0.8,0,0.8
