areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00121780,94.5,5.2,0,0.3,0
E00121781,91.5,6.3,1.6,0.6,0
E00121782,94.8,1.7,0,0.3,3.1
E00121783,95.4,4.1,0.3,0,0.2
E00121784,95.8,2.3,1,1,0
E00121785,94.6,5.1,0,0.3,0
E00121786,96.1,3,0.9,0,0
E00121787,96.2,2.7,0.7,0.3,0
E00121788,88.2,8.6,1.9,0.3,1
E00121789,96.5,3.5,0,0,0
E00121790,91.8,4.6,0.9,1.8,0.9
E00121791,84.6,11.1,2.4,1.9,0
E00121792,91.4,5.2,1.2,1.2,0.9
E00121793,91,7,0,2,0
E00121794,94.2,3.6,1.7,0.6,0
E00121795,94.2,5.8,0,0,0
E00121796,95.6,4.4,0,0,0
E00121797,94.9,3.8,0,1.3,0
E00121798,94.5,4.9,0.5,0,0
E00121802,89.8,10.2,0,0,0
E00121804,93.8,3.6,0.7,2,0
E00122013,94.3,2.7,0.9,0.9,1.2
E00122014,96.1,3.9,0,0,0
E00122021,93.8,4.2,0.8,0,1.2
E00122031,94,5.6,0,0.4,0
E00122032,97,3,0,0,0
E00122033,95.9,2.6,0.4,0.4,0.8
E00122034,95.8,4.2,0,0,0
E00122056,90.6,9.4,0,0,0
E00122057,89.6,7.1,1.7,1.2,0.5
E00122058,90.3,7.1,0.6,1.6,0.3
E00122059,89.4,6.7,3.4,0.3,0.3
E00122060,86.9,10.1,2.2,0.4,0.4
E00122061,90,6.1,3.5,0,0.4
E00122062,88,10,1.4,0,0.5
E00122105,90.7,7.7,0.9,0,0.6
E00122106,87.7,9.5,1.1,0.3,1.4
E00122107,86.2,10.1,1.9,1.1,0.8
E00122110,89.8,6.1,1,3.1,0
E00122111,95.2,4.1,0.4,0.4,0
E00122112,86,5,3.1,3.6,2.2
E00122114,93.2,5.7,0.8,0.3,0
E00122115,88,8.1,2.1,0.6,1.2
E00122116,93.4,4,1.1,0.3,1.1
E00122117,94.7,3.6,0.6,0.3,0.9
E00122118,91,7.2,1.2,0.6,0
E00122119,83.2,9.3,5,1.9,0.6
E00122120,92.3,3.9,3.1,0,0.8
E00122121,91.8,6.7,0.9,0,0.6
E00122122,92.1,4.6,1,0.7,1.6
E00122125,83.6,10.9,2.1,2.9,0.6
E00122126,93.9,4,1.7,0.3,0
E00122128,93.2,5.7,0.5,0.5,0.2
E00122129,95.5,3.9,0.3,0,0.3
E00122130,96.8,1.7,0.9,0.6,0
E00122131,96.1,3.5,0,0.4,0
E00122132,96.5,1.7,0.6,1.2,0
E00122133,95.8,2.8,1.4,0,0
E00122134,92.5,5.8,0,0.7,1
E00122135,96,3.3,0,0,0.7
E00122136,96.2,2.8,0.9,0,0
E00122146,94.2,3.6,0,0.4,1.8
E00122157,92.4,7,0.3,0,0.3
E00122158,90.6,5.6,2.4,0.3,1
E00122159,94.4,5.2,0.5,0,0
E00122160,93,5.4,0.4,0,1.2
E00122161,92.6,6.2,0.6,0.6,0
E00122162,89.8,5.8,1.7,0.7,2
E00122163,93.4,6.6,0,0,0
E00122164,94.7,4.2,0.3,0.8,0
E00122165,96.3,3.7,0,0,0
E00122166,94.6,3.5,1.6,0.3,0
E00122167,91.3,6.6,2,0,0
E00122169,93.6,5.1,1,0,0.3
E00122170,94.1,4.6,0.5,0.3,0.5
E00122171,97.5,1.1,0.8,0.6,0
E00122172,93.7,3.6,1.1,0.8,0.8
E00122173,97.4,1.9,0,0.3,0.3
E00122174,95.9,2.4,1.4,0,0.3
E00122175,91.6,7,0.7,0,0.7
E00122192,92.2,4.8,0,0.6,2.4
E00122193,90.8,6,1.7,0.3,1.1
E00122194,88,7.5,1.9,1.6,1
E00122195,87.6,6.1,1.2,3.5,1.6
E00122196,76.6,7.9,3.2,4.7,7.5
E00122197,88.5,8.2,2.5,0.8,0
E00122198,83,11.6,2.9,1,1.6
E00122199,84.4,8,2.9,1.5,3.3
E00122201,85.3,8,2,3.3,1.3
E00122202,89,8,0.4,1.7,0.8
E00122203,88.6,7.8,3,0.6,0
E00122204,90.4,9,0.3,0,0.3
E00122205,90,8.5,1.5,0,0
E00122206,89.2,8.4,2.5,0,0
E00122207,95,3.2,1.4,0.4,0
E00122208,92.4,7.6,0,0,0
E00122209,88,8.7,1.7,0.8,0.8
E00122210,92.1,5.5,0.3,0.7,1.4
E00122211,93.8,4.1,0.5,0.8,0.8
E00122212,93.4,6.2,0,0,0.4
E00122213,90.1,7.3,2.6,0,0
E00122214,85.2,10.4,3.5,0.9,0
E00122215,88.8,8.1,2,1,0
