areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00121780,42.3,40.9,3.6,13.1
E00121781,40,25.5,14.5,20
E00121782,43.2,20.5,19.7,16.7
E00121783,38.7,38.7,9.8,12.8
E00121784,61.1,28.9,0,10.1
E00121785,59.1,24.2,2,14.8
E00121786,77,13.9,0.8,8.2
E00121787,11.9,7.5,73.1,7.5
E00121788,38.9,38.9,6.3,15.9
E00121789,44.8,25.4,21.6,8.2
E00121790,44.6,41.2,3.4,10.7
E00121791,35.2,23.5,26.3,15.1
E00121792,44.4,31.1,8.1,16.3
E00121793,47.4,34.2,0,18.4
E00121794,34.2,32.9,5.5,27.4
E00121795,52,33,3,12
E00121796,55,36.2,0.7,8.1
E00121797,43.7,42,9.2,5
E00121798,45.3,46.7,0,8
E00121802,49.2,36.5,0,14.3
E00121804,41.3,34.1,7.9,16.7
E00122013,35.5,41.1,14.5,8.9
E00122014,50,38.3,0,11.7
E00122021,39,36.2,4.8,20
E00122031,45.8,40.7,4.2,9.3
E00122032,52.8,35.2,0.9,11.1
E00122033,40.7,25.7,30.1,3.5
E00122034,40.5,37.1,9.5,12.9
E00122056,15.5,8.5,69.7,6.3
E00122057,43.8,29.8,16.3,10.1
E00122058,58.1,26.6,0.8,14.5
E00122059,20.4,38.2,21.1,20.4
E00122060,27.5,24.4,16.8,31.3
E00122061,47.9,24.8,2.5,24.8
E00122062,58.2,21.3,2.5,18
E00122105,67.1,28.9,0,4
E00122106,54.7,36,0.7,8.6
E00122107,40,33.1,6.2,20.7
E00122110,54.5,27.3,0,18.2
E00122111,72.2,19.4,0.7,7.6
E00122112,35,36.6,8.9,19.5
E00122114,41.8,37.9,0.7,19.6
E00122115,44.5,35,4.4,16.1
E00122116,16.2,23.9,47.2,12.7
E00122117,23.2,37.6,33.6,5.6
E00122118,38.4,52.7,0,8.9
E00122119,42.6,29.5,3.3,24.6
E00122120,43,43.9,0,13.1
E00122121,39.3,37.1,0.7,22.9
E00122122,7.8,12.5,70.3,9.4
E00122125,39.6,32.1,1.5,26.9
E00122126,51.7,22.1,18.1,8.1
E00122128,57.6,32.1,0.5,9.8
E00122129,68.8,26.4,0,4.9
E00122130,62,32,0.7,5.3
E00122131,43.5,29.3,1.4,25.9
E00122132,39.8,45.1,2.3,12.8
E00122133,58.3,34.2,1.7,5.8
E00122134,55,35.6,0,9.4
E00122135,61,28.7,0.7,9.6
E00122136,50.7,31.4,5,12.9
E00122146,37.3,31,4.8,27
E00122157,44.2,45,0,10.9
E00122158,27.2,37.5,3.7,31.6
E00122159,12.7,18.3,51.4,17.6
E00122160,42.9,14.3,20.2,22.7
E00122161,64.4,27.4,0.7,7.5
E00122162,24.6,36.2,0.7,38.4
E00122163,41.6,41.6,5.6,11.2
E00122164,56.1,32.3,0.6,11
E00122165,47.9,23.2,1.4,27.5
E00122166,24.3,20.6,44.1,11
E00122167,14.4,28.8,46.4,10.4
E00122169,47.2,35.8,10.6,6.5
E00122170,62.9,28.3,0,8.8
E00122171,4.2,5.9,87.4,2.5
E00122172,55.9,27.6,0,16.5
E00122173,55.1,40.9,0,3.9
E00122174,53.7,33.9,0.8,11.6
E00122175,42.5,38.6,0.8,18.1
E00122192,59.2,28.2,2.8,9.9
E00122193,43.1,46,0,10.9
E00122194,59,32.8,0,8.2
E00122195,46,43.3,2,8.7
E00122196,56,32.8,0.9,10.3
E00122197,29.6,31.6,22.4,16.3
E00122198,56.3,28.6,1.7,13.4
E00122199,46.7,20.5,6.6,26.2
E00122201,28,9.7,1.1,61.3
E00122202,32.4,39.8,1.9,25.9
E00122203,48.8,20.9,5.8,24.4
E00122204,40.9,30.3,8.3,20.5
E00122205,42.5,30,0.8,26.7
E00122206,43.8,34.8,0,21.3
E00122207,31.7,26,4.1,38.2
E00122208,60.8,19.6,1,18.6
E00122209,22.1,22.1,0,55.7
E00122210,41.3,42.1,9.9,6.6
E00122211,13.3,17.8,54.4,14.4
E00122212,43.5,37.4,0.9,18.3
E00122213,22.1,26.3,4.2,47.4
E00122214,32.5,17.5,0,50
E00122215,33.6,29.1,11.8,25.5
E00122216,37.1,23.7,0,39.2
E00122217,30.2,37.7,4.4,27.7
E00122218,44.6,35.3,2.9,17.3
E00122219,9,4.5,32.3,54.1
E00122220,31.4,52.5,0,16.1
E00122221,47.2,25.4,11.3,16.2
E00122379,60.9,28.9,1.6,8.6
E00122380,24.6,20.3,48.3,6.8
E00122381,11.7,11.7,64.2,12.5
E00122382,65.9,26.5,2.3,5.3
E00122383,48.6,31.8,6.8,12.8
E00122384,61.5,30.4,2,6.1
E00122385,71.4,19,0.7,8.8
E00122386,60.3,26.3,0.6,12.8
E00122387,64.7,21.6,2.9,10.8
E00122388,55.3,40.4,0,4.3
E00122389,67.4,22.9,6.9,2.8
E00122390,62.6,30.5,0.8,6.1
E00122391,73.6,15.5,3.1,7.8
E00122392,72.4,13,0.8,13.8
E00122394,51.4,41,0,7.5
E00122395,45.6,40.4,0.7,13.2
E00122396,45.5,40,10.3,4.1
E00122397,78.2,14.3,0.8,6.7
E00122398,44,34.6,0.6,20.8
E00122399,51.7,39.1,0.6,8.6
E00122400,49.4,33.3,3.7,13.6
E00122401,35.1,34.4,0,30.5
E00122402,57.6,27.8,0.6,13.9
E00122423,59.3,30.6,0.9,9.3
E00122424,56.4,31.6,1.7,10.3
E00122426,49.6,40.8,3.2,6.4
E00122427,67.2,21,0,11.8
E00122428,50.3,20.6,1.2,27.9
E00122429,52.3,25.2,3.2,19.4
E00122430,39.4,27.7,0.7,32.1
E00122431,45.4,19.2,11.5,23.8
E00122432,61.7,26.6,0.8,10.9
E00122435,66.7,23.9,0.7,8.7
E00122436,63.4,30.9,1.6,4.1
E00122437,59.9,28.2,1.4,10.6
E00122507,51.2,39.8,2.4,6.5
E00122508,61.4,31.5,0.8,6.3
E00122511,48.1,29.8,9.2,13
E00123669,44.1,38.2,5.3,12.5
E00123670,33,27.8,32.2,7
E00123671,32.6,29.8,15.6,22
E00123672,55.2,24.8,11.7,8.3
E00123673,56.8,31.4,1.7,10.2
E00123674,38.9,20.8,27.5,12.8
E00123675,47.9,30.3,0.6,21.2
E00123676,36.2,25,20.7,18.1
E00123677,53.4,27.8,3,15.8
E00123680,34.1,49.5,2.2,14.3
E00123800,45.9,26.2,3.3,24.6
E00123805,39.4,30.3,6.1,24.2
E00123808,47.9,35.4,2.1,14.6
E00124617,24.1,39.8,0.8,35.3
E00124618,47.1,9.2,4,39.7
E00124619,31.2,36.9,0.7,31.2
E00124620,29.2,13.1,49.6,8
E00124621,24.6,33.3,27.8,14.3
E00124622,36,39.6,12.2,12.2
E00124623,42.5,22.4,11.2,23.9
E00124624,26.7,23.3,24.1,25.9
E00124625,35.5,23.1,1.2,40.2
E00124627,24.9,24.3,2.3,48.6
E00124629,28,45.1,21.1,5.7
E00124630,39.2,30.1,1.4,29.4
E00124631,16.7,25.9,49.1,8.3
E00124632,53,22.4,0,24.7
E00124633,56.1,14,3.6,26.2
E00124634,13,23.5,51.3,12.2
E00124635,61.5,33,0,5.5
E00124638,51.2,39.5,3.9,5.4
E00124639,42,42.8,2.9,12.3
E00124642,28.7,37,23.1,11.1
E00124643,42.8,43.5,2.9,10.9
E00124644,43.2,29,5.1,22.7
E00124645,17.4,17.4,61.7,3.5
E00124646,44.4,35.4,10.4,9.7
E00124647,31.9,41.3,18.8,8
E00124648,48.4,34.6,7.8,9.2
E00124649,51.6,39.8,0,8.7
E00124650,44.7,37.2,1.1,17
E00124651,58.5,25.2,6.5,9.8
E00124652,40,24.3,24.3,11.3
E00124653,64.5,18.2,3.6,13.6
E00124654,45.2,32.9,3.2,18.7
E00124655,37.3,26.9,13.4,22.4
E00124656,58.9,33.1,0,7.9
E00124657,34.2,29.6,21.6,14.6
E00124658,47.3,25.8,17.2,9.7
E00124659,48.6,39.3,2.8,9.3
E00124660,16.9,45.5,7.9,29.8
E00124661,11.2,19.6,39.2,30.1
E00124662,43.4,40.6,2.1,14
E00124663,43.7,14.8,4.4,37
E00124664,17.8,22.2,0.7,59.3
E00124665,27.7,25.2,13.4,33.6
E00124666,35,33.6,2.2,29.2
E00124667,20.8,28,39.2,12
E00124668,27.7,36.9,12.1,23.4
E00124669,26.5,26.5,9.6,37.5
E00124670,29.8,35.5,16.1,18.5
E00124671,36.8,44.4,0.9,17.9
E00124672,28.1,36.7,0.7,34.5
E00124674,26.7,42,3.1,28.2
E00124675,35,47.4,0,17.5
E00124676,35.7,39.3,1.4,23.6
E00124677,15.2,18.4,64,2.4
E00124678,42.5,35.8,16.4,5.2
E00124680,15.6,12.6,65.2,6.7
E00124681,31.1,24.4,39.3,5.2
E00124682,46.6,19.5,18.6,15.3
E00124683,63.6,28.8,0.8,6.8
E00124684,15.6,21.5,55.6,7.4
E00124685,30.2,32.1,15.1,22.6
E00124686,44.3,32.8,2.5,20.5
E00124687,38,26.9,25,10.2
E00124688,38.9,22.1,23.5,15.4
E00124689,56,10,18,16
E00124690,44.9,31.6,10.8,12.7
E00124691,47.4,29.2,16.8,6.6
E00124692,41.1,33.7,6.7,18.4
E00124693,48.9,26.1,9.8,15.2
E00124694,43.9,25,7.6,23.5
E00124697,52.2,34.8,0.7,12.3
E00124698,44.5,41.1,1.4,13
E00124699,51.6,24.2,7,17.2
E00124700,61.6,20.8,9.6,8
E00124701,2.4,9.7,85.5,2.4
E00124702,51.9,37.8,0,10.4
E00124703,20.1,36.3,15.1,28.5
E00124704,53.6,36.2,0,10.1
E00124705,32.9,37.8,3.7,25.6
E00124707,52.9,20.6,11.8,14.7
E00124709,36.3,37,2.2,24.4
E00124710,27.6,38,5.7,28.6
E00124737,25.2,56.1,2.4,16.3
E00124738,22.3,25.6,38,14
E00124739,39.4,45.3,5.8,9.5
E00124740,26.1,51.5,1.5,20.9
E00124741,29.8,47.3,0,22.9
E00124742,39,43.3,0.7,17
E00124743,30.2,47.7,1.7,20.3
E00124744,28.2,55.7,0.8,15.3
E00124745,37.6,40.8,5.6,16
E00124746,29.3,39,0.8,30.9
E00124747,33.1,52.3,0.8,13.8
E00124748,36.1,48.9,0.8,14.3
E00124749,17.1,26,41.5,15.4
E00124750,15.4,24.3,49.3,11
E00124753,53.5,35.7,4.7,6.2
E00124754,8,10.6,71.7,9.7
E00124755,52.4,19.6,7.7,20.2
E00124756,42.6,6.6,2.2,48.5
E00124757,55.2,14.7,7.7,22.4
E00124758,52.2,32.6,2.9,12.3
E00124759,53,8.6,1.3,37.1
E00124765,23.3,21.6,43.1,12.1
E00124766,39.1,47.1,0.7,13
E00124767,22.7,41.2,16.8,19.3
E00124768,28.7,53.7,4.9,12.8
E00124769,13,11.3,64.3,11.3
E00124770,22.3,26.9,39.2,11.5
E00124771,27.1,21.1,42.9,9
E00124772,43.5,43.5,0,12.9
E00124773,15.1,16.7,49.2,19
E00124774,23.9,30.8,35.9,9.4
E00124775,31.1,17.2,36.9,14.8
E00124776,45.1,42.5,4.4,8
E00124777,36.4,40.2,4.5,18.9
E00124778,26.5,32,0.7,40.8
E00124779,30.9,35.3,8.8,25
E00124780,32,29.5,26.2,12.3
E00124804,12.5,17.5,51.7,18.3
E00124805,5.7,11.3,63.8,19.1
E00124806,27.7,43.1,10,19.2
E00124808,29.3,35.7,7.9,27.1
E00124809,28.9,46.7,6.7,17.8
E00124810,15.2,20.3,47.1,17.4
E00124811,24,32,17.6,26.4
E00124812,40.4,35.1,3.5,21.1
E00124813,29.9,23.6,23.6,22.8
E00124814,16.9,11.7,63.6,7.8
E00124815,21.3,32,18,28.7
E00124816,13.6,21.2,37.1,28
E00124817,28.2,41.2,2.3,28.2
E00124818,35.7,40.5,3.2,20.6
E00124819,54.3,34.6,1.6,9.4
E00124820,41.7,42.4,2.9,12.9
E00124846,20.8,23.8,0.8,54.6
E00124847,18.3,37.2,2.4,42.1
E00124848,27.5,28.3,10.1,34.1
E00124849,40.2,29.6,13.6,16.6
E00124850,19.1,22,35.5,23.4
E00124851,52.6,42.1,0.9,4.4
E00124852,35.8,24.2,30,10
E00124853,19.3,20.2,54.1,6.4
E00124854,29.7,19.5,40.6,10.2
E00124855,14.8,11.9,61.5,11.9
E00124856,20.4,41.6,28.5,9.5
E00124857,27.1,36.4,0.8,35.6
E00124858,55.6,34.3,0.9,9.3
E00124859,40.7,28.5,17.1,13.8
E00124860,22,28,38.6,11.4
E00124861,44.7,36.8,4.4,14
E00124862,21.4,35.7,4.3,38.6
E00124863,59.4,32.1,0,8.5
E00124864,61.3,26.9,0.8,10.9
E00124865,50.5,23.2,18.9,7.4
E00124866,37.2,36.5,2.9,23.4
E00124867,42.2,36.3,0,21.5
E00124868,62.1,33.1,0,4.8
E00124869,37.8,29.7,4.7,27.7
E00124870,50.4,34.7,5,9.9
E00124871,51.5,38.2,0.7,9.6
E00124872,20.7,14.9,52.1,12.4
E00124873,56.2,32.8,1.5,9.5
E00124874,47.8,30.9,0,21.3
E00124875,32.3,31.5,4.6,31.5
E00124876,35.4,48.8,1.6,14.2
E00124877,12.5,25,53.3,9.2
E00124878,0.9,10.4,85.2,3.5
E00124879,26.8,35.4,12.6,25.2
E00124880,36,27.2,4.8,32
E00124881,38.3,46.8,6.8,8.1
E00124882,10.1,13.5,16.9,59.6
E00124883,25.1,14.3,10.3,50.2
E00124884,21.8,18.4,15.5,44.3
E00124885,56,36,3.2,4.8
E00124886,27.3,40.6,3.1,28.9
E00124887,36.6,38.1,1.5,23.9
E00124888,53.8,21,15.4,9.7
E00124889,23.3,39.6,2.5,34.6
E00124891,67.8,28,0.8,3.4
E00124892,45.2,36.3,15.3,3.2
E00124893,26.2,18.5,46.2,9.2
E00124894,49,43.4,3,4.5
E00124937,42.3,34.6,0,23.1
E00124959,35.9,39.7,2.6,21.8
E00124960,31.7,21.1,28.5,18.7
E00124962,45.1,33.5,1.9,19.4
E00124963,45.5,39,2.4,13
E00124964,28.4,27.5,38.5,5.5
E00124965,21.8,28.5,20.1,29.6
E00124966,19,18,57,6
E00124967,41.8,36.9,9.2,12.1
E00124968,36,46,3.6,14.4
E00124969,29.7,32.7,14.5,23
E00124970,36.7,41.8,8.5,13
E00124971,35.4,23.8,36.2,4.6
E00124972,34,21.8,17.7,26.5
E00124973,38.8,34.2,15.8,11.2
E00124975,40.6,44.5,2.3,12.5
E00124976,12.6,18,62.2,7.2
E00124977,39.3,30.4,0.7,29.6
E00124978,42.9,41.3,0.8,15.1
E00124979,55.3,38.2,0.8,5.7
E00124980,56.3,26.2,4.4,13.1
E00124981,40.6,32.6,4.3,22.5
E00124982,41.7,46.8,5.8,5.8
E00124984,36.8,37.2,15.9,10
E00124985,59.5,31.7,1.6,7.1
E00124986,52.1,36.6,1.4,9.9
E00124987,10.8,15.3,64.8,9.1
E00124988,58,21,14.3,6.7
E00124989,38.2,27.9,21.3,12.5
E00124990,23.1,31.3,30.6,14.9
E00124991,45.5,47,0,7.6
E00124992,55.1,36.9,0.5,7.5
E00124993,44.6,34.5,14.4,6.5
E00124996,31,34.5,7.1,27.4
E00124997,52,22.7,14.7,10.7
E00124998,55.1,32.6,1.1,11.2
E00124999,29.1,30.9,1.8,38.2
E00125000,54.7,38.1,0.7,6.5
E00125001,53,43.9,0,3
E00125002,74.4,18.2,4.1,3.3
E00125003,69.4,19.4,3.2,8.1
E00125004,67.5,23,1.6,7.9
E00125005,59.7,37.9,0,2.4
E00125006,56.5,36.6,0.8,6.1
E00125007,55.7,36.1,0.8,7.4
E00125008,24.2,25,40.6,10.2
E00125009,39.5,25,20.2,15.3
E00125010,64.7,22.8,6.6,5.9
E00125011,33.8,40.8,3.1,22.3
E00125012,68.1,20.7,0.9,10.3
E00125013,65.2,26.5,2.3,6.1
E00125014,53.5,32.6,1.2,12.8
E00125015,58,34,0,8
E00125016,49.2,35.4,12.3,3.1
E00166872,22.4,56.6,7.3,13.7
E00166874,29.4,44.4,16.7,9.5
E00166875,16.9,66.9,3.2,12.9
E00166878,25.2,58.6,0,16.2
E00166880,24.4,65.9,0.8,8.9
E00166881,14.1,63.7,8.9,13.3
E00166883,38.8,47.4,1.7,12.1
E00166884,20,50.4,15.2,14.4
E00166886,6.6,45.3,30.7,17.5
E00166888,15.8,63.9,1.3,19
E00166889,21.1,20.2,32.1,26.6
E00166891,18,54,1,27
E00166892,8.7,56.3,2.9,32
E00166894,9.1,64.8,0,26.1
E00166895,1.8,13.6,81.8,2.7
E00166897,17.3,63.8,0,18.9
E00166898,26.8,64.6,0.8,7.9
E00166900,23.3,67.4,0,9.3
E00166902,14.5,62,1.1,22.3
E00166903,11.5,54.1,0.8,33.6
E00166905,16.8,47.8,0.9,34.5
E00166906,12.3,65.8,0,21.9
E00166908,15.1,56.4,5.2,23.3
E00166909,36.4,30.1,15.4,18.2
E00166911,15.6,58.5,8.9,17
E00166912,16.1,51.1,16.8,16.1
E00166914,55.6,36.6,2.1,5.6
E00166916,13.8,59.2,11.8,15.1
E00166917,30.7,33,12.5,23.9
E00166919,23.7,37.6,10.8,28
E00166920,22.5,23.5,31.4,22.5
E00167520,26.5,65,0,8.5
E00167521,31.6,50.4,0.9,17.1
E00167522,73.6,19.4,0,7
E00167529,18.4,46.1,1.3,34.2
E00167530,22.7,49.2,14.4,13.6
E00167535,17,51.7,1.4,29.9
E00186665,45.2,31.7,1.8,21.3
E00189633,34.1,23.6,23.6,18.7
E00189638,7,64.8,14.1,14.1
E00189641,15.7,55.7,11.4,17.1
E00189649,40.3,44.8,4.5,10.4
E00189650,45.9,41,3.3,9.8
E00189654,27.7,59.7,5.9,6.7
E00189655,5.9,88.2,2.5,3.4
E00189667,25,66.9,1.5,6.6
E00189671,21,40.3,10.5,28.2
E00189701,36.1,53.4,0.8,9.8
E00189717,8.4,43.7,42,5.9
E00189723,8.5,41.9,42.6,7
E00189727,46,36.3,4,13.7
E00189728,32.8,59.4,0,7.8
E00189730,3.8,67.9,23.6,4.7
E00189733,21.9,42.2,3.9,32
E00189735,32.5,55,5.8,6.7
E00189738,54,33.6,2.2,10.2
E00189740,20.7,20.7,5,53.7
E00189742,12.5,72.7,10.2,4.7
E00189745,7.7,82.9,1.7,7.7
E00189752,18,43.8,32,6.3
E00189753,9.4,62.6,19.4,8.6
E00189756,4,79,12.1,4.8
E00189757,40.4,41.4,6.1,12.1
E00189767,14.7,44,16.4,25
E00189769,9.9,45.9,25.2,18.9
E00189776,4.3,66.7,7.2,21.7
E00189779,5,75.2,16.5,3.3
E00190165,28.3,44.2,9.2,18.3
E00190167,28.6,41.1,14.3,16.1
E00190215,17.5,25.8,19.2,37.5
E00190218,11.6,35.5,3.3,49.6
