areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00122128,3.3,30.6,37.7,28.4
E00122129,10.4,43.1,35.4,11.1
E00122130,10,40.7,34.7,14.7
E00122131,19.7,52.4,20.4,7.5
E00122132,6,40.6,40.6,12.8
E00122133,7.4,40.5,40.5,11.6
E00122134,5.6,38.3,40.1,16
E00122135,9.5,42.3,32.1,16.1
E00122136,11.5,36.7,35.3,16.5
E00122146,18.3,44.4,29.4,7.9
E00122157,13,46.6,27.5,13
E00122158,13.2,58.8,22.8,5.1
E00122159,50,35.2,14.1,0.7
E00122160,24.4,47.1,17.6,10.9
E00122161,9.7,41.4,35.2,13.8
E00122162,24.1,51.8,21.2,2.9
E00122163,13.8,45.5,29.3,11.4
E00122164,9,42.6,37.4,11
E00122165,19,52.1,25.4,3.5
E00122166,25,45.6,24.3,5.1
E00122167,20.2,43.5,29,7.3
E00122169,11.5,43.4,32.8,12.3
E00122170,10.7,42.1,32.7,14.5
E00122171,30.2,46.6,16.4,6.9
E00122172,7.9,37,37,18.1
E00122173,14.1,47.7,28.9,9.4
E00122174,11.8,44.5,29.4,14.3
E00122175,17.3,43.3,31.5,7.9
E00122192,15.5,38,33.8,12.7
E00122193,4.3,32.6,34.8,28.4
E00122194,7.3,42.3,35,15.4
E00122195,4.5,34.4,39.6,21.4
E00122196,9.6,48.7,30.4,11.3
E00122197,18.4,46.9,26.5,8.2
E00122198,8.2,43.4,34.4,13.9
E00122199,17.5,47.5,25,10
E00122201,37.4,47.3,11,4.4
E00122202,19.4,54.6,16.7,9.3
E00122203,20.5,51.1,21.6,6.8
E00122204,19.2,53.1,20.8,6.9
E00122205,19.2,50.8,23.3,6.7
E00122206,20,43.5,30.6,5.9
E00122207,23.6,49.6,20.3,6.5
E00122208,12.4,52.6,24.7,10.3
E00122209,34.8,45.5,15.9,3.8
E00122210,17.5,55,15,12.5
E00122211,44.8,34.8,16.6,3.9
E00122212,30.4,42.6,20.9,6.1
E00122213,25.3,53.7,15.8,5.3
E00122214,31.7,46.8,16.7,4.8
E00122215,33.6,49.5,13.1,3.7
E00122216,25.5,52,17.3,5.1
E00122217,18.1,47.5,26.9,7.5
E00122218,17.4,52.2,26.8,3.6
E00122219,39.1,47.4,9.8,3.8
E00122220,14.2,57.5,25.8,2.5
E00122221,18.2,49.6,23.4,8.8
E00122379,11.7,55.5,25,7.8
E00122380,24.4,44.5,16.8,14.3
E00122381,30.5,53.4,14.4,1.7
E00122382,9.8,40.6,36.1,13.5
E00122383,16.2,46.5,26.8,10.6
E00122384,13,40.4,31.5,15.1
E00122385,8.8,45.6,31.3,14.3
E00122386,10.4,47.4,30.5,11.7
E00122387,16.9,44.9,26.5,11.8
E00122388,8.5,42.3,36.6,12.7
E00122389,11.3,47.2,31.7,9.9
E00122390,7.6,39.7,36.6,16
E00122391,16.9,45.4,26.2,11.5
E00122392,18.9,46.7,23.8,10.7
E00122394,2.9,38.2,42.2,16.8
E00122395,6.6,44.5,35.8,13.1
E00122396,10.4,42.4,29.9,17.4
E00122397,6.8,50,33.1,10.2
E00122398,7.5,35.2,41.5,15.7
E00122399,7.5,25.9,39.1,27.6
E00122400,7.5,38.8,32.5,21.3
E00122401,15.5,60.5,20.9,3.1
E00122402,12.6,50.3,27.7,9.4
E00122423,13.8,37.6,40.4,8.3
E00122424,15.7,52.2,23.5,8.7
E00122426,14.1,41.4,36.7,7.8
E00122427,14.2,48.3,26.7,10.8
E00122428,21.8,48.5,23,6.7
E00122429,18.6,46.8,28.2,6.4
E00122430,13.4,47,29.9,9.7
E00122431,26.9,36.9,33.8,2.3
E00122432,15.5,45,27.9,11.6
E00122435,13.8,49.3,27.5,9.4
E00122436,7.3,46.3,34.1,12.2
E00122437,15.4,49,27.3,8.4
E00122507,20,31.2,32.8,16
E00122508,10.1,45,34.1,10.9
E00122511,6.9,48.5,36.2,8.5
E00123669,10,41.3,33.3,15.3
E00123670,14.5,34.2,33.3,17.9
E00123671,12.8,56.7,22,8.5
E00123672,19.9,47.9,26,6.2
E00123673,6.9,37.1,40.5,15.5
E00123674,25,41.9,23,10.1
E00123675,3.6,27.9,38.8,29.7
E00123676,16,46.2,23.5,14.3
E00123677,12.9,39.4,35.6,12.1
E00123680,4.4,21.1,34.4,40
E00123800,0,33.3,35,31.7
E00123805,0,34.8,45.5,19.7
E00123808,6.3,37.5,31.3,25
E00124617,21.2,53,19.7,6.1
E00124618,46.9,38.9,12,2.3
E00124619,27,46.8,22.7,3.5
E00124620,35.3,38.8,23,2.9
E00124621,20.6,40.5,24.6,14.3
E00124622,9.9,50.7,28.9,10.6
E00124623,27.8,51.9,15.8,4.5
E00124624,29.7,43.2,19.5,7.6
E00124625,37.1,40,18.8,4.1
E00124627,28.7,54.4,13.5,3.5
E00124629,14.1,34.5,31.6,19.8
E00124630,22.2,53.5,20.1,4.2
E00124631,19.6,53.6,19.6,7.1
E00124632,12.8,59.2,22,6
E00124633,30.3,52.5,14.9,2.3
E00124634,18.1,39.7,33.6,8.6
E00124635,8.5,27.4,43.4,20.8
E00124638,5.3,32.1,45,17.6
E00124639,4.2,30.1,44.1,21.7
E00124642,12.5,43.3,35.6,8.7
E00124643,6.4,45.7,38.6,9.3
E00124644,5.7,27.8,38.1,28.4
E00124645,19.1,47,25.2,8.7
E00124646,10.9,42.9,32,14.3
E00124647,10.9,35.8,40.1,13.1
E00124648,8.6,33.8,41.7,15.9
E00124649,5.6,36.9,35.6,21.9
E00124650,6.4,34,34,25.5
E00124651,6.5,34.1,34.1,25.2
E00124652,9.7,39.8,35.4,15
E00124653,13.8,47.7,24.8,13.8
E00124654,3.3,32,35.3,29.4
E00124655,3.8,33.8,40,22.3
E00124656,5.9,30.3,38.2,25.7
E00124657,12.9,34.7,33.7,18.8
E00124658,14,30.1,48.4,7.5
E00124659,7.5,20.6,45.8,26.2
E00124660,23.6,46.7,21.5,8.3
E00124661,43.4,40.6,13.3,2.8
E00124662,9.9,38.7,32.4,19
E00124663,43.7,42.2,9.6,4.4
E00124664,39.7,39,18.4,2.9
E00124665,22.5,48.3,24.2,5
E00124666,14.4,51.1,28.8,5.8
E00124667,21,44.4,28.2,6.5
E00124668,18.7,46,25.9,9.4
E00124669,19.7,57.7,18.2,4.4
E00124670,13.7,41.1,33.9,11.3
E00124671,13.2,38.6,38.6,9.6
E00124672,20,42.1,30.7,7.1
E00124674,16.5,49.6,25.6,8.3
E00124675,7.5,45.5,40.3,6.7
E00124676,21.8,35.9,29.6,12.7
E00124677,27.6,39.4,22,11
E00124678,13.4,48.5,26.1,11.9
E00124680,40.4,38.2,14.7,6.6
E00124681,25.2,45.9,23,5.9
E00124682,20.7,45.7,29.3,4.3
E00124683,11.2,46.3,32.1,10.4
E00124684,40.4,35.3,17.6,6.6
E00124685,3.9,39.2,41.2,15.7
E00124686,1.6,32,37.6,28.8
E00124687,6.5,38,28.7,26.9
E00124688,6.8,35.1,33.8,24.3
E00124689,9.8,29.4,41.2,19.6
E00124690,11.5,34.4,33.1,21
E00124691,7.2,36,29.5,27.3
E00124692,4.8,28.5,46.7,20
E00124693,6.7,28.9,31.1,33.3
E00124694,12.1,32.6,31.8,23.5
E00124697,10.9,44.2,33.3,11.6
E00124698,16,29.9,37.5,16.7
E00124699,28.1,35.2,28.1,8.6
E00124700,25.8,41.4,26.6,6.3
E00124701,37.9,36.3,21,4.8
E00124702,13.9,42.3,29.2,14.6
E00124703,12.8,40.2,26.3,20.7
E00124704,7.5,36.6,41,14.9
E00124705,6.3,27.5,35,31.3
E00124707,17.2,47.8,22.4,12.7
E00124709,13.3,48.9,28.1,9.6
E00124710,16.1,49.5,26,8.3
E00124737,9,37.7,36.1,17.2
E00124738,16.7,44.2,27.5,11.7
E00124739,11.7,26.3,42.3,19.7
E00124740,11.9,40.3,35.1,12.7
E00124741,9.8,42.4,41.7,6.1
E00124742,9.3,30.7,36.4,23.6
E00124743,6.4,40.5,34.1,19.1
E00124744,6.2,34.6,40.8,18.5
E00124745,7.2,43.2,35.2,14.4
E00124746,11.5,50,25.4,13.1
E00124747,5.3,36.6,44.3,13.7
E00124748,6.8,40.6,38.3,14.3
E00124749,14.5,42.7,30.6,12.1
E00124750,14.7,36,33.8,15.4
E00124753,9.4,38.6,33.9,18.1
E00124754,45.1,33.6,15,6.2
E00124755,13.2,42.5,28.1,16.2
E00124756,23.1,56.7,15.7,4.5
E00124757,21.8,45.1,26.8,6.3
E00124758,15.2,44.9,26.1,13.8
E00124759,24.8,47,23.5,4.7
E00124765,17.5,44.7,26.3,11.4
E00124766,8.7,37,37,17.4
E00124767,12.4,44.6,36.4,6.6
E00124768,7.6,44.4,38,9.9
E00124769,50.9,38.6,7,3.5
E00124770,26.8,37.8,22.8,12.6
E00124771,26.9,41,23.1,9
E00124772,12.9,36.3,35.5,15.3
E00124773,43.2,42.4,14.4,0
E00124774,26.7,39.7,25.9,7.8
E00124775,28.3,40.8,18.3,12.5
E00124776,13.5,38.7,27.9,19.8
E00124777,15,36.8,32.3,15.8
E00124778,20.7,41.4,28.3,9.7
E00124779,16.8,50.4,22.6,10.2
E00124780,28.7,32.8,29.5,9
E00124804,51.7,30.5,13.6,4.2
E00124805,44,31.9,18.4,5.7
E00124806,18.2,34.1,32.6,15.2
E00124808,10.9,43.5,33.3,12.3
E00124809,14.1,45.2,25.9,14.8
E00124810,38.1,46,11.5,4.3
E00124811,22.4,49.6,19.2,8.8
E00124812,16.8,48.7,25.7,8.8
E00124813,26.8,44.1,20.5,8.7
E00124814,36.3,38.8,18.8,6.3
E00124815,13.7,46,31.5,8.9
E00124816,33.1,42.9,17.3,6.8
E00124817,12.3,35.4,38.5,13.8
E00124818,13.6,48.8,32.8,4.8
E00124819,15,40.2,29.9,15
E00124820,11.5,41,36,11.5
E00124846,31.5,47.7,17.7,3.1
E00124847,25.9,47,24.1,3
E00124848,32.4,50,15.4,2.2
E00124849,33.9,43.9,17,5.3
E00124850,33.6,45.3,18.2,2.9
E00124851,11.4,42.1,36,10.5
E00124852,23.5,38.7,25.2,12.6
E00124853,38.9,39.8,13.9,7.4
E00124854,23.2,48.8,20,8
E00124855,48.1,37,11.9,3
E00124856,23.2,37.7,30.4,8.7
E00124857,19,49.1,23.3,8.6
E00124858,3.7,32.4,46.3,17.6
E00124859,22.6,38.7,27.4,11.3
E00124860,23.1,31.5,31.5,13.8
E00124861,9.8,40.2,39.3,10.7
E00124862,26.4,48.6,19.3,5.7
E00124863,18.3,39.4,36.5,5.8
E00124864,11.2,43.1,37.1,8.6
E00124865,21.1,43.2,25.3,10.5
E00124866,7.5,46.3,34.3,11.9
E00124867,20.1,54.7,21.6,3.6
E00124868,10.7,43.4,37.7,8.2
E00124869,26.2,49,20.8,4
E00124870,8.2,52.5,28.7,10.7
E00124871,14,42.6,32.4,11
E00124872,42.1,43,11.6,3.3
E00124873,16.9,49.3,26.5,7.4
E00124874,29.4,46.3,19.1,5.1
E00124875,18.5,46.7,26.7,8.1
E00124876,16.5,49.6,28.3,5.5
E00124877,28.7,32.8,28.7,9.8
E00124878,38.7,36,20.7,4.5
E00124879,14.3,40.5,37.3,7.9
E00124880,12.1,55.6,23.4,8.9
E00124881,8.6,36.5,34.7,20.3
E00124882,46.1,36.5,14,3.4
E00124883,39.4,41.6,15.4,3.6
E00124884,34.7,48.3,13.1,4
E00124885,4.8,36.3,45.2,13.7
E00124886,7.8,46.1,28.1,18
E00124887,11.9,45.9,28.1,14.1
E00124888,37.2,39.2,16.6,7
E00124889,21.4,40.9,27.7,10.1
E00124891,5.9,39.5,37.8,16.8
E00124892,28.3,33.9,27.6,10.2
E00124893,31.3,32.8,25,10.9
E00124894,6.2,40,40,13.8
E00124937,7.7,35.9,32.1,24.4
E00124959,15.4,33.3,42.3,9
E00124960,12.4,52.1,23.1,12.4
E00124962,8.3,25.7,38.3,27.7
E00124963,9.8,40.7,30.9,18.7
E00124964,23.6,42.7,27.3,6.4
E00124965,20.1,43,24.6,12.3
E00124966,26,42,21,11
E00124967,9.2,45.4,36.9,8.5
E00124968,9.9,39.4,36.6,14.1
E00124969,14.4,48.8,27.5,9.4
E00124970,15.2,44.4,29.8,10.7
E00124971,24.6,38.5,19.2,17.7
E00124972,12.8,33.8,34.5,18.9
E00124973,4.7,35.6,38.3,21.5
E00124975,11.9,54,25.4,8.7
E00124976,42,42,12.5,3.6
E00124977,18.7,48.5,28.4,4.5
E00124978,13.5,47.6,31.7,7.1
E00124979,12.2,53.7,26,8.1
E00124980,16.9,47.5,27.9,7.7
E00124981,9.5,59.1,24.1,7.3
E00124982,3.2,33.5,46.2,17.1
E00124984,7.2,44.3,35.9,12.7
E00124985,12,45.6,35.2,7.2
E00124986,11.2,35.7,40.6,12.6
E00124987,34.5,40.1,18.6,6.8
E00124988,13.7,52.1,24.8,9.4
E00124989,16.5,57.9,21.1,4.5
E00124990,14.8,45.2,25.2,14.8
E00124991,8.5,33.1,38.5,20
E00124992,4.3,31,44.4,20.3
E00124993,10.1,35.5,40.6,13.8
E00124996,6.1,24.6,37.7,31.6
E00124997,10.5,40.8,32.9,15.8
E00124998,3.4,33.3,35.6,27.6
E00124999,0,36.4,30.9,32.7
E00125000,5,25.2,52.5,17.3
E00125001,6.2,33.3,38,22.5
E00125002,14,37.2,41.3,7.4
E00125003,11.2,58.4,23.2,7.2
E00125004,15.1,46.8,28.6,9.5
E00125005,6.4,41.6,36.8,15.2
E00125006,9.8,42.4,31.1,16.7
E00125007,9.1,28.1,40.5,22.3
E00125008,29.5,41.1,24,5.4
E00125009,25,37.1,22.6,15.3
E00125010,21.9,38.7,29.9,9.5
E00125011,10.2,46.1,29.7,14.1
E00125012,22.6,52.2,19.1,6.1
E00125013,10.2,51.6,28.1,10.2
E00125014,4.6,31,40.2,24.1
E00125015,7,34,36,23
E00125016,6.3,35.9,42.2,15.6
E00166872,4.1,33.8,45.7,16.4
E00166874,7.9,34.1,36.5,21.4
E00166875,1.6,29,54.8,14.5
E00166878,4.5,36,45,14.4
E00166880,2.4,33.1,42.7,21.8
E00166881,2.2,40.1,42.3,15.3
E00166883,6.9,35.3,41.4,16.4
E00166884,12,24,37.6,26.4
E00166886,15.3,37.2,32.8,14.6
E00166888,6.3,40.3,35.2,18.2
E00166889,24.1,50,21.3,4.6
E00166891,8,45,40,7
E00166892,9.8,39.2,39.2,11.8
E00166894,5.4,33.7,40.2,20.7
E00166895,32.7,32.7,26.4,8.2
E00166897,3.1,39.5,41.1,16.3
E00166898,1.5,19.2,52.3,26.9
E00166900,3.9,31,45,20.2
E00166902,5.7,43.2,42.6,8.5
E00166903,3.3,43.4,42.6,10.7
E00166905,5.3,61.1,25.7,8
E00166906,3.6,48.6,36.9,10.8
E00166908,5.8,45.9,40.1,8.1
E00166909,19.2,46.6,24.7,9.6
E00166911,3.6,43.5,39.9,13
E00166912,11.3,46.6,32.3,9.8
E00166914,4.9,45.1,35.2,14.8
E00166916,5.9,47.4,40.1,6.6
E00166917,17.2,46,28.7,8
E00166919,18.6,48.5,21.6,11.3
E00166920,20,46,30,4
E00167520,0.9,28.1,49.1,21.9
E00167521,5.1,33.9,48.3,12.7
E00167522,18.6,54.3,20.9,6.2
E00167529,7.1,45.8,37.4,9.7
E00167530,4.5,30.3,53.8,11.4
E00167535,1.4,38.1,48.3,12.2
E00186665,6.8,30.6,43.2,19.4
E00189633,9.6,31.2,38.4,20.8
E00189638,10.2,43.8,39.1,7
E00189641,5.6,32.4,50.7,11.3
E00189649,6.8,51.1,33.8,8.3
E00189650,1.6,14.8,50.8,32.8
E00189654,11.7,46.7,32.5,9.2
E00189655,0.8,38.1,49.2,11.9
E00189667,1.5,26.5,51.5,20.6
E00189671,9.6,50.4,33.6,6.4
E00189701,8.6,41.4,40.6,9.4
E00189717,22.2,45.3,27.4,5.1
E00189723,16.8,44.3,32.1,6.9
E00189727,4.8,31,41.3,23
E00189728,0,33.3,50.4,16.3
E00189730,18.9,46.2,33,1.9
E00189733,12.6,55.9,24.4,7.1
E00189735,5,34.7,51.2,9.1
E00189738,11.7,45.3,29.9,13.1
E00189740,8.9,32.5,35.8,22.8
E00189742,5.5,18.8,63.3,12.5
E00189745,9.3,59.3,28.8,2.5
E00189752,10.9,40.3,36.4,12.4
E00189753,17.7,29.1,44,9.2
E00189756,8.1,25.8,56.5,9.7
E00189757,10.2,38.8,36.7,14.3
E00189767,19,50,25,6
E00189769,23.2,40.2,31.3,5.4
E00189776,5.7,35.7,50,8.6
E00189779,5,33.9,52.9,8.3
E00190165,9.2,38.3,40.8,11.7
E00190167,6.3,44.6,31.3,17.9
E00190215,15.8,55.8,20.8,7.5
E00190218,12.4,62,23.1,2.5
