areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00121780,31.2,68.8
E00121781,34.6,65.4
E00121782,21.6,78.4
E00121783,29.2,70.8
E00121784,38.8,61.2
E00121785,29.7,70.3
E00121786,38.5,61.5
E00121787,44.2,55.8
E00121788,31,69
E00121789,34.1,65.9
E00121790,28.3,71.7
E00121791,29.6,70.4
E00121792,34,66
E00121793,40.2,59.8
E00121794,31.7,68.3
E00121795,32.3,67.7
E00121796,33.2,66.8
E00121797,34,66
E00121798,34.6,65.4
E00121802,41.6,58.4
E00121804,23.8,76.2
E00122013,31.7,68.3
E00122014,33.8,66.2
E00122021,29.3,70.7
E00122031,28.3,71.7
E00122032,29.4,70.6
E00122033,29.4,70.6
E00122034,32.1,67.9
E00122056,33.3,66.7
E00122057,27.5,72.5
E00122058,32.1,67.9
E00122059,28.6,71.4
E00122060,27.7,72.3
E00122061,35.9,64.1
E00122062,31,69
E00122105,32.2,67.8
E00122106,32.4,67.6
E00122107,25.9,74.1
E00122110,38.1,61.9
E00122111,40.6,59.4
E00122112,37.3,62.7
E00122114,28.8,71.2
E00122115,37.7,62.3
E00122116,35.3,64.7
E00122117,32.2,67.8
E00122118,29.6,70.4
E00122119,33.3,66.7
E00122120,33.9,66.1
E00122121,34.1,65.9
E00122122,32.6,67.4
E00122125,29.5,70.5
E00122126,29.6,70.4
E00122128,34.1,65.9
E00122129,34.1,65.9
E00122130,40.7,59.3
E00122131,32.9,67.1
E00122132,33.5,66.5
E00122133,31,69
E00122134,36.8,63.2
E00122135,27.8,72.2
E00122136,40.3,59.7
E00122146,37.8,62.2
E00122157,31.3,68.7
E00122158,30.4,69.6
E00122159,28.8,71.3
E00122160,30.4,69.6
E00122161,38.1,61.9
E00122162,38.1,61.9
E00122163,33.6,66.4
E00122164,35.4,64.6
E00122165,27.4,72.6
E00122166,42.2,57.8
E00122167,39.2,60.8
E00122169,43.2,56.8
E00122170,33.3,66.7
E00122171,40.7,59.3
E00122172,32.7,67.3
E00122173,31.9,68.1
E00122174,37.5,62.5
E00122175,35,65
E00122192,31.6,68.4
E00122193,28,72
E00122194,31.1,68.9
E00122195,28.9,71.1
E00122196,29.8,70.2
E00122197,41,59
E00122198,27.9,72.1
E00122199,27.9,72.1
E00122201,30.3,69.7
E00122202,33.3,66.7
E00122203,42.3,57.7
E00122204,37.6,62.4
E00122205,40.8,59.2
E00122206,46.3,53.7
E00122207,39.8,60.2
E00122208,32.1,67.9
E00122209,27.8,72.2
E00122210,32.7,67.3
E00122211,39.1,60.9
E00122212,36.4,63.6
E00122213,32.7,67.3
E00122214,32.1,67.9
E00122215,33,67
E00122216,34.2,65.8
E00122217,36.3,63.7
E00122218,32.2,67.8
E00122219,15,85
E00122220,40.8,59.2
E00122221,36.7,63.3
E00122379,36,64
E00122380,44.4,55.6
E00122381,40,60
E00122382,37.1,62.9
E00122383,32.1,67.9
E00122384,36,64
E00122385,37.8,62.2
E00122386,41.7,58.3
E00122387,33,67
E00122388,36.2,63.8
E00122389,39,61
E00122390,33.8,66.2
E00122391,32.3,67.7
E00122392,25.5,74.5
E00122394,33,67
E00122395,34,66
E00122396,37.4,62.6
E00122397,38,62
E00122398,32.2,67.8
E00122399,30.9,69.1
E00122400,30,70
E00122401,34.1,65.9
E00122402,35.6,64.4
E00122423,32.8,67.2
E00122424,34.2,65.8
E00122426,29.4,70.6
E00122427,38,62
E00122428,34.4,65.6
E00122429,32.9,67.1
E00122430,32.8,67.2
E00122431,31,69
E00122432,35.1,64.9
E00122435,38.8,61.2
E00122436,34.8,65.2
E00122437,35.3,64.7
E00122507,26.6,73.4
E00122508,41.6,58.4
E00122511,37.9,62.1
E00123669,27,73
E00123670,35.8,64.2
E00123671,17,83
E00123672,25.4,74.6
E00123673,27,73
E00123674,26.4,73.6
E00123675,33.5,66.5
E00123676,27.3,72.7
E00123677,34.1,65.9
E00123680,31.8,68.2
E00123800,26.4,73.6
E00123805,22.4,77.6
E00123808,31.9,68.1
E00124617,32.4,67.6
E00124618,26.5,73.5
E00124619,27.6,72.4
E00124620,32.7,67.3
E00124621,32.9,67.1
E00124622,29.3,70.7
E00124623,30.8,69.2
E00124624,22.8,77.2
E00124625,29.9,70.1
E00124627,28.7,71.3
E00124629,26.1,73.9
E00124630,33.5,66.5
E00124631,36.4,63.6
E00124632,37.5,62.5
E00124633,34.1,65.9
E00124634,31.1,68.9
E00124635,40.4,59.6
E00124638,22.3,77.7
E00124639,26.5,73.5
E00124642,33.6,66.4
E00124643,28.4,71.6
E00124644,29.9,70.1
E00124645,33.3,66.7
E00124646,31.1,68.9
E00124647,27.8,72.2
E00124648,31.5,68.5
E00124649,27.9,72.1
E00124650,38,62
E00124651,25.9,74.1
E00124652,34.3,65.7
E00124653,36.2,63.8
E00124654,28.3,71.7
E00124655,35.8,64.2
E00124656,35.3,64.7
E00124657,32.7,67.3
E00124658,45.6,54.4
E00124659,30.9,69.1
E00124660,17.3,82.7
E00124661,21.2,78.8
E00124662,30.3,69.7
E00124663,33.3,66.7
E00124664,20.3,79.7
E00124665,25.5,74.5
E00124666,27.1,72.9
E00124667,32.5,67.5
E00124668,38.5,61.5
E00124669,28.9,71.1
E00124670,30.9,69.1
E00124671,32.2,67.8
E00124672,23.9,76.1
E00124674,24.3,75.7
E00124675,28.2,71.8
E00124676,23,77
E00124677,27.7,72.3
E00124678,28.1,71.9
E00124680,34.8,65.2
E00124681,24.4,75.6
E00124682,41.1,58.9
E00124683,33.3,66.7
E00124684,41.6,58.4
E00124685,31.3,68.8
E00124686,37.9,62.1
E00124687,21.3,78.7
E00124688,35.1,64.9
E00124689,36.8,63.2
E00124690,25.8,74.2
E00124691,29.7,70.3
E00124692,25,75
E00124693,35.7,64.3
E00124694,32.8,67.2
E00124697,33.3,66.7
E00124698,21.2,78.8
E00124699,42.1,57.9
E00124700,27.5,72.5
E00124701,41.3,58.7
E00124702,25.8,74.2
E00124703,25.9,74.1
E00124704,30.9,69.1
E00124705,26.9,73.1
E00124707,32.2,67.8
E00124709,31.1,68.9
E00124710,28.5,71.5
E00124737,24.7,75.3
E00124738,34.1,65.9
E00124739,27.8,72.2
E00124740,22.5,77.5
E00124741,23.3,76.7
E00124742,29.6,70.4
E00124743,20.5,79.5
E00124744,26.7,73.3
E00124745,26.1,73.9
E00124746,19.3,80.7
E00124747,22.5,77.5
E00124748,24.1,75.9
E00124749,25,75
E00124750,28.6,71.4
E00124753,23,77
E00124754,27,73
E00124755,31.5,68.5
E00124756,31.3,68.8
E00124757,24.7,75.3
E00124758,29.9,70.1
E00124759,31.6,68.4
E00124765,33.3,66.7
