areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00121780,91.3,8.7,0
E00121781,85.6,14.4,0
E00121782,80.6,18.6,0.8
E00121783,93.6,4.7,1.7
E00121784,72.5,2,25.5
E00121785,81.5,18.5,0
E00121786,54.1,0.8,45.1
E00121787,82.8,17.2,0
E00121788,98.4,0.8,0.8
E00121789,97.7,1.5,0.8
E00121790,92.7,2.8,4.5
E00121791,95.1,4.4,0.5
E00121792,100,0,0
E00121793,96.1,2.6,1.3
E00121794,96.5,2.8,0.7
E00121795,96,2,2
E00121796,96.6,2.7,0.7
E00121797,98.3,0.8,0.8
E00121798,98.5,0.7,0.7
E00121802,95.1,4.9,0
E00121804,96.9,2.4,0.8
E00122013,94.2,0.8,5
E00122014,98.3,0,1.7
E00122021,93.3,4.8,1.9
E00122031,94.8,1.7,3.4
E00122032,96.3,3.7,0
E00122033,100,0,0
E00122034,94.1,3.4,2.5
E00122056,77.5,22.5,0
E00122057,82.8,16.7,0.6
E00122058,100,0,0
E00122059,86.8,13.2,0
E00122060,80.2,19.8,0
E00122061,90.8,9.2,0
E00122062,76.9,23.1,0
E00122105,100,0,0
E00122106,99.3,0.7,0
E00122107,95.8,4.2,0
E00122110,98.6,1.4,0
E00122111,49,0.7,50.3
E00122112,90.2,9.8,0
E00122114,96.7,3.3,0
E00122115,90.5,5.8,3.6
E00122116,86.1,13.9,0
E00122117,99.2,0,0.8
E00122118,100,0,0
E00122119,98.4,0,1.6
E00122120,98.1,1,1
E00122121,89.4,10.6,0
E00122122,55,45,0
E00122125,95.5,4.5,0
E00122126,72.8,13.2,13.9
E00122128,97.3,1.1,1.6
E00122129,100,0,0
E00122130,99.3,0.7,0
E00122131,76.4,23.6,0
E00122132,99.3,0.7,0
E00122133,99.2,0.8,0
E00122134,100,0,0
E00122135,99.3,0.7,0
E00122136,99.3,0.7,0
E00122146,82.5,17.5,0
E00122157,96.2,3.8,0
E00122158,84.5,15.5,0
E00122159,44.4,55.6,0
E00122160,66.4,33.6,0
E00122161,97.2,2.8,0
E00122162,70.8,29.2,0
E00122163,100,0,0
E00122164,100,0,0
E00122165,62,38,0
E00122166,100,0,0
E00122167,98.4,0.8,0.8
E00122169,99.2,0.8,0
E00122170,96.9,3.1,0
E00122171,53.8,46.2,0
E00122172,89.1,9.3,1.6
E00122173,99.2,0,0.8
E00122174,97.5,1.7,0.8
E00122175,98.4,1.6,0
E00122192,94.4,1.4,4.2
E00122193,96.4,0,3.6
E00122194,99.2,0.8,0
E00122195,95.4,3.9,0.7
E00122196,98.3,0.9,0.9
E00122197,76,24,0
E00122198,98.4,0.8,0.8
E00122199,75.4,24.6,0
E00122201,45.2,54.8,0
E00122202,90.6,9.4,0
E00122203,87.2,12.8,0
E00122204,90.7,9.3,0
E00122205,75.2,24,0.8
E00122206,83.5,16.5,0
E00122207,57.7,42.3,0
E00122208,86.6,12.4,1
E00122209,21.1,78.9,0
E00122210,91.8,8.2,0
E00122211,59.3,40.7,0
E00122212,75.4,24.6,0
E00122213,70.8,29.2,0
E00122214,66.7,33.3,0
E00122215,80.2,18.9,0.9
E00122216,91.8,8.2,0
E00122217,67.3,32.7,0
E00122218,84.2,15.8,0
E00122219,20.6,78.7,0.7
E00122220,87.4,12.6,0
E00122221,92.8,7.2,0
E00122379,99.2,0.8,0
E00122380,89.9,10.1,0
E00122381,60.2,39,0.8
E00122382,98.5,1.5,0
E00122383,91.7,8.3,0
E00122384,97.3,2.7,0
E00122385,79.6,2,18.4
E00122386,95.5,4.5,0
E00122387,91.2,8.1,0.7
E00122388,99.3,0.7,0
E00122389,98.6,1.4,0
E00122390,98.5,1.5,0
E00122391,98.5,1.5,0
E00122392,64.5,0,35.5
E00122394,100,0,0
E00122395,94.2,5.8,0
E00122396,97.9,2.1,0
E00122397,99.2,0.8,0
E00122398,87.3,12.1,0.6
E00122399,96.6,0,3.4
E00122400,98.8,0,1.3
E00122401,77.9,22.1,0
E00122402,75.6,23.8,0.6
E00122423,89.9,10.1,0
E00122424,89.6,10.4,0
E00122426,89.5,10.5,0
E00122427,93.4,6.6,0
E00122428,58.8,41.2,0
E00122429,70.7,29.3,0
E00122430,54,46,0
E00122431,56.9,43.1,0
E00122432,85.3,14.7,0
E00122435,90.6,9.4,0
E00122436,98.4,1.6,0
E00122437,76.9,23.1,0
E00122507,85.6,13.6,0.8
E00122508,99.2,0.8,0
E00122511,94.6,5.4,0
E00123669,93.3,6.7,0
E00123670,85.3,14.7,0
E00123671,83,17,0
E00123672,81.9,18.1,0
E00123673,100,0,0
E00123674,78.2,21.8,0
E00123675,95.2,4.2,0.6
E00123676,81.2,18.8,0
E00123677,97,3,0
E00123680,94.4,2.2,3.3
E00123800,93.4,3.3,3.3
E00123805,95.5,4.5,0
E00123808,100,0,0
E00124617,96.2,3.8,0
E00124618,26,73.4,0.6
E00124619,87.9,12.1,0
E00124620,79.4,20.6,0
E00124621,79.8,20.2,0
E00124622,98.6,1.4,0
E00124623,88.7,11.3,0
E00124624,53.9,46.1,0
E00124625,73.5,26.5,0
E00124627,65.5,34.5,0
E00124629,84.8,15.2,0
E00124630,90.3,9.7,0
E00124631,100,0,0
E00124632,82.5,11.2,6.3
E00124633,53,47,0
E00124634,87.1,12.1,0.9
E00124635,100,0,0
E00124638,100,0,0
E00124639,99.3,0.7,0
E00124642,92.3,7.7,0
E00124643,97.8,2.2,0
E00124644,96.6,2.3,1.1
E00124645,86.2,13.8,0
E00124646,89.7,10.3,0
E00124647,97.1,2.9,0
E00124648,96.7,3.3,0
E00124649,97.5,2.5,0
E00124650,85.1,10.6,4.3
E00124651,91.9,0,8.1
E00124652,94.7,0.9,4.4
E00124653,67.3,3.6,29.1
E00124654,96.1,1.3,2.6
E00124655,94.8,4.5,0.7
E00124656,98.7,1.3,0
E00124657,92.6,5.9,1.5
E00124658,97.8,2.2,0
E00124659,87.7,12.3,0
E00124660,70.8,29.2,0
E00124661,45.5,54.5,0
E00124662,97.2,2.8,0
E00124663,17.8,82.2,0
E00124664,55.1,44.9,0
E00124665,82.2,16.9,0.8
E00124666,96.4,3.6,0
E00124667,98.4,1.6,0
E00124668,97.8,2.2,0
E00124669,81.9,18.1,0
E00124670,94.3,5.7,0
E00124671,100,0,0
E00124672,84.4,15.6,0
E00124674,88.1,11.9,0
E00124675,100,0,0
E00124676,95.1,4.9,0
E00124677,99.2,0.8,0
E00124678,100,0,0
E00124680,83.1,16.9,0
E00124681,77.8,22.2,0
E00124682,96.6,2.6,0.9
E00124683,100,0,0
E00124684,78.5,21.5,0
E00124685,94.4,3.7,1.9
E00124686,90.6,9.4,0
E00124687,98.1,0,1.9
